Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 20 deg. 
Azimuth: -5 deg. 
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20210828:0610,111105.12,74.7,12.36,14.23,2.28,0.0
20210828:0710,336475.95,192.02,21.67,15.29,3.31,0.0
20210828:0810,299010.27,172.4,30.56,16.23,4.21,0.0
20210828:0910,802166.97,439.99,38.47,17.33,3.45,0.0
20210828:1010,814486.35,450.74,44.61,18.57,3.38,0.0
20210828:1110,982851.21,545.95,48.05,19.28,3.93,0.0
20210828:1210,983266.47,545.01,48.03,19.6,4.48,0.0
20210828:1310,783710.97,433.02,44.56,19.03,4.07,0.0
20210828:1410,992817.45,549.1,38.39,19.52,4.21,0.0
20210828:1510,304062.6,177.27,30.47,19.05,4.0,0.0
20210828:1610,330685.38,192.73,21.57,19.04,4.0,0.0
20210828:1710,122547.84,83.19,12.25,18.39,3.72,0.0
20210828:1810,6967.14,12.42,2.95,17.56,3.66,0.0
20210828:1910,0.0,0.0,0.0,15.88,3.1,0.0
20210828:2010,0.0,0.0,0.0,15.43,3.17,0.0
20210828:2110,0.0,0.0,0.0,14.79,2.83,0.0
20210828:2210,0.0,0.0,0.0,14.3,2.76,0.0
20210828:2310,0.0,0.0,0.0,14.03,2.62,0.0
20210829:0010,0.0,0.0,0.0,13.67,2.48,0.0
20210829:0110,0.0,0.0,0.0,13.46,2.41,0.0
20210829:0210,0.0,0.0,0.0,13.45,2.41,0.0
20210829:0310,0.0,0.0,0.0,13.51,2.48,0.0
20210829:0410,0.0,0.0,0.0,13.5,2.55,0.0
20210829:0510,4867.77,10.66,2.82,13.51,2.48,0.0
20210829:0610,156206.97,101.23,12.13,14.01,2.41,0.0
20210829:0710,266689.2,155.6,21.44,15.15,3.03,0.0
20210829:0810,280392.78,162.65,30.32,15.84,3.72,0.0
20210829:0910,398095.92,223.93,38.2,16.52,4.21,0.0
20210829:1010,334561.14,191.23,44.3,16.6,4.07,0.0
20210829:1110,300878.94,173.67,47.71,16.22,3.52,0.0
20210829:1210,324248.85,185.38,47.67,15.85,3.79,0.0
20210829:1310,183060.45,112.2,44.2,15.7,3.52,0.0
20210829:1410,184652.28,113.18,38.04,15.91,3.24,0.0
20210829:1510,130714.62,84.88,30.14,16.21,3.31,0.0
20210829:1610,163658.58,102.44,21.25,16.46,3.03,0.0
20210829:1710,61112.43,46.83,11.93,16.36,2.48,0.0
20210829:1810,1707.18,7.64,2.62,16.36,2.48,0.0
20210829:1910,0.0,0.0,0.0,16.11,2.76,0.0
20210829:2010,0.0,0.0,0.0,16.22,3.03,0.0
20210829:2110,0.0,0.0,0.0,16.23,3.03,0.0
20210829:2210,0.0,0.0,0.0,16.09,2.97,0.0
20210829:2310,0.0,0.0,0.0,15.89,2.69,0.0
20210830:0010,0.0,0.0,0.0,15.59,2.76,0.0
20210830:0110,0.0,0.0,0.0,15.32,2.69,0.0
20210830:0210,0.0,0.0,0.0,15.35,2.69,0.0
20210830:0310,0.0,0.0,0.0,15.36,2.62,0.0
20210830:0410,0.0,0.0,0.0,15.42,2.62,0.0
20210830:0510,945.87,6.83,2.59,15.45,2.62,0.0
20210830:0610,130091.73,86.41,11.91,15.7,2.55,0.0
20210830:0710,230815.35,137.49,21.21,16.24,3.45,0.0
20210830:0810,330339.33,189.49,30.07,16.86,3.1,0.0
20210830:0910,262928.79,155.13,37.92,17.57,2.76,0.0
20210830:1010,334538.07,193.18,43.99,18.69,3.66,0.0
20210830:1110,654795.81,364.54,47.36,19.56,3.86,0.0
20210830:1210,177639.0,111.23,47.31,19.72,3.66,0.0
20210830:1310,367505.1,212.05,43.84,20.27,3.52,0.0
20210830:1410,908658.09,505.98,37.69,20.44,3.59,0.0
20210830:1510,680934.12,380.25,29.8,20.83,3.86,0.0
20210830:1610,512107.86,297.1,20.92,19.71,3.66,0.0
20210830:1710,166173.21,121.9,11.61,19.14,3.45,0.0
20210830:1810,3621.99,9.56,2.29,18.11,3.03,0.0
20210830:1910,0.0,0.0,0.0,17.95,3.1,0.0
20210830:2010,0.0,0.0,0.0,17.24,3.03,0.0
20210830:2110,0.0,0.0,0.0,16.53,3.03,0.0
20210830:2210,0.0,0.0,0.0,16.02,2.97,0.0
20210830:2310,0.0,0.0,0.0,15.25,2.69,0.0
20210831:0010,0.0,0.0,0.0,14.68,2.55,0.0
20210831:0110,0.0,0.0,0.0,14.26,2.41,0.0
20210831:0210,0.0,0.0,0.0,13.81,2.34,0.0
20210831:0310,0.0,0.0,0.0,13.4,2.21,0.0
20210831:0410,0.0,0.0,0.0,13.14,2.0,0.0
20210831:0510,0.0,3.9,2.36,12.99,1.86,0.0
20210831:0610,63742.41,47.81,11.68,13.46,2.07,0.0
20210831:0710,230607.72,136.57,20.98,14.69,3.03,0.0
20210831:0810,456439.95,253.76,29.82,15.66,2.97,0.0
20210831:0910,769661.34,422.58,37.65,17.0,3.03,0.0
20210831:1010,763086.39,423.0,43.68,18.12,2.76,0.0
20210831:1110,805535.19,448.27,47.02,19.13,3.1,0.0
20210831:1210,890640.42,497.62,46.94,19.91,3.24,0.0
20210831:1310,1258237.8,714.01,43.47,20.39,3.45,0.0
20210831:1410,1112619.96,624.29,37.34,20.71,3.66,0.0
20210831:1510,901806.3,504.53,29.46,20.55,3.45,0.0
20210831:1610,546436.02,320.14,20.59,20.16,2.9,0.0
20210831:1710,163981.56,123.45,11.28,19.56,2.9,0.0
20210831:1810,1661.04,7.64,1.96,18.34,2.97,0.0
20210831:1910,0.0,0.0,0.0,16.44,3.1,0.0
20210831:2010,0.0,0.0,0.0,15.74,3.1,0.0
20210831:2110,0.0,0.0,0.0,15.06,2.83,0.0
20210831:2210,0.0,0.0,0.0,14.67,2.41,0.0
20210831:2310,0.0,0.0,0.0,14.47,2.0,0.0
20210901:0010,0.0,0.0,0.0,14.32,1.79,0.0
20210901:0110,0.0,0.0,0.0,14.28,1.72,0.0
20210901:0210,0.0,0.0,0.0,14.11,1.38,0.0
20210901:0310,0.0,0.0,0.0,13.88,1.03,0.0
20210901:0410,0.0,0.0,0.0,13.78,0.9,0.0
20210901:0510,0.0,1.95,2.12,13.61,0.9,0.0
20210901:0610,89742.3,62.82,11.45,13.94,0.62,0.0
20210901:0710,181099.5,111.55,20.75,15.37,0.9,0.0
20210901:0810,348541.56,199.15,29.57,16.23,1.79,0.0
20210901:0910,369881.31,210.92,37.37,16.73,1.86,0.0
20210901:1010,270195.84,159.03,43.37,17.19,1.79,0.0
20210901:1110,393112.8,224.4,46.67,17.59,1.66,0.0
20210901:1210,296564.85,173.67,46.57,17.96,1.45,0.0
20210901:1310,377125.29,216.94,43.11,18.46,1.38,0.0
20210901:1410,300625.17,176.6,36.99,18.91,1.38,0.0
20210901:1510,323948.94,188.85,29.12,18.9,1.45,0.0
20210901:1610,183567.99,114.4,20.25,18.78,1.66,0.0
20210901:1710,106514.19,74.64,10.95,18.43,1.52,0.0
20210901:1810,0.0,1.91,1.63,17.88,1.31,0.0
20210901:1910,0.0,0.0,0.0,16.66,1.03,0.0
20210901:2010,0.0,0.0,0.0,16.05,1.31,0.0
20210901:2110,0.0,0.0,0.0,15.57,1.38,0.0
20210901:2210,0.0,0.0,0.0,15.08,1.45,0.0
20210901:2310,0.0,0.0,0.0,14.54,1.24,0.0
20210902:0010,0.0,0.0,0.0,14.27,1.03,0.0
20210902:0110,0.0,0.0,0.0,14.01,0.97,0.0
20210902:0210,0.0,0.0,0.0,13.25,1.24,0.0
20210902:0310,0.0,0.0,0.0,12.82,1.38,0.0
20210902:0410,0.0,0.0,0.0,12.36,1.52,0.0
20210902:0510,0.0,1.91,1.89,11.9,1.52,0.0
20210902:0610,209521.74,137.55,11.22,12.51,1.31,0.0
20210902:0710,334076.67,191.29,20.51,14.72,1.79,0.0
20210902:0810,917032.5,504.88,29.32,15.72,2.07,0.0
20210902:0910,1296856.98,731.38,37.09,17.09,2.48,0.0
20210902:1010,1251109.17,709.2,43.05,18.39,2.62,0.0
20210902:1110,1197240.72,682.54,46.32,19.54,2.48,0.0
20210902:1210,1289843.7,745.92,46.2,20.46,2.34,0.0
20210902:1310,1394835.27,814.29,42.74,20.87,2.34,0.0
20210902:1410,1169326.02,669.6,36.63,21.42,2.41,0.0
20210902:1510,932973.87,529.63,28.77,21.46,2.48,0.0
20210902:1610,497481.48,294.17,19.92,21.31,2.48,0.0
20210902:1710,148040.19,113.88,10.61,20.61,1.93,0.0
20210902:1810,0.0,3.82,1.29,19.2,2.07,0.0
20210902:1910,0.0,0.0,0.0,17.77,2.34,0.0
20210902:2010,0.0,0.0,0.0,16.71,2.48,0.0
20210902:2110,0.0,0.0,0.0,15.89,2.55,0.0
20210902:2210,0.0,0.0,0.0,15.23,2.48,0.0
20210902:2310,0.0,0.0,0.0,14.63,2.34,0.0
20210903:0010,0.0,0.0,0.0,14.16,2.28,0.0
20210903:0110,0.0,0.0,0.0,13.74,2.21,0.0
20210903:0210,0.0,0.0,0.0,13.34,2.14,0.0
20210903:0310,0.0,0.0,0.0,12.98,2.14,0.0
20210903:0410,0.0,0.0,0.0,12.67,2.14,0.0
20210903:0510,0.0,2.87,1.66,12.39,2.14,0.0
20210903:0610,224378.82,149.89,10.99,12.79,1.93,0.0
20210903:0710,642130.38,359.81,20.28,14.52,1.86,0.0
20210903:0810,1025876.76,570.02,29.07,16.59,2.07,0.0
20210903:0910,1300525.11,741.9,36.8,18.61,2.28,0.0
20210903:1010,1482616.62,867.7,42.73,20.36,2.55,0.0
20210903:1110,1534085.79,909.45,45.96,21.73,2.69,0.0
20210903:1210,1545528.51,922.58,45.83,22.69,2.69,0.0
20210903:1310,1413521.97,835.26,42.36,23.32,2.55,0.0
20210903:1410,1251155.31,728.75,36.27,23.58,2.48,0.0
20210903:1510,914633.22,525.01,28.42,23.59,2.41,0.0
20210903:1610,510608.31,306.71,19.58,23.31,2.41,0.0
20210903:1710,137750.97,111.09,10.28,22.47,2.07,0.0
20210903:1810,0.0,0.0,0.0,20.94,2.41,0.0
20210903:1910,0.0,0.0,0.0,19.56,2.9,0.0
20210903:2010,0.0,0.0,0.0,18.43,2.9,0.0
20210903:2110,0.0,0.0,0.0,17.46,2.9,0.0
20210903:2210,0.0,0.0,0.0,16.67,2.9,0.0
20210903:2310,0.0,0.0,0.0,15.96,2.76,0.0
20210904:0010,0.0,0.0,0.0,15.36,2.76,0.0
20210904:0110,0.0,0.0,0.0,14.81,2.69,0.0
20210904:0210,0.0,0.0,0.0,14.37,2.48,0.0
20210904:0310,0.0,0.0,0.0,13.92,2.34,0.0
20210904:0410,0.0,0.0,0.0,13.5,2.21,0.0
20210904:0510,0.0,0.96,1.42,13.11,2.28,0.0
20210904:0610,83167.35,59.02,10.76,13.28,2.28,0.0
20210904:0710,175585.77,107.67,20.04,14.29,3.66,0.0
20210904:0810,260368.02,151.61,28.81,14.82,3.86,0.0
20210904:0910,318873.54,182.84,36.52,16.05,3.45,0.0
20210904:1010,356639.13,203.91,42.41,17.49,3.24,0.0
20210904:1110,471966.06,266.42,45.61,18.87,3.03,0.0
20210904:1210,677704.32,380.5,45.45,20.43,2.83,0.0
20210904:1310,1378686.27,804.46,41.99,21.78,2.55,0.0
20210904:1410,1172671.17,672.92,35.9,22.23,2.55,0.0
20210904:1510,898115.1,510.9,28.07,22.29,2.62,0.0
20210904:1610,500503.65,299.25,19.24,21.96,2.55,0.0
20210904:1710,132306.45,107.06,9.94,21.19,2.14,0.0
20210904:1810,0.0,0.0,0.0,19.77,2.21,0.0
20210904:1910,0.0,0.0,0.0,18.21,2.28,0.0
20210904:2010,0.0,0.0,0.0,17.53,2.41,0.0
20210904:2110,0.0,0.0,0.0,16.82,2.41,0.0
20210904:2210,0.0,0.0,0.0,16.01,2.07,0.0
20210904:2310,0.0,0.0,0.0,15.35,2.14,0.0
20210905:0010,0.0,0.0,0.0,14.73,2.14,0.0
20210905:0110,0.0,0.0,0.0,14.18,2.14,0.0
20210905:0210,0.0,0.0,0.0,13.7,2.07,0.0
20210905:0310,0.0,0.0,0.0,13.27,2.07,0.0
20210905:0410,0.0,0.0,0.0,12.9,2.07,0.0
20210905:0510,0.0,0.0,0.0,12.57,2.14,0.0
20210905:0610,219464.91,148.63,10.53,12.86,2.0,0.0
20210905:0710,625612.26,350.97,19.8,14.55,1.86,0.0
20210905:0810,988757.13,549.39,28.55,16.52,1.86,0.0
20210905:0910,1269449.82,725.54,36.23,18.36,1.86,0.0
20210905:1010,1444689.54,850.11,42.09,20.1,1.93,0.0
20210905:1110,1497842.82,896.06,45.25,21.52,1.93,0.0
20210905:1210,1479202.26,892.37,45.08,22.6,1.72,0.0
20210905:1310,1372088.25,821.06,41.61,23.28,1.59,0.0
20210905:1410,1156452.96,677.45,35.54,23.76,1.59,0.0
20210905:1510,885795.72,512.24,27.72,23.82,1.72,0.0
20210905:1610,492452.22,298.58,18.89,23.5,1.86,0.0
20210905:1710,123309.15,101.49,9.6,22.75,1.59,0.0
20210905:1810,0.0,0.0,0.0,21.16,1.93,0.0
20210905:1910,0.0,0.0,0.0,19.33,2.07,0.0
20210905:2010,0.0,0.0,0.0,17.81,2.14,0.0
20210905:2110,0.0,0.0,0.0,16.51,2.07,0.0
20210905:2210,0.0,0.0,0.0,15.28,1.93,0.0
20210905:2310,0.0,0.0,0.0,14.12,1.72,0.0
20210906:0010,0.0,0.0,0.0,13.21,1.66,0.0
20210906:0110,0.0,0.0,0.0,12.64,1.59,0.0
20210906:0210,0.0,0.0,0.0,12.1,1.52,0.0
20210906:0310,0.0,0.0,0.0,11.63,1.52,0.0
20210906:0410,0.0,0.0,0.0,11.5,1.38,0.0
20210906:0510,0.0,0.0,0.0,11.73,1.17,0.0
20210906:0610,207491.58,141.35,10.3,12.63,0.76,0.0
20210906:0710,612439.29,346.8,19.56,14.42,0.55,0.0
20210906:0810,948107.79,535.94,28.3,17.36,0.62,0.0
20210906:0910,1204576.98,700.64,35.95,19.86,0.97,0.0
20210906:1010,1369458.27,815.14,41.76,21.65,1.38,0.0
20210906:1110,1267442.73,754.36,44.89,22.78,1.24,0.0
20210906:1210,1202385.33,716.71,44.7,23.6,1.03,0.0
20210906:1310,1084797.54,640.2,41.23,24.2,1.03,0.0
20210906:1410,933942.81,544.01,35.17,24.46,1.1,0.0
20210906:1510,412699.23,242.43,27.36,24.31,1.1,0.0
20210906:1610,311814.12,190.13,18.54,23.77,1.1,0.0
20210906:1710,116688.06,96.09,9.25,22.56,1.45,0.0
20210906:1810,0.0,0.0,0.0,20.92,1.93,0.0
20210906:1910,0.0,0.0,0.0,18.68,1.93,0.0
20210906:2010,0.0,0.0,0.0,17.28,1.93,0.0
20210906:2110,0.0,0.0,0.0,16.13,1.86,0.0
20210906:2210,0.0,0.0,0.0,15.13,1.79,0.0
20210906:2310,0.0,0.0,0.0,14.3,1.72,0.0
20210907:0010,0.0,0.0,0.0,13.84,1.59,0.0
20210907:0110,0.0,0.0,0.0,13.81,1.45,0.0
20210907:0210,0.0,0.0,0.0,13.08,1.59,0.0
20210907:0310,0.0,0.0,0.0,12.74,1.59,0.0
20210907:0410,0.0,0.0,0.0,12.51,1.59,0.0
20210907:0510,0.0,0.0,0.0,12.27,1.72,0.0
20210907:0610,157360.47,105.97,10.06,12.76,1.52,0.0
20210907:0710,518521.32,295.12,19.32,16.3,1.1,0.0
20210907:0810,641991.96,360.8,28.04,19.15,1.17,0.0
20210907:0910,1006636.38,576.0,35.66,21.26,1.45,0.0
20210907:1010,1354624.26,803.86,41.43,22.89,1.79,0.0
20210907:1110,1432070.25,864.69,44.53,24.03,1.79,0.0
20210907:1210,1420350.69,860.25,44.32,24.83,1.79,0.0
20210907:1310,1315059.21,784.9,40.85,25.36,2.0,0.0
20210907:1410,1112320.05,648.47,34.8,25.53,2.34,0.0
20210907:1510,825767.58,477.41,27.01,25.42,2.41,0.0
20210907:1610,413875.8,252.87,18.19,24.99,2.21,0.0
20210907:1710,107483.13,90.92,8.91,23.95,1.79,0.0
20210907:1810,0.0,0.0,0.0,22.25,2.28,0.0
20210907:1910,0.0,0.0,0.0,20.55,2.55,0.0
20210907:2010,0.0,0.0,0.0,19.58,2.48,0.0
20210907:2110,0.0,0.0,0.0,18.81,2.48,0.0
20210907:2210,0.0,0.0,0.0,18.15,2.48,0.0
20210907:2310,0.0,0.0,0.0,17.61,2.41,0.0
20210908:0010,0.0,0.0,0.0,17.13,2.34,0.0
20210908:0110,0.0,0.0,0.0,16.56,2.07,0.0
20210908:0210,0.0,0.0,0.0,15.9,2.0,0.0
20210908:0310,0.0,0.0,0.0,15.41,2.0,0.0
20210908:0410,0.0,0.0,0.0,15.06,2.0,0.0
20210908:0510,0.0,0.0,0.0,14.66,1.93,0.0
20210908:0610,195610.53,135.69,9.83,14.88,1.79,0.0
20210908:0710,599197.11,341.78,19.07,17.32,1.72,0.0
20210908:0810,960357.96,540.52,27.77,19.6,2.0,0.0
20210908:0910,1234175.79,713.62,35.36,21.64,2.07,0.0
20210908:1010,1412045.49,837.37,41.11,23.41,2.34,0.0
20210908:1110,1464645.09,876.53,44.16,24.77,2.69,0.0
20210908:1210,1450733.88,865.43,43.93,25.68,3.1,0.0
20210908:1310,1356077.67,799.95,40.47,26.12,3.31,0.0
20210908:1410,1133590.59,655.03,34.42,26.2,3.59,0.0
20210908:1510,837787.05,481.41,26.64,25.96,3.72,0.0
20210908:1610,445573.98,273.33,17.84,25.35,3.24,0.0
20210908:1710,101461.86,88.05,8.56,24.11,2.97,0.0
20210908:1810,0.0,0.0,0.0,22.45,2.97,0.0
20210908:1910,0.0,0.0,0.0,21.4,2.62,0.0
20210908:2010,0.0,0.0,0.0,20.27,2.62,0.0
20210908:2110,0.0,0.0,0.0,19.28,2.55,0.0
20210908:2210,0.0,0.0,0.0,18.36,2.41,0.0
20210908:2310,0.0,0.0,0.0,17.59,2.34,0.0
20210909:0010,0.0,0.0,0.0,16.93,2.28,0.0
20210909:0110,0.0,0.0,0.0,16.32,2.14,0.0
20210909:0210,0.0,0.0,0.0,15.77,2.07,0.0
20210909:0310,0.0,0.0,0.0,15.32,1.93,0.0
20210909:0410,0.0,0.0,0.0,15.0,1.93,0.0
20210909:0510,0.0,0.0,0.0,14.98,2.0,0.0
20210909:0610,167188.29,116.52,9.59,15.8,2.07,0.0
20210909:0710,338344.62,197.55,18.83,18.29,1.45,0.0
20210909:0810,637008.84,358.24,27.51,20.11,1.72,0.0
20210909:0910,1191611.64,686.17,35.07,21.82,2.14,0.0
20210909:1010,1376402.34,807.39,40.77,23.05,2.62,0.0
20210909:1110,1125216.18,647.44,43.8,23.71,3.03,0.0
20210909:1210,873430.2,497.47,43.55,23.97,3.1,0.0
20210909:1310,632256.42,360.67,40.08,23.61,2.62,0.0
20210909:1410,533978.22,306.42,34.05,23.75,2.41,0.0
20210909:1510,224378.82,138.84,26.28,23.87,2.14,0.0
20210909:1610,196740.96,124.8,17.49,23.88,1.86,0.0
20210909:1710,2676.12,8.78,8.21,23.39,1.38,0.0
20210909:1810,0.0,0.0,0.0,22.0,1.86,0.0
20210909:1910,0.0,0.0,0.0,20.82,2.28,0.0
20210909:2010,0.0,0.0,0.0,19.97,1.93,0.0
20210909:2110,0.0,0.0,0.0,19.23,1.79,0.0
20210909:2210,0.0,0.0,0.0,18.63,2.0,0.0
20210909:2310,0.0,0.0,0.0,18.14,2.21,0.0
20210910:0010,0.0,0.0,0.0,17.83,2.34,0.0
20210910:0110,0.0,0.0,0.0,17.58,2.41,0.0
20210910:0210,0.0,0.0,0.0,17.53,2.48,0.0
20210910:0310,0.0,0.0,0.0,17.49,2.41,0.0
20210910:0410,0.0,0.0,0.0,17.39,2.34,0.0
20210910:0510,0.0,0.0,0.0,17.38,2.28,0.0
20210910:0610,125408.52,88.23,9.36,17.59,2.41,0.0
20210910:0710,254185.26,152.03,18.58,18.37,1.72,0.0
20210910:0810,389144.76,223.0,27.24,19.51,2.34,0.0
20210910:0910,807311.58,450.41,34.77,20.75,3.1,0.0
20210910:1010,341043.81,199.47,40.44,21.71,3.17,0.0
20210910:1110,220987.53,135.62,43.43,21.97,3.1,0.0
20210910:1210,239812.65,145.37,43.16,21.33,2.76,0.0
20210910:1310,192703.71,120.01,39.69,20.82,2.48,0.0
20210910:1410,477156.81,271.08,33.67,20.07,2.07,0.0
20210910:1510,651266.1,367.38,25.92,19.95,1.86,0.0
20210910:1610,333223.08,200.94,17.13,19.99,1.66,0.0
20210910:1710,80791.14,65.63,7.86,20.08,1.59,0.0
20210910:1810,0.0,0.0,0.0,19.11,1.93,0.0
20210910:1910,0.0,0.0,0.0,18.44,1.72,0.0
20210910:2010,0.0,0.0,0.0,18.11,2.14,0.0
20210910:2110,0.0,0.0,0.0,17.81,2.41,0.0
20210910:2210,0.0,0.0,0.0,17.61,2.48,0.0
20210910:2310,0.0,0.0,0.0,17.37,2.48,0.0
20210911:0010,0.0,0.0,0.0,16.82,2.34,0.0
20210911:0110,0.0,0.0,0.0,16.24,2.48,0.0
20210911:0210,0.0,0.0,0.0,15.64,2.62,0.0
20210911:0310,0.0,0.0,0.0,15.57,2.76,0.0
20210911:0410,0.0,0.0,0.0,15.65,2.83,0.0
20210911:0510,0.0,0.0,0.0,15.73,2.83,0.0
20210911:0610,73777.86,54.83,9.12,16.04,2.97,0.0
20210911:0710,199901.55,121.73,18.34,16.59,3.1,0.0
20210911:0810,389790.72,219.8,26.98,17.2,4.28,0.0
20210911:0910,242719.47,144.4,34.48,18.08,4.62,0.0
20210911:1010,288005.88,168.79,40.11,19.07,4.41,0.0
20210911:1110,378301.86,217.03,43.06,19.86,4.14,0.0
20210911:1210,339774.96,197.08,42.77,20.23,4.07,0.0
20210911:1310,173347.98,109.27,39.31,20.51,3.86,0.0
20210911:1410,220849.11,134.64,33.29,20.59,3.52,0.0
20210911:1510,160728.69,102.44,25.55,20.29,3.72,0.0
20210911:1610,169241.52,107.35,16.78,19.9,3.38,0.0
20210911:1710,4890.84,10.73,7.5,19.2,2.97,0.0
20210911:1810,0.0,0.0,0.0,18.59,2.48,0.0
20210911:1910,0.0,0.0,0.0,18.0,1.79,0.0
20210911:2010,0.0,0.0,0.0,17.82,1.79,0.0
20210911:2110,0.0,0.0,0.0,17.69,1.93,0.0
20210911:2210,0.0,0.0,0.0,17.55,2.07,0.0
20210911:2310,0.0,0.0,0.0,16.98,2.0,0.0
20210912:0010,0.0,0.0,0.0,16.24,2.0,0.0
20210912:0110,0.0,0.0,0.0,15.66,2.07,0.0
20210912:0210,0.0,0.0,0.0,15.08,2.07,0.0
20210912:0310,0.0,0.0,0.0,14.55,2.07,0.0
20210912:0410,0.0,0.0,0.0,13.86,2.14,0.0
20210912:0510,0.0,0.0,0.0,13.23,2.21,0.0
20210912:0610,107783.04,75.85,8.88,13.02,2.14,0.0
20210912:0710,531671.22,299.01,18.09,14.22,2.07,0.0
20210912:0810,714547.11,390.19,26.71,15.57,2.69,0.0
20210912:0910,1020386.1,563.2,34.18,16.88,2.69,0.0
20210912:1010,891470.94,494.36,39.77,17.75,2.41,0.0
20210912:1110,1089896.01,614.13,42.69,18.61,2.28,0.0
20210912:1210,865563.33,486.53,42.38,19.73,2.07,0.0
20210912:1310,663723.9,373.51,38.92,20.08,1.86,0.0
20210912:1410,917447.76,518.18,32.92,20.25,1.72,0.0
20210912:1510,410415.3,235.84,25.18,20.11,1.86,0.0
20210912:1610,48400.86,40.0,16.42,19.73,1.59,0.0
20210912:1710,50407.95,42.34,7.15,19.23,1.24,0.0
20210912:1810,0.0,0.0,0.0,18.35,1.45,0.0
20210912:1910,0.0,0.0,0.0,16.87,2.14,0.0
20210912:2010,0.0,0.0,0.0,15.98,1.86,0.0
20210912:2110,0.0,0.0,0.0,15.21,1.72,0.0
20210912:2210,0.0,0.0,0.0,14.43,1.59,0.0
20210912:2310,0.0,0.0,0.0,13.74,1.59,0.0
20210913:0010,0.0,0.0,0.0,13.08,1.59,0.0
20210913:0110,0.0,0.0,0.0,12.36,1.38,0.0
20210913:0210,0.0,0.0,0.0,11.81,1.31,0.0
20210913:0310,0.0,0.0,0.0,11.38,1.24,0.0
20210913:0410,0.0,0.0,0.0,11.41,1.1,0.0
20210913:0510,0.0,0.0,0.0,11.65,0.97,0.0
20210913:0610,172932.72,122.24,8.64,11.76,0.83,0.0
20210913:0710,547012.77,307.99,17.84,12.96,0.97,0.0
20210913:0810,815478.36,447.41,26.44,13.99,1.17,0.0
20210913:0910,1008297.42,560.18,33.88,15.39,1.31,0.0
20210913:1010,1246656.66,713.5,39.43,17.23,1.38,0.0
20210913:1110,1242850.11,713.41,42.32,18.34,1.66,0.0
20210913:1210,1197309.93,684.99,41.99,19.25,1.93,0.0
20210913:1310,921831.06,518.73,38.52,19.9,2.07,0.0
20210913:1410,646629.03,363.4,32.53,20.26,2.0,0.0
20210913:1510,722206.35,409.76,24.82,20.31,1.59,0.0
20210913:1610,294696.18,179.65,16.06,20.09,1.66,0.0
20210913:1710,58367.1,49.16,6.79,19.26,1.79,0.0
20210913:1810,0.0,0.0,0.0,18.07,2.34,0.0
20210913:1910,0.0,0.0,0.0,17.2,2.41,0.0
20210913:2010,0.0,0.0,0.0,16.62,2.41,0.0
20210913:2110,0.0,0.0,0.0,16.13,2.55,0.0
20210913:2210,0.0,0.0,0.0,15.65,2.62,0.0
20210913:2310,0.0,0.0,0.0,15.21,2.55,0.0
20210914:0010,0.0,0.0,0.0,14.64,2.34,0.0
20210914:0110,0.0,0.0,0.0,14.01,2.14,0.0
20210914:0210,0.0,0.0,0.0,13.52,2.21,0.0
20210914:0310,0.0,0.0,0.0,13.29,2.21,0.0
20210914:0410,0.0,0.0,0.0,13.14,2.14,0.0
20210914:0510,0.0,0.0,0.0,13.09,2.21,0.0
20210914:0610,155007.33,110.82,8.4,13.14,2.07,0.0
20210914:0710,436507.47,247.72,17.59,14.72,1.93,0.0
20210914:0810,769822.83,423.66,26.17,16.7,2.28,0.0
20210914:0910,1253785.29,713.88,33.57,18.64,2.07,0.0
20210914:1010,1306523.31,752.78,39.09,20.67,2.48,0.0
20210914:1110,1092295.29,626.76,41.94,22.55,2.48,0.0
20210914:1210,323279.91,192.21,41.6,23.69,2.28,0.0
20210914:1310,136505.19,90.74,38.13,23.53,2.76,0.0
20210914:1410,76107.93,56.59,32.15,22.07,2.14,0.0
20210914:1510,35227.89,32.2,24.45,21.54,1.52,0.0
20210914:1610,66049.41,50.73,15.7,21.59,1.17,0.0
20210914:1710,40164.87,36.5,6.44,21.08,1.72,0.0
20210914:1810,0.0,0.0,0.0,20.25,2.07,0.0
20210914:1910,0.0,0.0,0.0,20.04,2.21,0.0
20210914:2010,0.0,0.0,0.0,19.61,2.34,0.0
20210914:2110,0.0,0.0,0.0,19.19,2.62,0.0
20210914:2210,0.0,0.0,0.0,18.75,3.1,0.0
20210914:2310,0.0,0.0,0.0,18.24,2.97,0.0
20210915:0010,0.0,0.0,0.0,18.04,2.55,0.0
20210915:0110,0.0,0.0,0.0,17.88,2.0,0.0
20210915:0210,0.0,0.0,0.0,17.44,1.66,0.0
20210915:0310,0.0,0.0,0.0,16.82,1.45,0.0
20210915:0410,0.0,0.0,0.0,16.5,1.45,0.0
20210915:0510,0.0,0.0,0.0,16.26,1.17,0.0
20210915:0610,8535.9,13.66,8.16,17.1,0.48,0.0
20210915:0710,25123.23,25.37,17.34,17.96,1.38,0.0
20210915:0810,327501.72,189.55,25.9,18.05,1.79,0.0
20210915:0910,107736.9,73.17,33.27,17.9,1.86,0.0
20210915:1010,330985.29,191.69,38.75,18.7,2.76,0.0
