Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230613:2110,0.0,0.0,0.0,22.63,2.48,0.0
20230613:2210,0.0,0.0,0.0,21.24,2.62,0.0
20230613:2310,0.0,0.0,0.0,20.09,2.76,0.0
20230614:0010,0.0,0.0,0.0,19.18,2.69,0.0
20230614:0110,0.0,0.0,0.0,18.27,2.69,0.0
20230614:0210,0.0,0.0,0.0,17.64,2.69,0.0
20230614:0310,0.0,0.0,0.0,16.83,2.62,0.0
20230614:0410,28468.38,27.27,5.25,16.15,2.55,0.0
20230614:0510,88727.22,62.22,13.68,16.47,2.48,0.0
20230614:0610,325356.21,217.77,22.73,18.26,2.62,0.0
20230614:0710,761748.33,434.67,32.08,20.15,3.24,0.0
20230614:0810,1147778.64,651.16,41.34,21.98,3.66,0.0
20230614:0910,1437930.03,833.44,49.99,23.43,4.21,0.0
20230614:1010,1626781.05,965.86,57.16,24.3,4.28,0.0
20230614:1110,1715208.36,1034.72,61.42,24.92,4.21,0.0
20230614:1210,1707987.45,1032.08,61.32,25.34,4.21,0.0
20230614:1310,1615015.35,966.0,56.89,25.59,4.21,0.0
20230614:1410,1407962.1,825.04,49.63,25.67,4.14,0.0
20230614:1510,1116541.86,643.27,40.94,25.64,3.93,0.0
20230614:1610,747421.86,438.41,31.67,25.54,3.79,0.0
20230614:1710,296311.08,211.63,22.33,25.27,3.72,0.0
20230614:1810,74723.73,56.25,13.29,24.77,3.59,0.0
20230614:1910,20901.42,23.01,4.89,23.81,3.38,0.0
20230614:2010,0.0,0.0,0.0,22.45,3.52,0.0
20230614:2110,0.0,0.0,0.0,21.27,3.45,0.0
20230614:2210,0.0,0.0,0.0,20.17,3.1,0.0
20230614:2310,0.0,0.0,0.0,19.12,2.83,0.0
20230615:0010,0.0,0.0,0.0,18.11,2.55,0.0
20230615:0110,0.0,0.0,0.0,17.11,2.34,0.0
20230615:0210,0.0,0.0,0.0,16.15,2.21,0.0
20230615:0310,0.0,0.0,0.0,15.23,2.21,0.0
20230615:0410,26022.96,25.57,5.26,14.53,2.14,0.0
20230615:0510,79960.62,57.1,13.69,15.17,1.86,0.0
20230615:0610,323418.33,217.56,22.74,17.56,1.79,0.0
20230615:0710,746383.71,430.33,32.08,19.9,1.59,0.0
20230615:0810,1113242.85,642.66,41.34,22.04,1.93,0.0
20230615:0910,1391974.59,824.05,50.0,23.6,2.48,0.0
20230615:1010,1569152.19,949.05,57.18,24.65,2.9,0.0
20230615:1110,1495235.91,905.37,61.46,25.49,2.83,0.0
20230615:1210,1427271.69,865.1,61.37,25.68,2.41,0.0
20230615:1310,1301863.17,781.76,56.96,26.09,2.21,0.0
20230615:1410,978075.72,570.7,49.7,26.3,2.34,0.0
20230615:1510,532686.3,309.35,41.01,26.25,2.62,0.0
20230615:1610,650458.65,382.68,31.73,26.19,2.55,0.0
20230615:1710,286229.49,179.93,22.39,25.97,2.83,0.0
20230615:1810,102869.13,72.44,13.36,25.26,3.24,0.0
20230615:1910,18432.93,21.31,4.96,24.04,3.45,0.0
20230615:2010,0.0,0.0,0.0,22.85,3.45,0.0
20230615:2110,0.0,0.0,0.0,21.59,3.17,0.0
20230615:2210,0.0,0.0,0.0,20.37,2.83,0.0
20230615:2310,0.0,0.0,0.0,19.27,2.55,0.0
20230616:0010,0.0,0.0,0.0,18.47,2.41,0.0
20230616:0110,0.0,0.0,0.0,17.54,2.41,0.0
20230616:0210,0.0,0.0,0.0,16.76,2.34,0.0
20230616:0310,0.0,0.0,0.0,15.91,2.28,0.0
20230616:0410,28629.87,27.27,5.26,15.01,2.14,0.0
20230616:0510,97009.35,66.48,13.68,15.26,1.66,0.0
20230616:0610,324802.53,216.23,22.73,17.86,1.38,0.0
20230616:0710,740270.16,427.21,32.08,19.81,1.38,0.0
20230616:0810,1103691.87,642.19,41.34,21.98,1.31,0.0
20230616:0910,1358546.16,822.36,50.0,23.75,1.17,0.0
20230616:1010,1523242.89,953.07,57.19,24.79,1.17,0.0
20230616:1110,1598866.35,1014.46,61.49,25.34,1.31,0.0
20230616:1210,1600781.16,1019.14,61.42,25.81,1.31,0.0
20230616:1310,1510554.39,953.64,57.01,26.49,1.17,0.0
20230616:1410,1328393.67,815.66,49.76,26.75,1.17,0.0
20230616:1510,1048577.64,623.75,41.07,26.76,1.31,0.0
20230616:1610,707164.71,422.84,31.79,26.75,1.52,0.0
20230616:1710,300094.56,209.25,22.46,26.24,2.0,0.0
20230616:1810,77330.64,57.95,13.42,25.5,2.76,0.0
20230616:1910,23323.77,24.72,5.02,24.55,2.9,0.0
20230616:2010,0.0,0.0,0.0,22.85,2.9,0.0
20230616:2110,0.0,0.0,0.0,21.3,2.69,0.0
20230616:2210,0.0,0.0,0.0,19.91,2.34,0.0
20230616:2310,0.0,0.0,0.0,18.55,2.07,0.0
20230617:0010,0.0,0.0,0.0,17.11,1.93,0.0
20230617:0110,0.0,0.0,0.0,15.72,1.93,0.0
20230617:0210,0.0,0.0,0.0,14.51,2.0,0.0
20230617:0310,0.0,0.0,0.0,13.39,1.86,0.0
20230617:0410,27660.93,26.42,5.26,12.53,1.72,0.0
20230617:0510,99408.63,67.33,13.68,13.51,1.31,0.0
20230617:0610,321065.19,214.13,22.73,17.3,0.97,0.0
20230617:0710,727697.01,420.49,32.07,19.81,1.17,0.0
20230617:0810,1065857.07,621.15,41.33,22.28,1.1,0.0
20230617:0910,1318496.64,804.23,50.0,24.06,0.69,0.0
20230617:1010,1412783.73,894.21,57.2,25.53,0.34,0.0
20230617:1110,1421942.52,906.76,61.51,26.72,0.48,0.0
20230617:1210,1343550.66,847.18,61.46,27.53,0.62,0.0
20230617:1310,1258030.17,784.53,57.06,28.05,0.62,0.0
20230617:1410,869346.81,519.85,49.81,28.58,0.76,0.0
20230617:1510,585447.39,346.0,41.12,28.48,1.1,0.0
20230617:1610,444189.78,265.13,31.85,28.23,1.66,0.0
20230617:1710,237298.02,149.84,22.51,27.6,2.34,0.0
20230617:1810,112512.39,78.41,13.48,26.82,2.69,0.0
20230617:1910,18317.58,21.31,5.07,24.96,1.66,0.0
20230617:2010,0.0,0.0,0.0,23.82,0.83,0.0
20230617:2110,0.0,0.0,0.0,22.3,0.97,0.0
20230617:2210,0.0,0.0,0.0,21.96,1.03,0.0
20230617:2310,0.0,0.0,0.0,20.96,1.24,0.0
20230618:0010,0.0,0.0,0.0,19.23,1.66,0.0
20230618:0110,0.0,0.0,0.0,18.65,1.93,0.0
20230618:0210,0.0,0.0,0.0,17.75,1.93,0.0
20230618:0310,0.0,0.0,0.0,17.3,1.86,0.0
20230618:0410,27014.97,26.42,5.25,16.74,1.86,0.0
20230618:0510,114704.04,76.7,13.67,17.4,1.52,0.0
20230618:0610,81944.64,59.35,22.71,19.97,1.31,0.0
20230618:0710,332115.72,194.92,32.05,21.33,1.93,0.0
20230618:0810,156114.69,100.43,41.32,21.25,1.86,0.0
20230618:0910,163843.14,105.0,49.99,21.55,0.55,0.0
20230618:1010,296218.8,177.13,57.2,22.58,0.83,0.0
20230618:1110,626558.13,358.6,61.53,22.83,1.86,0.0
20230618:1210,1029821.73,597.54,61.49,23.46,2.0,0.0
20230618:1310,152538.84,99.52,57.11,23.63,1.72,0.0
20230618:1410,253470.09,154.3,49.86,23.69,1.79,0.0
20230618:1510,305008.47,181.69,41.18,23.52,2.48,0.0
20230618:1610,229800.27,141.52,31.9,24.44,3.31,0.0
20230618:1710,238982.13,148.54,22.56,24.32,2.97,0.0
20230618:1810,114058.08,78.41,13.53,24.25,2.9,0.0
20230618:1910,16056.72,19.6,5.12,23.54,2.34,0.0
20230618:2010,0.0,0.0,0.0,22.76,2.48,0.0
20230618:2110,0.0,0.0,0.0,21.97,2.34,0.0
20230618:2210,0.0,0.0,0.0,21.43,2.34,0.0
20230618:2310,0.0,0.0,0.0,20.86,2.69,0.0
20230619:0010,0.0,0.0,0.0,20.47,2.9,0.0
20230619:0110,0.0,0.0,0.0,20.46,4.07,0.0
20230619:0210,0.0,0.0,0.0,19.95,4.9,0.0
20230619:0310,0.0,0.0,0.0,18.87,4.76,0.0
20230619:0410,0.0,3.41,5.24,17.88,4.21,0.0
20230619:0510,21708.87,23.01,13.65,17.4,3.86,0.0
20230619:0610,321019.05,196.35,22.69,17.67,4.0,0.0
20230619:0710,609140.28,340.72,32.03,18.69,4.62,0.0
20230619:0810,555133.41,310.43,41.3,20.05,4.21,0.0
20230619:0910,1285068.21,731.62,49.98,21.31,3.79,0.0
20230619:1010,1204484.7,691.46,57.2,22.53,3.45,0.0
20230619:1110,1557755.61,932.07,61.54,24.1,3.38,0.0
20230619:1210,1604287.8,972.49,61.52,25.31,3.31,0.0
20230619:1310,1537038.75,927.82,57.15,25.66,3.1,0.0
20230619:1410,1249748.04,733.93,49.91,25.48,2.9,0.0
20230619:1510,1027237.89,596.96,41.22,25.71,2.55,0.0
20230619:1610,530056.32,310.95,31.95,25.91,2.14,0.0
20230619:1710,293934.87,186.23,22.61,25.84,1.72,0.0
20230619:1810,116180.52,80.11,13.57,25.36,1.31,0.0
20230619:1910,0.0,3.41,5.17,24.47,1.31,0.0
20230619:2010,0.0,0.0,0.0,23.26,1.66,0.0
20230619:2110,0.0,0.0,0.0,22.02,1.72,0.0
20230619:2210,0.0,0.0,0.0,21.0,1.79,0.0
20230619:2310,0.0,0.0,0.0,20.03,2.0,0.0
20230620:0010,0.0,0.0,0.0,19.0,2.28,0.0
20230620:0110,0.0,0.0,0.0,18.32,2.07,0.0
20230620:0210,0.0,0.0,0.0,17.7,1.79,0.0
20230620:0310,0.0,0.0,0.0,17.43,1.86,0.0
20230620:0410,0.0,3.41,5.22,17.25,1.86,0.0
20230620:0510,122455.56,80.97,13.63,17.54,1.17,0.0
20230620:0610,306531.09,207.23,22.67,18.77,1.38,0.0
20230620:0710,695145.24,404.05,32.01,22.37,1.93,0.0
20230620:0810,1049592.72,607.94,41.28,23.91,2.07,0.0
20230620:0910,1297387.59,770.07,49.96,25.6,2.41,0.0
20230620:1010,1497404.49,915.29,57.19,27.1,2.62,0.0
20230620:1110,1541398.98,952.0,61.54,28.38,2.9,0.0
20230620:1210,1257499.56,753.51,61.54,29.21,3.38,0.0
20230620:1310,1354924.17,815.93,57.18,29.6,3.66,0.0
20230620:1410,698651.88,407.49,49.95,29.51,3.66,0.0
20230620:1510,70524.99,54.78,41.26,29.33,4.0,0.0
20230620:1610,69509.91,52.96,31.99,23.58,3.66,0.0
20230620:1710,45147.99,38.35,22.65,22.28,2.0,0.0
20230620:1810,18617.49,21.31,13.61,22.06,0.83,0.0
20230620:1910,0.0,5.11,5.2,22.84,2.97,0.0
20230620:2010,0.0,0.0,0.0,21.68,2.69,0.0
20230620:2110,0.0,0.0,0.0,20.86,2.62,0.0
20230620:2210,0.0,0.0,0.0,20.07,2.62,0.0
20230620:2310,0.0,0.0,0.0,19.34,2.41,0.0
20230621:0010,0.0,0.0,0.0,18.77,2.48,0.0
20230621:0110,0.0,0.0,0.0,18.34,2.28,0.0
20230621:0210,0.0,0.0,0.0,17.92,2.07,0.0
20230621:0310,0.0,0.0,0.0,17.62,1.86,0.0
20230621:0410,15456.9,18.75,5.2,17.36,1.72,0.0
20230621:0510,119156.55,79.26,13.6,17.87,1.52,0.0
20230621:0610,309322.56,209.49,22.64,19.12,2.28,0.0
20230621:0710,676873.8,385.73,31.98,19.99,2.69,0.0
20230621:0810,1042533.3,590.92,41.25,21.07,2.69,0.0
20230621:0910,1363713.84,795.55,49.94,22.21,2.69,0.0
20230621:1010,1466329.2,874.42,57.17,23.37,2.62,0.0
20230621:1110,1403924.85,835.93,61.54,24.55,2.9,0.0
20230621:1210,1373264.82,816.29,61.55,25.47,3.17,0.0
20230621:1310,1327839.99,787.18,57.2,25.7,3.03,0.0
20230621:1410,1226885.67,721.61,49.98,25.88,2.83,0.0
20230621:1510,1002760.62,583.05,41.3,26.17,2.62,0.0
20230621:1610,697682.94,412.02,32.03,26.05,2.34,0.0
20230621:1710,309437.91,202.96,22.69,25.68,2.21,0.0
20230621:1810,116480.43,80.11,13.65,25.11,2.14,0.0
20230621:1910,20901.42,23.01,5.24,23.82,2.34,0.0
20230621:2010,0.0,0.0,0.0,22.5,2.34,0.0
20230621:2110,0.0,0.0,0.0,21.35,2.41,0.0
20230621:2210,0.0,0.0,0.0,20.45,2.28,0.0
20230621:2310,0.0,0.0,0.0,19.66,2.21,0.0
20230622:0010,0.0,0.0,0.0,18.95,2.28,0.0
20230622:0110,0.0,0.0,0.0,18.48,2.28,0.0
20230622:0210,0.0,0.0,0.0,18.0,2.21,0.0
20230622:0310,0.0,0.0,0.0,17.69,1.93,0.0
20230622:0410,2583.84,8.52,5.17,17.3,1.86,0.0
20230622:0510,13011.48,17.05,13.57,17.97,1.72,0.0
20230622:0610,38365.41,33.78,22.61,19.19,2.14,0.0
20230622:0710,79983.69,58.43,31.95,21.13,2.97,0.0
20230622:0810,146010.03,94.96,41.22,21.58,2.97,0.0
20230622:0910,140588.58,92.22,49.91,21.95,2.48,0.0
20230622:1010,97909.08,68.48,57.15,20.99,2.28,0.0
20230622:1110,165204.27,105.0,61.53,20.87,2.9,0.0
20230622:1210,247794.87,148.82,61.56,20.74,3.17,0.0
20230622:1310,128176.92,84.91,57.22,20.6,3.03,0.0
20230622:1410,106514.19,73.04,50.01,20.6,3.45,0.0
20230622:1510,77076.87,56.61,41.33,20.52,4.14,0.0
20230622:1610,47270.43,39.26,32.06,20.13,4.62,0.0
20230622:1710,63004.17,48.39,22.72,19.78,5.24,0.0
20230622:1810,41687.49,35.8,13.68,19.41,5.66,0.0
20230622:1910,25423.14,25.57,5.26,18.77,4.28,0.0
20230622:2010,0.0,0.0,0.0,18.37,3.72,0.0
20230622:2110,0.0,0.0,0.0,17.86,3.24,0.0
20230622:2210,0.0,0.0,0.0,17.32,2.9,0.0
20230622:2310,0.0,0.0,0.0,16.58,2.48,0.0
20230623:0010,0.0,0.0,0.0,15.85,2.28,0.0
20230623:0110,0.0,0.0,0.0,15.14,2.34,0.0
20230623:0210,0.0,0.0,0.0,14.53,2.34,0.0
20230623:0310,0.0,0.0,0.0,14.01,2.28,0.0
20230623:0410,27499.44,26.42,5.13,13.67,2.14,0.0
20230623:0510,103722.72,69.89,13.53,14.56,1.93,0.0
20230623:0610,315459.18,207.72,22.57,16.05,2.14,0.0
20230623:0710,731019.09,414.81,31.91,17.94,2.48,0.0
20230623:0810,1106183.43,625.03,41.18,19.43,2.48,0.0
20230623:0910,1364936.55,794.14,49.87,21.12,2.48,0.0
20230623:1010,1518928.8,905.36,57.12,22.35,2.62,0.0
20230623:1110,1511177.28,904.65,61.51,23.19,2.76,0.0
20230623:1210,1489329.99,892.32,61.56,23.51,2.69,0.0
20230623:1310,1340643.84,792.0,57.24,23.8,2.62,0.0
20230623:1410,1016487.27,586.34,50.03,24.06,2.48,0.0
20230623:1510,787886.64,451.09,41.35,24.12,2.34,0.0
20230623:1610,623743.59,362.84,32.09,23.86,2.0,0.0
20230623:1710,310683.69,210.38,22.74,23.8,1.72,0.0
20230623:1810,108175.23,75.0,13.7,23.39,1.31,0.0
20230623:1910,26184.45,26.42,5.28,22.19,0.83,0.0
20230623:2010,0.0,0.0,0.0,21.31,0.97,0.0
20230623:2110,0.0,0.0,0.0,19.49,1.45,0.0
20230623:2210,0.0,0.0,0.0,18.05,1.72,0.0
20230623:2310,0.0,0.0,0.0,17.34,1.86,0.0
20230624:0010,0.0,0.0,0.0,16.8,1.93,0.0
20230624:0110,0.0,0.0,0.0,16.22,1.93,0.0
20230624:0210,0.0,0.0,0.0,15.84,1.86,0.0
20230624:0310,0.0,0.0,0.0,15.26,1.79,0.0
20230624:0410,25976.82,25.57,5.09,14.78,1.79,0.0
20230624:0510,81229.47,57.95,13.49,15.73,1.45,0.0
20230624:0610,308791.95,211.8,22.52,17.56,1.72,0.0
20230624:0710,748183.17,428.63,31.86,18.63,1.93,0.0
20230624:0810,1121063.58,640.31,41.14,20.15,2.0,0.0
20230624:0910,1391443.98,819.53,49.83,21.62,2.07,0.0
20230624:1010,1563476.97,947.48,57.08,22.94,2.21,0.0
20230624:1110,1651604.37,1023.66,61.49,24.02,2.14,0.0
20230624:1210,1632663.9,1017.96,61.55,24.84,2.0,0.0
20230624:1310,1541260.56,955.02,57.24,25.44,1.79,0.0
20230624:1410,1350794.64,818.45,50.04,25.84,1.66,0.0
20230624:1510,1092387.57,647.84,41.37,26.03,1.45,0.0
20230624:1610,715631.4,426.76,32.11,26.0,1.24,0.0
20230624:1710,305677.5,215.52,22.77,25.75,1.03,0.0
20230624:1810,77215.29,57.95,13.72,25.29,0.69,0.0
20230624:1910,25746.12,26.42,5.3,25.11,0.41,0.0
20230624:2010,0.0,0.0,0.0,24.23,0.76,0.0
20230624:2110,0.0,0.0,0.0,21.62,1.24,0.0
20230624:2210,0.0,0.0,0.0,19.93,1.31,0.0
20230624:2310,0.0,0.0,0.0,18.72,1.31,0.0
20230625:0010,0.0,0.0,0.0,17.94,1.31,0.0
20230625:0110,0.0,0.0,0.0,16.9,1.38,0.0
20230625:0210,0.0,0.0,0.0,15.79,1.52,0.0
20230625:0310,0.0,0.0,0.0,14.89,1.66,0.0
20230625:0410,26022.96,25.57,5.04,14.51,1.66,0.0
20230625:0510,81183.33,57.95,13.44,15.79,1.31,0.0
20230625:0610,303070.59,208.84,22.47,19.51,1.17,0.0
20230625:0710,721122.06,421.63,31.81,21.96,1.38,0.0
20230625:0810,1076400.06,629.62,41.09,24.14,1.59,0.0
20230625:0910,1341635.85,810.93,49.78,26.09,1.79,0.0
20230625:1010,1511361.84,938.43,57.04,27.69,2.14,0.0
20230625:1110,1604426.22,1007.4,61.46,28.81,2.62,0.0
20230625:1210,1610286.0,1008.82,61.54,29.47,2.97,0.0
20230625:1310,1530440.73,946.18,57.24,29.88,3.17,0.0
20230625:1410,1338036.93,806.79,50.05,30.09,3.38,0.0
20230625:1510,1081244.76,638.56,41.39,30.04,3.52,0.0
20230625:1610,706311.12,421.92,32.12,29.77,3.52,0.0
20230625:1710,301201.92,212.96,22.78,29.24,3.17,0.0
20230625:1810,80560.44,60.51,13.73,28.25,2.41,0.0
20230625:1910,25538.49,26.42,5.31,26.72,2.14,0.0
20230625:2010,0.0,0.0,0.0,24.83,2.28,0.0
20230625:2110,0.0,0.0,0.0,23.32,2.41,0.0
20230625:2210,0.0,0.0,0.0,22.24,2.55,0.0
20230625:2310,0.0,0.0,0.0,21.71,2.69,0.0
20230626:0010,0.0,0.0,0.0,21.23,3.03,0.0
20230626:0110,0.0,0.0,0.0,20.49,3.52,0.0
20230626:0210,0.0,0.0,0.0,19.55,3.45,0.0
20230626:0310,0.0,0.0,0.0,18.87,3.38,0.0
20230626:0410,0.0,3.41,4.99,18.54,3.45,0.0
20230626:0510,112627.74,75.85,13.39,18.76,3.24,0.0
20230626:0610,313106.04,205.68,22.42,19.1,4.14,0.0
20230626:0710,644137.47,362.25,31.76,19.4,4.55,0.0
20230626:0810,962964.87,533.97,41.03,20.0,4.41,0.0
20230626:0910,1228638.99,691.45,49.73,20.71,4.34,0.0
20230626:1010,1270926.3,720.76,57.0,21.39,4.48,0.0
20230626:1110,1372757.28,784.2,61.42,21.73,4.76,0.0
20230626:1210,1063457.79,597.83,61.52,22.07,4.9,0.0
20230626:1310,1364982.69,778.33,57.24,21.92,4.83,0.0
20230626:1410,914564.01,510.36,50.06,21.79,4.76,0.0
20230626:1510,776305.5,432.53,41.4,21.44,4.55,0.0
20230626:1610,254577.45,152.43,32.13,21.23,4.41,0.0
20230626:1710,180868.8,113.35,22.79,20.64,4.07,0.0
20230626:1810,119664.09,80.11,13.74,20.14,3.45,0.0
20230626:1910,15272.34,18.75,5.31,19.41,2.41,0.0
20230626:2010,0.0,0.0,0.0,18.61,1.86,0.0
20230626:2110,0.0,0.0,0.0,17.59,1.72,0.0
20230626:2210,0.0,0.0,0.0,16.63,1.86,0.0
20230626:2310,0.0,0.0,0.0,16.0,2.0,0.0
20230627:0010,0.0,0.0,0.0,15.41,2.14,0.0
20230627:0110,0.0,0.0,0.0,15.34,2.28,0.0
20230627:0210,0.0,0.0,0.0,15.16,2.34,0.0
20230627:0310,0.0,0.0,0.0,14.74,2.34,0.0
20230627:0410,23392.98,23.86,4.94,14.25,2.21,0.0
20230627:0510,72416.73,52.84,13.33,14.81,1.86,0.0
20230627:0610,317350.92,199.88,22.36,16.26,2.07,0.0
20230627:0710,558155.58,314.88,31.7,17.89,2.14,0.0
20230627:0810,875022.03,490.73,40.98,19.26,2.14,0.0
20230627:0910,891863.13,500.08,49.68,19.99,2.69,0.0
20230627:1010,889740.69,498.87,56.94,20.61,3.31,0.0
20230627:1110,689816.07,386.54,61.38,20.74,3.52,0.0
20230627:1210,1325994.39,761.23,61.49,20.93,3.59,0.0
20230627:1310,520205.43,294.0,57.23,20.73,3.38,0.0
20230627:1410,711432.66,398.04,50.06,20.8,3.45,0.0
20230627:1510,261936.78,156.13,41.4,20.47,3.17,0.0
20230627:1610,512500.05,291.25,32.14,20.35,3.03,0.0
20230627:1710,216742.65,132.76,22.8,19.96,2.76,0.0
20230627:1810,66233.97,50.28,13.74,19.51,2.41,0.0
20230627:1910,15272.34,18.75,5.31,19.36,2.34,0.0
20230627:2010,0.0,0.0,0.0,18.73,1.86,0.0
20230627:2110,0.0,0.0,0.0,18.08,1.24,0.0
20230627:2210,0.0,0.0,0.0,17.43,1.1,0.0
20230627:2310,0.0,0.0,0.0,17.19,1.38,0.0
20230628:0010,0.0,0.0,0.0,16.45,1.03,0.0
20230628:0110,0.0,0.0,0.0,15.81,0.62,0.0
20230628:0210,0.0,0.0,0.0,15.53,0.69,0.0
20230628:0310,0.0,0.0,0.0,15.21,1.24,0.0
20230628:0410,0.0,3.41,4.87,15.04,1.52,0.0
20230628:0510,10912.11,15.34,13.27,15.07,1.72,0.0
20230628:0610,72485.94,52.96,22.3,15.21,1.86,0.0
20230628:0710,259675.92,152.42,31.64,16.23,2.28,0.0
20230628:0810,450003.42,252.92,40.91,17.51,2.62,0.0
20230628:0910,802489.95,445.59,49.61,18.53,2.76,0.0
20230628:1010,929398.02,521.33,56.88,19.55,2.69,0.0
20230628:1110,1270003.5,733.61,61.33,20.41,2.48,0.0
20230628:1210,926860.32,527.54,61.45,21.6,2.34,0.0
20230628:1310,603857.25,343.88,57.21,22.39,2.34,0.0
20230628:1410,241565.97,147.0,50.05,22.79,2.62,0.0
20230628:1510,158398.62,102.26,41.4,22.95,2.83,0.0
20230628:1610,183914.04,115.96,32.14,22.72,2.76,0.0
20230628:1710,213097.59,132.38,22.8,22.34,2.41,0.0
20230628:1810,48054.81,40.06,13.74,21.96,1.86,0.0
20230628:1910,0.0,5.11,5.3,21.2,1.24,0.0
20230628:2010,0.0,0.0,0.0,20.51,1.1,0.0
20230628:2110,0.0,0.0,0.0,19.9,0.97,0.0
20230628:2210,0.0,0.0,0.0,19.62,1.24,0.0
20230628:2310,0.0,0.0,0.0,19.34,1.45,0.0
20230629:0010,0.0,0.0,0.0,18.9,1.66,0.0
20230629:0110,0.0,0.0,0.0,18.8,1.72,0.0
20230629:0210,0.0,0.0,0.0,18.61,1.66,0.0
20230629:0310,0.0,0.0,0.0,18.4,1.66,0.0
20230629:0410,8466.69,13.64,4.81,18.31,1.59,0.0
20230629:0510,107759.97,73.29,13.2,18.61,1.45,0.0
20230629:0610,264612.9,161.0,22.23,19.13,1.66,0.0
20230629:0710,330546.96,193.03,31.57,20.34,2.28,0.0
20230629:0810,339844.17,198.39,40.85,21.45,2.83,0.0
20230629:0910,519513.33,295.7,49.55,22.17,3.1,0.0
20230629:1010,317512.41,187.17,56.82,22.43,3.17,0.0
20230629:1110,320834.49,189.0,61.27,22.57,3.31,0.0
20230629:1210,706680.24,399.16,61.41,22.09,3.17,0.0
20230629:1310,686678.55,387.06,57.18,21.65,3.1,0.0
20230629:1410,229592.64,139.69,50.04,21.47,2.9,0.0
20230629:1510,274186.95,163.43,41.39,21.3,2.55,0.0
20230629:1610,392190.0,227.37,32.14,21.65,2.48,0.0
20230629:1710,247333.47,151.23,22.79,21.43,2.83,0.0
20230629:1810,8351.34,13.64,13.73,20.42,3.1,0.0
20230629:1910,21616.59,23.01,5.29,18.24,4.0,0.0
20230629:2010,0.0,0.0,0.0,17.09,3.45,0.0
20230629:2110,0.0,0.0,0.0,16.2,2.41,0.0
20230629:2210,0.0,0.0,0.0,15.63,1.93,0.0
20230629:2310,0.0,0.0,0.0,15.19,1.59,0.0
20230630:0010,0.0,0.0,0.0,14.81,1.59,0.0
20230630:0110,0.0,0.0,0.0,14.31,1.72,0.0
20230630:0210,0.0,0.0,0.0,13.9,1.66,0.0
20230630:0310,0.0,0.0,0.0,13.32,1.59,0.0
20230630:0410,14649.45,17.9,4.74,12.64,1.59,0.0
20230630:0510,87043.11,60.51,13.13,12.95,1.17,0.0
20230630:0610,303255.15,205.17,22.16,14.61,1.03,0.0
20230630:0710,733303.02,416.43,31.5,16.17,1.52,0.0
20230630:0810,1026661.14,580.15,40.77,17.75,1.38,0.0
20230630:0910,1181091.72,680.17,49.47,18.96,1.38,0.0
20230630:1010,1210482.9,695.98,56.75,20.1,2.28,0.0
20230630:1110,0.0,0.0,0.0,20.71,2.83,0.0
20230630:1210,1160374.86,660.76,61.36,20.87,3.24,0.0
20230630:1310,1048093.17,592.22,57.15,21.19,3.45,0.0
20230630:1410,980682.63,550.75,50.02,21.46,3.79,0.0
20230630:1510,703381.23,393.15,41.38,21.32,4.0,0.0
20230630:1610,424165.02,242.75,32.13,21.06,4.21,0.0
20230630:1710,270103.56,163.57,22.78,20.83,3.86,0.0
20230630:1810,105476.04,72.44,13.72,20.45,3.38,0.0
20230630:1910,20117.04,22.16,5.27,20.01,2.83,0.0
20230630:2010,0.0,0.0,0.0,19.12,2.28,0.0
20230630:2110,0.0,0.0,0.0,18.53,2.0,0.0
20230630:2210,0.0,0.0,0.0,18.19,2.34,0.0
20230630:2310,0.0,0.0,0.0,18.03,2.76,0.0
20230701:0010,0.0,0.0,0.0,17.9,3.17,0.0
20230701:0110,0.0,0.0,0.0,17.91,3.66,0.0
20230701:0210,0.0,0.0,0.0,17.94,4.28,0.0
20230701:0310,0.0,0.0,0.0,17.45,4.69,0.0
20230701:0410,0.0,5.11,4.66,17.08,4.76,0.0
20230701:0510,19217.31,21.31,13.05,17.03,4.9,0.0
20230701:0610,46509.12,38.35,22.08,17.07,4.97,0.0
20230701:0710,157014.42,98.61,31.42,16.67,5.17,0.0
20230701:0810,438491.49,244.29,40.7,16.76,4.97,0.0
20230701:0910,297626.07,171.65,49.4,16.97,5.24,0.0
20230701:1010,418259.1,233.74,56.67,16.56,5.03,0.0
20230701:1110,801013.47,437.53,61.14,17.02,4.69,0.0
20230701:1210,862102.83,474.31,61.31,17.61,3.93,0.0
20230701:1310,182668.26,113.22,57.12,18.75,3.59,0.0
20230701:1410,727097.19,403.36,49.99,20.17,4.41,0.0
20230701:1510,285721.95,168.0,41.36,20.02,4.28,0.0
20230701:1610,144118.29,93.13,32.11,19.86,4.21,0.0
20230701:1710,100562.13,69.39,22.76,19.27,3.52,0.0
20230701:1810,87689.07,62.22,13.7,18.94,3.38,0.0
20230701:1910,16679.61,19.6,5.24,17.45,3.17,0.0
20230701:2010,0.0,0.0,0.0,16.59,2.9,0.0
20230701:2110,0.0,0.0,0.0,16.49,2.97,0.0
20230701:2210,0.0,0.0,0.0,16.33,3.17,0.0
