Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: 0 deg. 
Nominal power of the PV system (CIS) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20220201:1310,58782.36,37.43,19.5,7.65,6.0,0.0
20220201:1410,46855.17,31.04,15.25,8.3,6.28,0.0
20220201:1510,119987.07,71.59,9.13,8.94,6.28,0.0
20220201:1610,0.0,0.0,0.0,9.28,6.28,0.0
20220201:1710,0.0,0.0,0.0,9.16,6.14,0.0
20220201:1810,0.0,0.0,0.0,8.87,5.93,0.0
20220201:1910,0.0,0.0,0.0,8.73,5.52,0.0
20220201:2010,0.0,0.0,0.0,8.63,5.45,0.0
20220201:2110,0.0,0.0,0.0,8.67,5.45,0.0
20220201:2210,0.0,0.0,0.0,8.61,5.24,0.0
20220201:2310,0.0,0.0,0.0,8.26,5.03,0.0
20220202:0010,0.0,0.0,0.0,8.08,5.1,0.0
20220202:0110,0.0,0.0,0.0,7.77,5.03,0.0
20220202:0210,0.0,0.0,0.0,7.62,4.97,0.0
20220202:0310,0.0,0.0,0.0,7.34,4.9,0.0
20220202:0410,0.0,0.0,0.0,7.2,4.62,0.0
20220202:0510,0.0,0.0,0.0,7.09,4.21,0.0
20220202:0610,0.0,0.0,0.0,6.87,3.79,0.0
20220202:0710,0.0,0.0,0.0,7.09,3.59,0.0
20220202:0810,132191.1,77.54,6.46,7.09,3.31,0.0
20220202:0910,229385.01,128.19,13.23,7.42,3.1,0.0
20220202:1010,484746.84,260.31,18.3,8.05,2.69,0.0
20220202:1110,0.0,0.0,0.0,8.5,2.76,0.0
20220202:1210,103468.95,62.98,21.77,8.63,2.41,0.0
20220202:1310,1217127.06,653.09,19.79,8.79,2.07,0.0
20220202:1410,113089.14,68.46,15.53,8.85,1.93,0.0
20220202:1510,101738.7,62.09,9.4,8.79,1.93,0.0
20220202:1610,184.56,0.91,1.86,8.44,2.0,0.0
20220202:1710,0.0,0.0,0.0,8.19,2.14,0.0
20220202:1810,0.0,0.0,0.0,8.14,2.21,0.0
20220202:1910,0.0,0.0,0.0,7.75,2.21,0.0
20220202:2010,0.0,0.0,0.0,7.79,2.62,0.0
20220202:2110,0.0,0.0,0.0,8.0,2.76,0.0
20220202:2210,0.0,0.0,0.0,8.21,2.83,0.0
20220202:2310,0.0,0.0,0.0,8.31,2.83,0.0
20220203:0010,0.0,0.0,0.0,8.18,3.03,0.0
20220203:0110,0.0,0.0,0.0,7.8,3.17,0.0
20220203:0210,0.0,0.0,0.0,7.55,3.24,0.0
20220203:0310,0.0,0.0,0.0,7.43,3.24,0.0
20220203:0410,0.0,0.0,0.0,7.33,3.31,0.0
20220203:0510,0.0,0.0,0.0,7.23,3.52,0.0
20220203:0610,0.0,0.0,0.0,7.15,3.72,0.0
20220203:0710,0.0,0.0,0.0,6.54,3.45,0.0
20220203:0810,38665.32,25.56,6.7,6.66,3.79,0.0
20220203:0910,85889.61,52.03,13.48,6.91,4.21,0.0
20220203:1010,87158.46,52.94,18.57,7.21,3.93,0.0
20220203:1110,100377.57,60.25,21.54,7.45,4.55,0.0
20220203:1210,270495.75,149.91,22.06,7.64,4.62,0.0
20220203:1310,356062.38,193.4,20.08,7.56,4.34,0.0
20220203:1410,252870.27,140.23,15.82,7.39,3.72,0.0
20220203:1510,126677.37,74.28,9.68,7.38,3.59,0.0
20220203:1610,299.91,0.91,2.12,7.27,3.59,0.0
20220203:1710,0.0,0.0,0.0,7.18,3.38,0.0
20220203:1810,0.0,0.0,0.0,7.11,3.31,0.0
20220203:1910,0.0,0.0,0.0,6.62,3.52,0.0
20220203:2010,0.0,0.0,0.0,6.67,3.38,0.0
20220203:2110,0.0,0.0,0.0,6.74,3.31,0.0
20220203:2210,0.0,0.0,0.0,6.86,3.24,0.0
20220203:2310,0.0,0.0,0.0,6.98,3.45,0.0
20220204:0010,0.0,0.0,0.0,7.2,3.59,0.0
20220204:0110,0.0,0.0,0.0,7.23,3.72,0.0
20220204:0210,0.0,0.0,0.0,7.09,3.79,0.0
20220204:0310,0.0,0.0,0.0,7.36,4.07,0.0
20220204:0410,0.0,0.0,0.0,7.55,4.14,0.0
20220204:0510,0.0,0.0,0.0,7.7,4.28,0.0
20220204:0610,0.0,0.0,0.0,7.72,4.76,0.0
20220204:0710,0.0,0.0,0.0,7.59,4.83,0.0
20220204:0810,41110.74,27.38,6.93,7.56,5.17,0.0
20220204:0910,114311.85,67.99,13.73,7.96,5.52,0.0
20220204:1010,87481.44,53.86,18.85,8.4,4.76,0.0
20220204:1110,535062.51,284.75,21.83,8.71,6.48,0.0
20220204:1210,498842.61,266.51,22.36,8.94,7.03,0.0
20220204:1310,183937.11,105.9,20.38,9.27,7.38,0.0
20220204:1410,73662.51,46.55,16.1,9.08,6.9,0.0
20220204:1510,34904.91,23.73,9.95,7.54,6.97,0.0
20220204:1610,1637.97,1.83,2.38,4.54,5.59,0.0
20220204:1710,0.0,0.0,0.0,3.51,4.62,0.0
20220204:1810,0.0,0.0,0.0,3.64,4.62,0.0
20220204:1910,0.0,0.0,0.0,3.39,4.21,0.0
20220204:2010,0.0,0.0,0.0,3.21,4.28,0.0
20220204:2110,0.0,0.0,0.0,3.18,4.34,0.0
20220204:2210,0.0,0.0,0.0,3.16,4.21,0.0
20220204:2310,0.0,0.0,0.0,3.12,4.14,0.0
20220205:0010,0.0,0.0,0.0,3.11,4.0,0.0
20220205:0110,0.0,0.0,0.0,3.12,3.93,0.0
20220205:0210,0.0,0.0,0.0,3.14,3.93,0.0
20220205:0310,0.0,0.0,0.0,2.9,4.0,0.0
20220205:0410,0.0,0.0,0.0,2.7,4.0,0.0
20220205:0510,0.0,0.0,0.0,2.86,3.86,0.0
20220205:0610,0.0,0.0,0.0,2.62,3.66,0.0
20220205:0710,0.0,0.0,0.0,2.3,3.59,0.0
20220205:0810,545236.38,289.32,7.18,2.38,3.59,0.0
20220205:0910,983681.73,511.81,14.0,3.28,3.1,0.0
20220205:1010,1390036.71,726.87,19.13,4.61,5.03,0.0
20220205:1110,1473319.41,776.67,22.13,5.51,4.97,0.0
20220205:1210,1499526.93,793.6,22.66,6.0,4.9,0.0
20220205:1310,1381431.6,726.83,20.68,6.62,5.24,0.0
20220205:1410,149239.83,86.03,16.4,7.26,6.21,0.0
20220205:1510,462184.38,247.79,10.23,7.53,5.38,0.0
20220205:1610,2145.51,2.74,2.65,7.48,5.38,0.0
20220205:1710,0.0,0.0,0.0,7.19,5.79,0.0
20220205:1810,0.0,0.0,0.0,6.95,6.21,0.0
20220205:1910,0.0,0.0,0.0,7.24,6.48,0.0
20220205:2010,0.0,0.0,0.0,7.34,6.69,0.0
20220205:2110,0.0,0.0,0.0,7.15,6.76,0.0
20220205:2210,0.0,0.0,0.0,7.2,6.9,0.0
20220205:2310,0.0,0.0,0.0,7.17,7.24,0.0
20220206:0010,0.0,0.0,0.0,7.19,7.66,0.0
20220206:0110,0.0,0.0,0.0,7.35,7.72,0.0
20220206:0210,0.0,0.0,0.0,7.47,7.72,0.0
20220206:0310,0.0,0.0,0.0,7.3,7.59,0.0
20220206:0410,0.0,0.0,0.0,7.46,7.52,0.0
20220206:0510,0.0,0.0,0.0,7.62,7.45,0.0
20220206:0610,0.0,0.0,0.0,7.73,7.45,0.0
20220206:0710,0.0,0.0,0.0,8.01,7.17,0.0
20220206:0810,40626.27,27.38,7.43,8.21,7.38,0.0
20220206:0910,92856.75,56.59,14.26,8.36,7.52,0.0
20220206:1010,91287.99,55.68,19.42,8.31,7.93,0.0
20220206:1110,56613.78,36.51,22.43,8.3,8.28,0.0
20220206:1210,61204.71,39.25,22.97,8.57,8.0,0.0
20220206:1310,59289.9,38.34,20.98,8.83,8.0,0.0
20220206:1410,144787.32,84.14,16.69,8.03,7.52,0.0
20220206:1510,677242.92,356.4,10.51,7.27,7.52,0.0
20220206:1610,4637.07,4.56,2.91,6.91,7.1,0.0
20220206:1710,0.0,0.0,0.0,6.61,7.1,0.0
20220206:1810,0.0,0.0,0.0,6.05,7.52,0.0
20220206:1910,0.0,0.0,0.0,6.09,6.83,0.0
20220206:2010,0.0,0.0,0.0,5.43,7.17,0.0
20220206:2110,0.0,0.0,0.0,4.63,7.38,0.0
20220206:2210,0.0,0.0,0.0,4.15,7.38,0.0
20220206:2310,0.0,0.0,0.0,3.63,6.83,0.0
20220207:0010,0.0,0.0,0.0,3.76,5.79,0.0
20220207:0110,0.0,0.0,0.0,3.67,5.17,0.0
20220207:0210,0.0,0.0,0.0,3.87,5.1,0.0
20220207:0310,0.0,0.0,0.0,3.87,5.1,0.0
20220207:0410,0.0,0.0,0.0,3.8,4.76,0.0
20220207:0510,0.0,0.0,0.0,3.71,4.62,0.0
20220207:0610,0.0,0.0,0.0,3.73,4.41,0.0
20220207:0710,0.0,0.0,0.0,3.8,3.93,0.0
20220207:0810,141880.5,79.97,7.68,3.78,3.66,0.0
20220207:0910,1024815.54,535.8,14.54,4.58,3.31,0.0
20220207:1010,956297.64,497.57,19.71,5.43,4.55,0.0
20220207:1110,1450918.44,764.6,22.73,6.39,5.52,0.0
20220207:1210,1021885.65,534.59,23.28,6.94,4.97,0.0
20220207:1310,1116449.58,585.83,21.29,7.33,4.76,0.0
20220207:1410,1147178.82,603.0,16.99,7.28,4.48,0.0
20220207:1510,706149.63,374.13,10.79,7.01,4.21,0.0
20220207:1610,27868.56,19.51,3.18,6.26,3.52,0.0
20220207:1710,0.0,0.0,0.0,5.14,3.24,0.0
20220207:1810,0.0,0.0,0.0,4.25,2.97,0.0
20220207:1910,0.0,0.0,0.0,4.3,3.31,0.0
20220207:2010,0.0,0.0,0.0,4.31,3.38,0.0
20220207:2110,0.0,0.0,0.0,4.71,3.59,0.0
20220207:2210,0.0,0.0,0.0,5.14,3.72,0.0
20220207:2310,0.0,0.0,0.0,5.9,3.86,0.0
20220208:0010,0.0,0.0,0.0,6.56,4.07,0.0
20220208:0110,0.0,0.0,0.0,7.29,4.34,0.0
20220208:0210,0.0,0.0,0.0,7.92,4.48,0.0
20220208:0310,0.0,0.0,0.0,8.35,4.34,0.0
20220208:0410,0.0,0.0,0.0,8.57,4.28,0.0
20220208:0510,0.0,0.0,0.0,8.72,4.34,0.0
20220208:0610,0.0,0.0,0.0,8.85,4.48,0.0
20220208:0710,0.0,0.0,0.0,8.84,4.55,0.0
20220208:0810,78345.72,49.22,7.94,8.91,4.55,0.0
20220208:0910,207145.53,117.99,14.82,9.1,4.62,0.0
20220208:1010,161720.7,94.93,20.01,9.58,4.21,0.0
20220208:1110,457270.47,248.13,23.04,10.1,4.83,0.0
20220208:1210,327155.67,181.74,23.6,10.6,6.07,0.0
20220208:1310,276263.25,155.92,21.6,11.23,6.34,0.0
20220208:1410,202946.79,117.69,17.29,11.01,4.62,0.0
20220208:1510,168411.0,99.2,11.08,10.86,4.34,0.0
20220208:1610,13519.02,11.87,3.45,10.53,3.93,0.0
20220208:1710,0.0,0.0,0.0,10.09,3.66,0.0
20220208:1810,0.0,0.0,0.0,9.91,3.59,0.0
20220208:1910,0.0,0.0,0.0,9.44,3.45,0.0
20220208:2010,0.0,0.0,0.0,9.3,3.66,0.0
20220208:2110,0.0,0.0,0.0,9.21,3.86,0.0
20220208:2210,0.0,0.0,0.0,9.12,3.93,0.0
20220208:2310,0.0,0.0,0.0,8.94,4.0,0.0
20220209:0010,0.0,0.0,0.0,8.8,4.14,0.0
20220209:0110,0.0,0.0,0.0,8.72,4.21,0.0
20220209:0210,0.0,0.0,0.0,8.61,4.21,0.0
20220209:0310,0.0,0.0,0.0,8.37,4.21,0.0
20220209:0410,0.0,0.0,0.0,8.34,4.28,0.0
20220209:0510,0.0,0.0,0.0,8.25,4.21,0.0
20220209:0610,0.0,0.0,0.0,8.15,4.28,0.0
20220209:0710,0.0,0.0,0.0,7.99,4.07,0.0
20220209:0810,156483.81,90.81,8.2,7.75,4.07,0.0
20220209:0910,300186.84,165.26,15.1,8.07,3.79,0.0
20220209:1010,183660.27,105.82,20.31,8.76,4.28,0.0
20220209:1110,278870.16,156.32,23.36,9.47,4.14,0.0
20220209:1210,1060158.78,563.51,23.92,10.42,4.34,0.0
20220209:1310,508785.78,275.71,21.92,10.81,4.0,0.0
20220209:1410,471181.68,256.12,17.59,10.79,3.72,0.0
20220209:1510,157475.82,93.46,11.36,10.57,2.69,0.0
20220209:1610,4752.42,5.48,3.72,10.15,2.07,0.0
20220209:1710,0.0,0.0,0.0,9.54,1.93,0.0
20220209:1810,0.0,0.0,0.0,9.11,1.93,0.0
20220209:1910,0.0,0.0,0.0,8.95,1.59,0.0
20220209:2010,0.0,0.0,0.0,8.63,1.66,0.0
20220209:2110,0.0,0.0,0.0,8.39,1.66,0.0
20220209:2210,0.0,0.0,0.0,8.08,1.59,0.0
20220209:2310,0.0,0.0,0.0,7.4,1.52,0.0
20220210:0010,0.0,0.0,0.0,6.79,1.45,0.0
20220210:0110,0.0,0.0,0.0,6.15,1.45,0.0
20220210:0210,0.0,0.0,0.0,5.81,1.59,0.0
20220210:0310,0.0,0.0,0.0,5.79,1.79,0.0
20220210:0410,0.0,0.0,0.0,5.63,2.07,0.0
20220210:0510,0.0,0.0,0.0,5.93,2.41,0.0
20220210:0610,0.0,0.0,0.0,6.24,2.76,0.0
20220210:0710,0.0,0.0,0.0,6.04,2.9,0.0
20220210:0810,11465.79,9.13,8.47,6.5,3.17,0.0
20220210:0910,30636.96,20.99,15.39,6.85,2.83,0.0
20220210:1010,52599.6,33.77,20.61,7.04,2.0,0.0
20220210:1110,158698.53,92.19,23.68,7.66,1.59,0.0
20220210:1210,160382.64,93.11,24.24,7.65,1.52,0.0
20220210:1310,225624.6,127.53,22.23,7.54,1.59,0.0
20220210:1410,280162.08,155.12,17.89,7.32,1.93,0.0
20220210:1510,85681.98,52.03,11.65,6.83,2.14,0.0
20220210:1610,10104.66,8.22,4.0,6.37,2.21,0.0
20220210:1710,0.0,0.0,0.0,5.86,2.21,0.0
20220210:1810,0.0,0.0,0.0,5.47,2.34,0.0
20220210:1910,0.0,0.0,0.0,4.7,2.76,0.0
20220210:2010,0.0,0.0,0.0,4.57,2.69,0.0
20220210:2110,0.0,0.0,0.0,4.29,2.69,0.0
20220210:2210,0.0,0.0,0.0,3.8,2.76,0.0
20220210:2310,0.0,0.0,0.0,3.42,2.76,0.0
20220211:0010,0.0,0.0,0.0,2.95,3.03,0.0
20220211:0110,0.0,0.0,0.0,2.54,3.45,0.0
20220211:0210,0.0,0.0,0.0,2.6,3.79,0.0
20220211:0310,0.0,0.0,0.0,2.75,4.14,0.0
20220211:0410,0.0,0.0,0.0,3.22,4.48,0.0
20220211:0510,0.0,0.0,0.0,3.76,4.69,0.0
20220211:0610,0.0,0.0,0.0,3.85,4.55,0.0
20220211:0710,0.0,0.0,0.0,3.32,3.86,0.0
20220211:0810,112835.37,64.4,8.75,3.7,3.79,0.0
20220211:0910,929374.95,483.64,15.68,4.64,4.21,0.0
20220211:1010,789363.12,412.05,20.92,5.51,4.14,0.0
20220211:1110,1533301.41,818.88,24.0,6.24,4.07,0.0
20220211:1210,833265.33,437.65,24.57,6.84,4.07,0.0
20220211:1310,439967.97,236.22,22.56,7.04,3.93,0.0
20220211:1410,1198301.94,633.35,18.2,7.09,3.59,0.0
20220211:1510,711986.34,378.22,11.94,6.77,2.9,0.0
20220211:1610,45263.34,29.72,4.27,6.18,2.07,0.0
20220211:1710,0.0,0.0,0.0,5.17,1.45,0.0
20220211:1810,0.0,0.0,0.0,3.78,1.45,0.0
20220211:1910,0.0,0.0,0.0,1.47,1.66,0.0
20220211:2010,0.0,0.0,0.0,0.71,1.45,0.0
20220211:2110,0.0,0.0,0.0,0.87,1.24,0.0
20220211:2210,0.0,0.0,0.0,-0.76,1.52,0.0
20220211:2310,0.0,0.0,0.0,-1.69,1.59,0.0
20220212:0010,0.0,0.0,0.0,-1.91,1.79,0.0
20220212:0110,0.0,0.0,0.0,-1.24,1.86,0.0
20220212:0210,0.0,0.0,0.0,-0.9,1.93,0.0
20220212:0310,0.0,0.0,0.0,-0.69,1.93,0.0
20220212:0410,0.0,0.0,0.0,-0.83,2.07,0.0
20220212:0510,0.0,0.0,0.0,-0.91,2.21,0.0
20220212:0610,0.0,0.0,0.0,-0.73,2.48,0.0
20220212:0710,0.0,0.0,0.0,-1.16,2.48,0.0
20220212:0810,607963.71,318.21,9.03,-0.56,2.48,0.0
20220212:0910,858526.98,444.32,15.98,1.29,2.34,0.0
20220212:1010,1464483.6,775.85,21.24,3.38,2.97,0.0
20220212:1110,1665077.25,897.21,24.33,5.12,3.59,0.0
20220212:1210,1611347.22,865.47,24.9,6.22,4.07,0.0
20220212:1310,1447042.68,770.32,22.88,6.84,4.14,0.0
20220212:1410,1177169.82,620.49,18.51,7.05,4.0,0.0
20220212:1510,823783.56,436.15,12.23,6.84,3.59,0.0
20220212:1610,68679.39,43.06,4.55,5.82,3.03,0.0
20220212:1710,0.0,0.0,0.0,4.25,2.97,0.0
20220212:1810,0.0,0.0,0.0,2.99,3.03,0.0
20220212:1910,0.0,0.0,0.0,2.62,3.24,0.0
20220212:2010,0.0,0.0,0.0,2.03,3.59,0.0
20220212:2110,0.0,0.0,0.0,1.58,3.79,0.0
20220212:2210,0.0,0.0,0.0,1.28,3.72,0.0
20220212:2310,0.0,0.0,0.0,1.04,3.66,0.0
20220213:0010,0.0,0.0,0.0,0.8,3.66,0.0
20220213:0110,0.0,0.0,0.0,0.54,3.66,0.0
20220213:0210,0.0,0.0,0.0,0.32,3.59,0.0
20220213:0310,0.0,0.0,0.0,0.15,3.72,0.0
20220213:0410,0.0,0.0,0.0,0.08,3.79,0.0
20220213:0510,0.0,0.0,0.0,0.1,3.79,0.0
20220213:0610,0.0,0.0,0.0,0.19,3.86,0.0
20220213:0710,0.0,0.0,0.0,0.7,3.93,0.0
20220213:0810,307223.19,163.83,9.31,1.63,4.21,0.0
20220213:0910,1001953.17,520.73,16.28,3.37,3.52,0.0
20220213:1010,1180791.81,617.8,21.56,5.29,4.14,0.0
20220213:1110,1207483.8,635.21,24.66,7.25,4.9,0.0
20220213:1210,1343619.87,713.25,25.23,8.72,5.17,0.0
20220213:1310,1344242.76,715.31,23.21,9.66,5.24,0.0
20220213:1410,546851.28,293.48,18.82,10.09,4.9,0.0
20220213:1510,409008.03,223.31,12.53,10.1,5.38,0.0
20220213:1610,37534.89,26.68,4.83,9.8,5.45,0.0
20220213:1710,0.0,0.0,0.0,9.45,5.72,0.0
20220213:1810,0.0,0.0,0.0,9.42,6.0,0.0
20220213:1910,0.0,0.0,0.0,8.44,6.0,0.0
20220213:2010,0.0,0.0,0.0,8.71,6.14,0.0
20220213:2110,0.0,0.0,0.0,9.21,6.28,0.0
20220213:2210,0.0,0.0,0.0,9.66,6.34,0.0
20220213:2310,0.0,0.0,0.0,10.02,6.41,0.0
20220214:0010,0.0,0.0,0.0,10.21,6.55,0.0
20220214:0110,0.0,0.0,0.0,10.33,6.76,0.0
20220214:0210,0.0,0.0,0.0,10.3,6.83,0.0
20220214:0310,0.0,0.0,0.0,10.08,6.97,0.0
20220214:0410,0.0,0.0,0.0,9.95,7.03,0.0
20220214:0510,0.0,0.0,0.0,9.81,6.9,0.0
20220214:0610,0.0,0.0,0.0,9.6,6.76,0.0
20220214:0710,0.0,0.0,0.0,10.07,6.28,0.0
20220214:0810,404071.05,222.48,9.6,9.72,5.45,0.0
20220214:0910,704511.66,373.53,16.59,9.33,4.9,0.0
20220214:1010,986819.25,520.43,21.88,9.43,5.1,0.0
20220214:1110,344619.66,190.23,25.0,9.97,6.07,0.0
20220214:1210,189819.96,110.45,25.57,10.55,6.0,0.0
20220214:1310,362591.19,200.07,23.54,10.77,6.14,0.0
20220214:1410,302701.47,168.72,19.14,10.45,5.66,0.0
20220214:1510,733902.84,392.27,12.82,10.07,4.69,0.0
20220214:1610,118141.47,73.75,5.11,9.51,4.14,0.0
20220214:1710,0.0,0.0,0.0,8.59,3.86,0.0
20220214:1810,0.0,0.0,0.0,7.78,3.93,0.0
20220214:1910,0.0,0.0,0.0,7.4,4.07,0.0
20220214:2010,0.0,0.0,0.0,6.71,3.93,0.0
20220214:2110,0.0,0.0,0.0,6.11,3.72,0.0
20220214:2210,0.0,0.0,0.0,5.68,3.38,0.0
20220214:2310,0.0,0.0,0.0,5.39,3.17,0.0
20220215:0010,0.0,0.0,0.0,5.3,2.9,0.0
20220215:0110,0.0,0.0,0.0,5.24,2.83,0.0
20220215:0210,0.0,0.0,0.0,4.96,2.69,0.0
20220215:0310,0.0,0.0,0.0,4.84,2.69,0.0
20220215:0410,0.0,0.0,0.0,4.91,2.9,0.0
20220215:0510,0.0,0.0,0.0,5.26,3.24,0.0
20220215:0610,0.0,0.0,0.0,5.43,3.45,0.0
20220215:0710,1776.39,1.83,1.7,3.61,3.24,0.0
20220215:0810,289828.41,157.41,9.89,3.92,3.17,0.0
20220215:0910,241335.27,131.9,16.9,4.87,4.83,0.0
20220215:1010,1362214.29,715.05,22.21,5.71,4.97,0.0
20220215:1110,1578380.19,839.49,25.34,6.95,5.52,0.0
20220215:1210,1475095.8,781.86,25.91,8.34,6.21,0.0
20220215:1310,850936.95,447.38,23.87,9.21,6.34,0.0
20220215:1410,587316.06,312.47,19.45,9.61,6.34,0.0
20220215:1510,219626.4,124.78,13.12,9.61,5.93,0.0
20220215:1610,26115.24,19.17,5.39,8.92,6.07,0.0
20220215:1710,0.0,0.0,0.0,8.29,6.28,0.0
20220215:1810,0.0,0.0,0.0,7.87,6.76,0.0
20220215:1910,0.0,0.0,0.0,7.77,6.83,0.0
20220215:2010,0.0,0.0,0.0,7.77,6.69,0.0
20220215:2110,0.0,0.0,0.0,7.86,6.55,0.0
20220215:2210,0.0,0.0,0.0,8.0,6.48,0.0
20220215:2310,0.0,0.0,0.0,8.07,6.14,0.0
20220216:0010,0.0,0.0,0.0,8.06,5.79,0.0
20220216:0110,0.0,0.0,0.0,8.14,5.52,0.0
20220216:0210,0.0,0.0,0.0,8.33,5.45,0.0
20220216:0310,0.0,0.0,0.0,8.59,5.59,0.0
20220216:0410,0.0,0.0,0.0,8.82,5.79,0.0
20220216:0510,0.0,0.0,0.0,8.92,6.07,0.0
20220216:0610,0.0,0.0,0.0,8.97,6.21,0.0
20220216:0710,92.28,0.91,1.98,9.51,6.9,0.0
20220216:0810,111312.75,67.87,10.19,10.0,6.69,0.0
20220216:0910,89834.58,56.59,17.21,10.68,6.48,0.0
20220216:1010,61366.2,41.08,22.54,11.31,6.21,0.0
20220216:1110,121486.62,74.85,25.68,11.87,6.21,0.0
20220216:1210,56982.9,39.25,26.26,12.46,6.69,0.0
20220216:1310,98762.67,62.98,24.2,12.76,7.03,0.0
20220216:1410,48654.63,34.69,19.77,12.95,6.83,0.0
20220216:1510,31767.39,24.65,13.42,13.16,7.17,0.0
20220216:1610,7174.77,8.22,5.67,13.02,7.1,0.0
20220216:1710,0.0,0.0,0.0,12.77,7.52,0.0
20220216:1810,0.0,0.0,0.0,12.67,7.79,0.0
20220216:1910,0.0,0.0,0.0,12.27,8.69,0.0
20220216:2010,0.0,0.0,0.0,12.2,9.03,0.0
20220216:2110,0.0,0.0,0.0,12.3,9.24,0.0
20220216:2210,0.0,0.0,0.0,12.66,9.52,0.0
20220216:2310,0.0,0.0,0.0,12.48,10.0,0.0
20220217:0010,0.0,0.0,0.0,12.16,9.72,0.0
20220217:0110,0.0,0.0,0.0,11.47,9.59,0.0
20220217:0210,0.0,0.0,0.0,10.47,9.38,0.0
20220217:0310,0.0,0.0,0.0,9.79,8.97,0.0
20220217:0410,0.0,0.0,0.0,9.67,8.76,0.0
20220217:0510,0.0,0.0,0.0,9.24,8.41,0.0
20220217:0610,0.0,0.0,0.0,8.92,8.07,0.0
20220217:0710,945.87,1.83,2.27,8.59,8.07,0.0
20220217:0810,584639.94,313.57,10.49,8.43,7.59,0.0
20220217:0910,1125654.51,590.51,17.53,8.87,6.76,0.0
20220217:1010,728435.25,383.03,22.88,9.39,8.07,0.0
20220217:1110,978421.77,513.03,26.03,9.81,7.86,0.0
20220217:1210,1170433.38,614.33,26.61,10.01,8.07,0.0
20220217:1310,781150.2,411.39,24.54,10.12,7.93,0.0
20220217:1410,759302.91,399.8,20.09,10.03,7.72,0.0
20220217:1510,589738.41,314.82,13.72,9.67,6.83,0.0
20220217:1610,194364.75,115.35,5.95,9.2,5.52,0.0
20220217:1710,0.0,0.0,0.0,8.59,4.83,0.0
20220217:1810,0.0,0.0,0.0,8.62,5.31,0.0
20220217:1910,0.0,0.0,0.0,6.77,4.28,0.0
20220217:2010,0.0,0.0,0.0,6.39,4.21,0.0
20220217:2110,0.0,0.0,0.0,6.81,4.14,0.0
20220217:2210,0.0,0.0,0.0,6.78,3.79,0.0
20220217:2310,0.0,0.0,0.0,6.52,3.93,0.0
20220218:0010,0.0,0.0,0.0,6.38,4.14,0.0
20220218:0110,0.0,0.0,0.0,6.44,3.93,0.0
20220218:0210,0.0,0.0,0.0,6.48,3.52,0.0
20220218:0310,0.0,0.0,0.0,6.55,3.1,0.0
20220218:0410,0.0,0.0,0.0,6.52,3.17,0.0
20220218:0510,0.0,0.0,0.0,6.56,3.93,0.0
20220218:0610,0.0,0.0,0.0,7.13,4.83,0.0
20220218:0710,945.87,1.83,2.56,8.56,6.0,0.0
20220218:0810,34651.14,24.65,10.8,9.68,6.34,0.0
20220218:0910,70317.36,45.64,17.86,10.55,6.76,0.0
20220218:1010,42864.06,30.12,23.22,10.94,7.38,0.0
20220218:1110,87319.95,55.68,26.38,11.5,8.07,0.0
20220218:1210,73800.93,48.38,26.96,11.88,8.55,0.0
20220218:1310,89257.83,56.59,24.88,11.37,9.45,0.0
20220218:1410,127992.36,76.68,20.41,10.06,9.59,0.0
20220218:1510,227308.71,128.0,14.02,9.61,11.03,0.0
20220218:1610,55806.33,37.2,6.23,9.82,12.28,0.0
20220218:1710,0.0,0.0,0.0,8.92,11.66,0.0
20220218:1810,0.0,0.0,0.0,7.54,10.76,0.0
20220218:1910,0.0,0.0,0.0,7.54,10.0,0.0
20220218:2010,0.0,0.0,0.0,7.54,9.24,0.0
20220218:2110,0.0,0.0,0.0,7.13,9.24,0.0
20220218:2210,0.0,0.0,0.0,6.57,9.1,0.0
20220218:2310,0.0,0.0,0.0,6.11,8.9,0.0
20220219:0010,0.0,0.0,0.0,5.62,8.34,0.0
20220219:0110,0.0,0.0,0.0,5.21,7.52,0.0
20220219:0210,0.0,0.0,0.0,4.87,6.9,0.0
20220219:0310,0.0,0.0,0.0,4.67,6.55,0.0
20220219:0410,0.0,0.0,0.0,4.37,6.14,0.0
20220219:0510,0.0,0.0,0.0,4.05,5.66,0.0
20220219:0610,0.0,0.0,0.0,3.78,5.45,0.0
20220219:0710,9920.1,7.3,2.85,3.56,5.45,0.0
20220219:0810,711824.85,375.11,11.11,3.94,5.17,0.0
20220219:0910,1155760.86,601.99,18.18,4.72,4.83,0.0
20220219:1010,1401640.92,730.54,23.56,5.72,6.9,0.0
20220219:1110,1284237.69,670.7,26.73,6.47,6.55,0.0
20220219:1210,684579.18,359.17,27.31,7.29,7.24,0.0
20220219:1310,240850.8,134.71,25.22,7.93,6.48,0.0
20220219:1410,193834.14,110.17,20.73,7.87,5.66,0.0
20220219:1510,106929.45,63.9,14.32,7.77,6.07,0.0
20220219:1610,39864.96,26.47,6.52,7.22,6.0,0.0
20220219:1710,0.0,0.0,0.0,6.61,6.55,0.0
20220219:1810,0.0,0.0,0.0,5.87,7.38,0.0
20220219:1910,0.0,0.0,0.0,4.76,8.07,0.0
