Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	4500.0
System losses (%):	25.0
time,P,G(i),H_sun,T2m,WS10m,Int
20221209:0710,0.0,0.0,0.0,-0.36,0.83,0.0
20221209:0810,14310.0,12.78,3.75,-0.35,0.9,0.0
20221209:0910,80640.0,36.51,9.66,-0.04,1.1,0.0
20221209:1010,77760.0,35.6,13.77,0.11,1.31,0.0
20221209:1110,83115.0,37.43,15.75,0.75,1.24,0.0
20221209:1210,99945.0,42.9,15.41,1.28,0.9,0.0
20221209:1310,114255.0,47.47,12.79,1.58,0.55,0.0
20221209:1410,52695.0,27.38,8.12,1.72,0.83,0.0
20221209:1510,0.0,0.91,1.77,1.59,0.97,0.0
20221209:1610,0.0,0.0,0.0,1.26,0.83,0.0
20221209:1710,0.0,0.0,0.0,0.85,0.55,0.0
20221209:1810,0.0,0.0,0.0,0.95,0.28,0.0
20221209:1910,0.0,0.0,0.0,0.62,0.97,0.0
20221209:2010,0.0,0.0,0.0,0.46,0.97,0.0
20221209:2110,0.0,0.0,0.0,0.29,1.03,0.0
20221209:2210,0.0,0.0,0.0,-0.07,1.1,0.0
20221209:2310,0.0,0.0,0.0,-0.42,1.17,0.0
20221210:0010,0.0,0.0,0.0,-0.57,1.1,0.0
20221210:0110,0.0,0.0,0.0,-0.61,1.03,0.0
20221210:0210,0.0,0.0,0.0,-0.98,1.17,0.0
20221210:0310,0.0,0.0,0.0,-1.4,1.31,0.0
20221210:0410,0.0,0.0,0.0,-1.76,1.45,0.0
20221210:0510,0.0,0.0,0.0,-1.89,1.45,0.0
20221210:0610,0.0,0.0,0.0,-2.06,1.59,0.0
20221210:0710,0.0,0.0,0.0,-2.13,1.86,0.0
20221210:0810,12375.0,11.87,3.62,-2.25,1.86,0.0
20221210:0910,95850.0,41.08,9.53,-1.87,2.14,0.0
20221210:1010,140220.0,54.77,13.65,-1.49,2.28,0.0
20221210:1110,170325.0,63.9,15.65,-0.84,2.62,0.0
20221210:1210,172620.0,64.81,15.33,0.04,2.55,0.0
20221210:1310,80415.0,36.51,12.72,0.73,2.41,0.0
20221210:1410,6300.0,9.13,8.07,0.95,2.41,0.0
20221210:1510,0.0,1.83,1.74,0.64,1.79,0.0
20221210:1610,0.0,0.0,0.0,0.38,1.93,0.0
20221210:1710,0.0,0.0,0.0,0.37,2.0,0.0
20221210:1810,0.0,0.0,0.0,0.34,2.07,0.0
20221210:1910,0.0,0.0,0.0,0.3,2.14,0.0
20221210:2010,0.0,0.0,0.0,0.43,2.0,0.0
20221210:2110,0.0,0.0,0.0,0.62,1.93,0.0
20221210:2210,0.0,0.0,0.0,0.66,2.0,0.0
20221210:2310,0.0,0.0,0.0,0.6,2.0,0.0
20221211:0010,0.0,0.0,0.0,0.69,2.0,0.0
20221211:0110,0.0,0.0,0.0,0.6,1.93,0.0
20221211:0210,0.0,0.0,0.0,0.4,1.86,0.0
20221211:0310,0.0,0.0,0.0,0.15,1.86,0.0
20221211:0410,0.0,0.0,0.0,-0.12,1.86,0.0
20221211:0510,0.0,0.0,0.0,0.08,1.86,0.0
20221211:0610,0.0,0.0,0.0,-0.19,1.86,0.0
20221211:0710,0.0,0.0,0.0,-1.06,1.86,0.0
20221211:0810,12285.0,11.87,3.49,-1.16,1.86,0.0
20221211:0910,89415.0,39.25,9.41,-0.55,1.79,0.0
20221211:1010,284850.0,97.2,13.54,0.45,2.55,0.0
20221211:1110,117720.0,48.38,15.55,1.1,2.69,0.0
20221211:1210,85635.0,38.34,15.25,1.71,2.55,0.0
20221211:1310,68715.0,32.86,12.66,2.22,2.48,0.0
20221211:1410,134550.0,53.72,8.03,2.47,2.0,0.0
20221211:1510,0.0,0.91,1.71,2.33,1.52,0.0
20221211:1610,0.0,0.0,0.0,1.85,1.38,0.0
20221211:1710,0.0,0.0,0.0,1.39,1.45,0.0
20221211:1810,0.0,0.0,0.0,0.87,1.59,0.0
20221211:1910,0.0,0.0,0.0,0.54,1.52,0.0
20221211:2010,0.0,0.0,0.0,0.29,1.66,0.0
20221211:2110,0.0,0.0,0.0,0.06,1.79,0.0
20221211:2210,0.0,0.0,0.0,-0.3,1.66,0.0
20221211:2310,0.0,0.0,0.0,-0.85,1.52,0.0
20221212:0010,0.0,0.0,0.0,-1.76,1.52,0.0
20221212:0110,0.0,0.0,0.0,-2.28,1.66,0.0
20221212:0210,0.0,0.0,0.0,-2.94,1.72,0.0
20221212:0310,0.0,0.0,0.0,-3.23,1.72,0.0
20221212:0410,0.0,0.0,0.0,-3.79,1.79,0.0
20221212:0510,0.0,0.0,0.0,-4.06,1.79,0.0
20221212:0610,0.0,0.0,0.0,-4.3,1.86,0.0
20221212:0710,0.0,0.0,0.0,-4.33,1.93,0.0
20221212:0810,292590.0,97.65,3.38,-4.33,1.86,0.0
20221212:0910,1374120.0,402.02,9.3,-2.91,1.66,0.0
20221212:1010,2047815.0,613.75,13.44,-1.3,1.72,0.0
20221212:1110,2227365.0,677.61,15.47,-0.11,1.72,0.0
20221212:1210,2235780.0,684.74,15.18,0.65,1.59,0.0
20221212:1310,1813545.0,546.34,12.61,0.97,1.59,0.0
20221212:1410,1019025.0,306.32,8.0,0.72,1.52,0.0
20221212:1510,0.0,4.56,1.7,-0.34,1.86,0.0
20221212:1610,0.0,0.0,0.0,-1.54,2.0,0.0
20221212:1710,0.0,0.0,0.0,-2.4,1.93,0.0
20221212:1810,0.0,0.0,0.0,-3.13,1.93,0.0
20221212:1910,0.0,0.0,0.0,-3.68,1.79,0.0
20221212:2010,0.0,0.0,0.0,-4.16,1.72,0.0
20221212:2110,0.0,0.0,0.0,-4.27,1.59,0.0
20221212:2210,0.0,0.0,0.0,-4.34,1.59,0.0
20221212:2310,0.0,0.0,0.0,-4.57,1.66,0.0
20221213:0010,0.0,0.0,0.0,-4.71,1.72,0.0
20221213:0110,0.0,0.0,0.0,-4.79,1.79,0.0
20221213:0210,0.0,0.0,0.0,-4.78,1.93,0.0
20221213:0310,0.0,0.0,0.0,-4.78,2.0,0.0
20221213:0410,0.0,0.0,0.0,-4.83,2.07,0.0
20221213:0510,0.0,0.0,0.0,-4.82,2.14,0.0
20221213:0610,0.0,0.0,0.0,-4.86,2.21,0.0
20221213:0710,0.0,0.0,0.0,-4.8,2.34,0.0
20221213:0810,12600.0,11.87,3.26,-4.76,2.14,0.0
20221213:0910,816705.0,241.21,9.2,-3.74,1.93,0.0
20221213:1010,1709055.0,502.06,13.35,-2.26,2.07,0.0
20221213:1110,1742670.0,514.5,15.39,-1.22,2.21,0.0
20221213:1210,1755135.0,521.21,15.12,-0.52,2.0,0.0
20221213:1310,764460.0,230.71,12.57,-0.1,1.86,0.0
20221213:1410,159975.0,60.76,7.97,-0.33,1.86,0.0
20221213:1510,0.0,2.74,1.69,-1.1,2.28,0.0
20221213:1610,0.0,0.0,0.0,-1.83,2.55,0.0
20221213:1710,0.0,0.0,0.0,-2.07,2.62,0.0
20221213:1810,0.0,0.0,0.0,-2.21,2.48,0.0
20221213:1910,0.0,0.0,0.0,-2.07,2.62,0.0
20221213:2010,0.0,0.0,0.0,-2.2,2.62,0.0
20221213:2110,0.0,0.0,0.0,-2.35,2.48,0.0
20221213:2210,0.0,0.0,0.0,-2.39,2.34,0.0
20221213:2310,0.0,0.0,0.0,-2.32,2.14,0.0
20221214:0010,0.0,0.0,0.0,-2.34,2.14,0.0
20221214:0110,0.0,0.0,0.0,-2.37,2.0,0.0
20221214:0210,0.0,0.0,0.0,-2.46,1.93,0.0
20221214:0310,0.0,0.0,0.0,-2.52,1.86,0.0
20221214:0410,0.0,0.0,0.0,-2.44,1.72,0.0
20221214:0510,0.0,0.0,0.0,-2.45,1.59,0.0
20221214:0610,0.0,0.0,0.0,-2.67,1.45,0.0
20221214:0710,0.0,0.0,0.0,-2.73,1.38,0.0
20221214:0810,154845.0,58.62,3.16,-3.15,1.31,0.0
20221214:0910,1519695.0,448.3,9.1,-2.77,1.03,0.0
20221214:1010,2098485.0,635.16,13.26,-1.74,1.03,0.0
20221214:1110,2195055.0,671.03,15.32,-0.86,1.03,0.0
20221214:1210,2225385.0,681.19,15.07,-0.35,1.24,0.0
20221214:1310,1814580.0,544.37,12.54,-0.19,1.45,0.0
20221214:1410,891540.0,268.09,7.96,-0.5,1.31,0.0
20221214:1510,0.0,2.74,1.69,-1.42,1.52,0.0
20221214:1610,0.0,0.0,0.0,-2.79,1.59,0.0
20221214:1710,0.0,0.0,0.0,-4.26,1.45,0.0
20221214:1810,0.0,0.0,0.0,-4.18,1.17,0.0
20221214:1910,0.0,0.0,0.0,-3.78,0.97,0.0
20221214:2010,0.0,0.0,0.0,-3.57,0.83,0.0
20221214:2110,0.0,0.0,0.0,-5.01,1.17,0.0
20221214:2210,0.0,0.0,0.0,-5.41,1.31,0.0
20221214:2310,0.0,0.0,0.0,-5.54,1.38,0.0
20221215:0010,0.0,0.0,0.0,-5.69,1.45,0.0
20221215:0110,0.0,0.0,0.0,-5.72,1.45,0.0
20221215:0210,0.0,0.0,0.0,-5.76,1.59,0.0
20221215:0310,0.0,0.0,0.0,-5.61,1.72,0.0
20221215:0410,0.0,0.0,0.0,-5.69,1.72,0.0
20221215:0510,0.0,0.0,0.0,-5.86,1.66,0.0
20221215:0610,0.0,0.0,0.0,-6.02,1.66,0.0
20221215:0710,0.0,0.0,0.0,-6.31,1.59,0.0
20221215:0810,157635.0,58.71,3.05,-6.49,1.38,0.0
20221215:0910,1496745.0,437.1,9.01,-5.04,0.9,0.0
20221215:1010,2008440.0,604.1,13.18,-2.24,0.97,0.0
20221215:1110,2376990.0,737.75,15.25,-0.32,0.97,0.0
20221215:1210,2231145.0,695.63,15.02,0.74,0.55,0.0
20221215:1310,1728135.0,528.61,12.51,1.19,0.21,0.0
20221215:1410,835380.0,254.97,7.95,1.01,0.34,0.0
20221215:1510,0.0,3.65,1.69,0.11,0.9,0.0
20221215:1610,0.0,0.0,0.0,-2.2,1.45,0.0
20221215:1710,0.0,0.0,0.0,-3.69,1.59,0.0
20221215:1810,0.0,0.0,0.0,-4.42,1.66,0.0
20221215:1910,0.0,0.0,0.0,-4.22,1.38,0.0
20221215:2010,0.0,0.0,0.0,-3.55,1.17,0.0
20221215:2110,0.0,0.0,0.0,-3.73,1.17,0.0
20221215:2210,0.0,0.0,0.0,-4.2,1.31,0.0
20221215:2310,0.0,0.0,0.0,-4.33,1.31,0.0
20221216:0010,0.0,0.0,0.0,-4.34,1.38,0.0
20221216:0110,0.0,0.0,0.0,-4.12,1.31,0.0
20221216:0210,0.0,0.0,0.0,-3.38,1.1,0.0
20221216:0310,0.0,0.0,0.0,-3.03,1.03,0.0
20221216:0410,0.0,0.0,0.0,-3.83,1.31,0.0
20221216:0510,0.0,0.0,0.0,-3.91,1.59,0.0
20221216:0610,0.0,0.0,0.0,-3.77,1.93,0.0
20221216:0710,0.0,0.0,0.0,-3.43,1.66,0.0
20221216:0810,14535.0,12.78,2.96,-2.87,1.59,0.0
20221216:0910,340560.0,111.65,8.92,-1.68,1.38,0.0
20221216:1010,884160.0,264.45,13.11,-0.12,1.59,0.0
20221216:1110,243540.0,85.82,15.2,0.73,1.66,0.0
20221216:1210,1468890.0,437.56,14.98,1.34,1.93,0.0
20221216:1310,1789110.0,539.16,12.49,1.41,1.66,0.0
20221216:1410,366975.0,120.86,7.94,1.25,1.31,0.0
20221216:1510,0.0,1.83,1.7,0.49,1.59,0.0
20221216:1610,0.0,0.0,0.0,-0.4,1.66,0.0
20221216:1710,0.0,0.0,0.0,-1.02,1.52,0.0
20221216:1810,0.0,0.0,0.0,-1.58,1.31,0.0
20221216:1910,0.0,0.0,0.0,-1.8,1.24,0.0
20221216:2010,0.0,0.0,0.0,-2.41,1.31,0.0
20221216:2110,0.0,0.0,0.0,-2.28,1.1,0.0
20221216:2210,0.0,0.0,0.0,-1.37,0.76,0.0
20221216:2310,0.0,0.0,0.0,-1.92,0.97,0.0
20221217:0010,0.0,0.0,0.0,-3.26,1.31,0.0
20221217:0110,0.0,0.0,0.0,-3.65,1.38,0.0
20221217:0210,0.0,0.0,0.0,-3.88,1.45,0.0
20221217:0310,0.0,0.0,0.0,-4.28,1.52,0.0
20221217:0410,0.0,0.0,0.0,-4.41,1.66,0.0
20221217:0510,0.0,0.0,0.0,-4.27,1.72,0.0
20221217:0610,0.0,0.0,0.0,-4.5,1.79,0.0
20221217:0710,0.0,0.0,0.0,-4.04,1.52,0.0
20221217:0810,3060.0,7.3,2.87,-4.05,1.66,0.0
20221217:0910,116235.0,47.06,8.84,-3.2,1.59,0.0
20221217:1010,155790.0,59.33,13.05,-2.08,1.66,0.0
20221217:1110,185715.0,68.46,15.15,-0.94,2.14,0.0
20221217:1210,188370.0,69.37,14.95,-0.42,2.21,0.0
20221217:1310,154440.0,59.33,12.48,-0.25,2.07,0.0
20221217:1410,72450.0,33.77,7.95,-0.46,1.59,0.0
20221217:1510,0.0,0.91,1.72,-1.37,1.66,0.0
20221217:1610,0.0,0.0,0.0,-2.64,1.79,0.0
20221217:1710,0.0,0.0,0.0,-3.72,1.86,0.0
20221217:1810,0.0,0.0,0.0,-4.44,1.93,0.0
20221217:1910,0.0,0.0,0.0,-5.01,1.93,0.0
20221217:2010,0.0,0.0,0.0,-4.86,1.86,0.0
20221217:2110,0.0,0.0,0.0,-4.67,1.93,0.0
20221217:2210,0.0,0.0,0.0,-4.78,1.93,0.0
20221217:2310,0.0,0.0,0.0,-4.72,1.93,0.0
20221218:0010,0.0,0.0,0.0,-5.18,1.86,0.0
20221218:0110,0.0,0.0,0.0,-5.71,1.86,0.0
20221218:0210,0.0,0.0,0.0,-6.0,1.93,0.0
20221218:0310,0.0,0.0,0.0,-6.14,2.0,0.0
20221218:0410,0.0,0.0,0.0,-6.26,2.07,0.0
20221218:0510,0.0,0.0,0.0,-6.3,2.14,0.0
20221218:0610,0.0,0.0,0.0,-6.28,2.21,0.0
20221218:0710,0.0,0.0,0.0,-5.8,2.48,0.0
20221218:0810,42075.0,23.03,2.79,-5.0,2.76,0.0
20221218:0910,427095.0,134.17,8.77,-3.78,2.48,0.0
20221218:1010,294705.0,99.13,12.99,-1.61,2.21,0.0
20221218:1110,235260.0,83.08,15.11,-0.01,2.41,0.0
20221218:1210,351270.0,116.44,14.93,1.31,2.55,0.0
20221218:1310,257445.0,89.91,12.47,2.07,2.69,0.0
20221218:1410,123075.0,50.12,7.96,2.38,2.83,0.0
20221218:1510,0.0,2.74,1.74,2.23,2.9,0.0
20221218:1610,0.0,0.0,0.0,1.94,2.83,0.0
20221218:1710,0.0,0.0,0.0,2.04,3.24,0.0
20221218:1810,0.0,0.0,0.0,2.09,3.66,0.0
20221218:1910,0.0,0.0,0.0,1.51,3.52,0.0
20221218:2010,0.0,0.0,0.0,1.85,4.0,0.0
20221218:2110,0.0,0.0,0.0,2.57,4.48,0.0
20221218:2210,0.0,0.0,0.0,3.16,4.76,0.0
20221218:2310,0.0,0.0,0.0,3.74,4.83,0.0
20221219:0010,0.0,0.0,0.0,4.39,4.76,0.0
20221219:0110,0.0,0.0,0.0,5.09,4.9,0.0
20221219:0210,0.0,0.0,0.0,5.65,4.97,0.0
20221219:0310,0.0,0.0,0.0,5.99,4.97,0.0
20221219:0410,0.0,0.0,0.0,6.33,5.1,0.0
20221219:0510,0.0,0.0,0.0,6.68,5.38,0.0
20221219:0610,0.0,0.0,0.0,6.9,5.45,0.0
20221219:0710,0.0,0.0,0.0,7.5,5.59,0.0
20221219:0810,2655.0,7.3,2.72,7.56,5.59,0.0
20221219:0910,33660.0,20.99,8.71,7.79,5.59,0.0
20221219:1010,45945.0,25.56,12.94,8.05,5.59,0.0
20221219:1110,61380.0,31.04,15.08,8.21,5.45,0.0
20221219:1210,142425.0,57.51,14.92,8.49,5.38,0.0
20221219:1310,747270.0,232.29,12.48,8.82,5.31,0.0
20221219:1410,48195.0,26.47,7.98,8.97,5.1,0.0
20221219:1510,0.0,0.91,1.78,8.61,5.03,0.0
20221219:1610,0.0,0.0,0.0,8.34,5.24,0.0
20221219:1710,0.0,0.0,0.0,8.18,5.17,0.0
20221219:1810,0.0,0.0,0.0,8.03,5.31,0.0
20221219:1910,0.0,0.0,0.0,8.53,5.03,0.0
20221219:2010,0.0,0.0,0.0,8.83,5.03,0.0
20221219:2110,0.0,0.0,0.0,9.15,4.97,0.0
20221219:2210,0.0,0.0,0.0,9.46,5.03,0.0
20221219:2310,0.0,0.0,0.0,9.71,5.03,0.0
20221220:0010,0.0,0.0,0.0,9.77,4.9,0.0
20221220:0110,0.0,0.0,0.0,9.91,4.97,0.0
20221220:0210,0.0,0.0,0.0,9.86,5.03,0.0
20221220:0310,0.0,0.0,0.0,9.85,5.17,0.0
20221220:0410,0.0,0.0,0.0,9.8,5.1,0.0
20221220:0510,0.0,0.0,0.0,9.72,5.1,0.0
20221220:0610,0.0,0.0,0.0,9.54,5.31,0.0
20221220:0710,0.0,0.0,0.0,10.39,5.1,0.0
20221220:0810,0.0,1.83,2.65,10.56,5.38,0.0
20221220:0910,675855.0,213.15,8.65,10.51,5.45,0.0
20221220:1010,226305.0,83.45,12.9,10.49,5.38,0.0
20221220:1110,73800.0,35.6,15.05,10.59,5.31,0.0
20221220:1210,45225.0,25.56,14.91,10.81,5.1,0.0
20221220:1310,84510.0,39.25,12.49,10.74,4.69,0.0
20221220:1410,9405.0,10.95,8.0,10.41,4.28,0.0
20221220:1510,0.0,0.91,1.81,10.1,4.07,0.0
20221220:1610,0.0,0.0,0.0,9.88,3.86,0.0
20221220:1710,0.0,0.0,0.0,9.7,3.66,0.0
20221220:1810,0.0,0.0,0.0,9.58,3.52,0.0
20221220:1910,0.0,0.0,0.0,9.44,2.9,0.0
20221220:2010,0.0,0.0,0.0,9.29,2.69,0.0
20221220:2110,0.0,0.0,0.0,9.14,2.41,0.0
20221220:2210,0.0,0.0,0.0,8.92,2.14,0.0
20221220:2310,0.0,0.0,0.0,8.65,2.0,0.0
20221221:0010,0.0,0.0,0.0,8.41,1.72,0.0
20221221:0110,0.0,0.0,0.0,8.13,1.59,0.0
20221221:0210,0.0,0.0,0.0,7.72,1.59,0.0
20221221:0310,0.0,0.0,0.0,7.52,1.66,0.0
20221221:0410,0.0,0.0,0.0,7.09,1.72,0.0
20221221:0510,0.0,0.0,0.0,6.62,2.0,0.0
20221221:0610,0.0,0.0,0.0,6.38,2.21,0.0
20221221:0710,0.0,0.0,0.0,6.9,1.72,0.0
20221221:0810,116055.0,48.78,2.59,6.49,2.28,0.0
20221221:0910,633690.0,198.97,8.6,6.56,2.55,0.0
20221221:1010,817065.0,252.68,12.86,7.71,2.9,0.0
20221221:1110,552015.0,177.36,15.03,8.62,3.31,0.0
20221221:1210,828045.0,256.39,14.91,9.0,4.41,0.0
20221221:1310,548280.0,176.01,12.5,8.84,4.0,0.0
20221221:1410,422820.0,140.05,8.04,8.44,3.72,0.0
20221221:1510,0.0,1.83,1.86,8.1,3.79,0.0
20221221:1610,0.0,0.0,0.0,7.64,3.86,0.0
20221221:1710,0.0,0.0,0.0,7.51,4.07,0.0
20221221:1810,0.0,0.0,0.0,7.51,4.0,0.0
20221221:1910,0.0,0.0,0.0,8.37,3.66,0.0
20221221:2010,0.0,0.0,0.0,8.95,3.59,0.0
20221221:2110,0.0,0.0,0.0,9.23,3.24,0.0
20221221:2210,0.0,0.0,0.0,9.04,2.97,0.0
20221221:2310,0.0,0.0,0.0,8.73,2.69,0.0
20221222:0010,0.0,0.0,0.0,8.64,2.62,0.0
20221222:0110,0.0,0.0,0.0,8.75,2.34,0.0
20221222:0210,0.0,0.0,0.0,8.85,1.93,0.0
20221222:0310,0.0,0.0,0.0,8.81,1.59,0.0
20221222:0410,0.0,0.0,0.0,8.69,1.45,0.0
20221222:0510,0.0,0.0,0.0,8.6,1.79,0.0
20221222:0610,0.0,0.0,0.0,8.54,2.34,0.0
20221222:0710,0.0,0.0,0.0,9.04,2.9,0.0
20221222:0810,113355.0,48.35,2.53,8.89,2.97,0.0
20221222:0910,752175.0,235.11,8.56,8.74,2.76,0.0
20221222:1010,573075.0,183.42,12.84,8.54,2.48,0.0
20221222:1110,370575.0,125.3,15.02,8.43,2.9,0.0
20221222:1210,210780.0,78.46,14.92,8.7,4.62,0.0
20221222:1310,858645.0,265.93,12.53,9.23,3.79,0.0
20221222:1410,48060.0,26.47,8.08,9.35,2.9,0.0
20221222:1510,0.0,4.56,1.91,9.26,3.31,0.0
20221222:1610,0.0,0.0,0.0,9.69,4.28,0.0
20221222:1710,0.0,0.0,0.0,10.19,4.55,0.0
20221222:1810,0.0,0.0,0.0,10.19,4.34,0.0
20221222:1910,0.0,0.0,0.0,10.22,4.0,0.0
20221222:2010,0.0,0.0,0.0,10.12,3.66,0.0
20221222:2110,0.0,0.0,0.0,9.85,3.31,0.0
20221222:2210,0.0,0.0,0.0,9.45,2.97,0.0
20221222:2310,0.0,0.0,0.0,9.13,3.17,0.0
20221223:0010,0.0,0.0,0.0,9.0,3.52,0.0
20221223:0110,0.0,0.0,0.0,8.95,3.79,0.0
20221223:0210,0.0,0.0,0.0,9.07,3.86,0.0
20221223:0310,0.0,0.0,0.0,9.2,3.86,0.0
20221223:0410,0.0,0.0,0.0,9.29,3.66,0.0
20221223:0510,0.0,0.0,0.0,9.3,3.24,0.0
20221223:0610,0.0,0.0,0.0,9.3,2.97,0.0
20221223:0710,0.0,0.0,0.0,9.21,2.55,0.0
20221223:0810,0.0,4.56,2.48,9.15,2.14,0.0
20221223:0910,112590.0,48.16,8.52,9.3,2.41,0.0
20221223:1010,141390.0,57.51,12.82,9.5,2.28,0.0
20221223:1110,53010.0,28.3,15.02,9.84,2.21,0.0
20221223:1210,112545.0,48.38,14.93,9.88,2.34,0.0
20221223:1310,68715.0,33.77,12.56,9.68,2.97,0.0
20221223:1410,7605.0,10.04,8.12,9.74,3.31,0.0
20221223:1510,0.0,0.91,1.97,11.07,5.66,0.0
20221223:1610,0.0,0.0,0.0,11.59,6.97,0.0
20221223:1710,0.0,0.0,0.0,11.12,6.55,0.0
20221223:1810,0.0,0.0,0.0,10.95,6.69,0.0
20221223:1910,0.0,0.0,0.0,10.66,6.48,0.0
20221223:2010,0.0,0.0,0.0,10.45,6.34,0.0
20221223:2110,0.0,0.0,0.0,10.17,6.28,0.0
20221223:2210,0.0,0.0,0.0,9.78,5.93,0.0
20221223:2310,0.0,0.0,0.0,9.5,5.72,0.0
20221224:0010,0.0,0.0,0.0,9.22,5.31,0.0
20221224:0110,0.0,0.0,0.0,8.96,5.1,0.0
20221224:0210,0.0,0.0,0.0,9.1,5.1,0.0
20221224:0310,0.0,0.0,0.0,9.27,4.9,0.0
20221224:0410,0.0,0.0,0.0,9.32,4.9,0.0
20221224:0510,0.0,0.0,0.0,9.06,4.76,0.0
20221224:0610,0.0,0.0,0.0,8.84,4.76,0.0
20221224:0710,0.0,0.0,0.0,9.51,5.24,0.0
20221224:0810,0.0,1.83,2.44,9.36,4.62,0.0
20221224:0910,628335.0,199.11,8.49,9.43,4.14,0.0
20221224:1010,354825.0,121.03,12.8,9.86,3.93,0.0
20221224:1110,410625.0,137.77,15.02,10.28,3.66,0.0
20221224:1210,405270.0,136.29,14.96,10.66,4.41,0.0
20221224:1310,932625.0,289.56,12.6,10.87,3.93,0.0
20221224:1410,271170.0,96.89,8.18,10.66,3.1,0.0
20221224:1510,4140.0,8.22,2.04,10.08,2.48,0.0
20221224:1610,0.0,0.0,0.0,8.96,2.28,0.0
20221224:1710,0.0,0.0,0.0,8.14,2.41,0.0
20221224:1810,0.0,0.0,0.0,7.99,2.48,0.0
20221224:1910,0.0,0.0,0.0,7.94,2.41,0.0
20221224:2010,0.0,0.0,0.0,8.03,2.48,0.0
20221224:2110,0.0,0.0,0.0,8.04,2.76,0.0
20221224:2210,0.0,0.0,0.0,8.16,2.9,0.0
20221224:2310,0.0,0.0,0.0,8.37,3.03,0.0
20221225:0010,0.0,0.0,0.0,8.49,2.9,0.0
20221225:0110,0.0,0.0,0.0,8.39,2.76,0.0
20221225:0210,0.0,0.0,0.0,8.63,2.83,0.0
20221225:0310,0.0,0.0,0.0,8.24,2.9,0.0
20221225:0410,0.0,0.0,0.0,7.86,2.69,0.0
20221225:0510,0.0,0.0,0.0,7.88,2.55,0.0
20221225:0610,0.0,0.0,0.0,7.8,2.62,0.0
20221225:0710,0.0,0.0,0.0,7.93,2.48,0.0
20221225:0810,0.0,1.83,2.41,8.13,2.28,0.0
20221225:0910,248400.0,89.18,8.47,8.4,1.93,0.0
20221225:1010,268200.0,95.55,12.8,8.74,1.72,0.0
20221225:1110,147375.0,59.33,15.04,9.07,1.52,0.0
20221225:1210,164745.0,64.81,14.99,9.3,1.72,0.0
20221225:1310,358830.0,122.46,12.65,9.41,1.66,0.0
20221225:1410,120645.0,50.81,8.24,9.67,1.45,0.0
20221225:1510,0.0,0.91,2.11,9.7,1.66,0.0
20221225:1610,0.0,0.0,0.0,9.76,2.07,0.0
20221225:1710,0.0,0.0,0.0,10.04,2.62,0.0
20221225:1810,0.0,0.0,0.0,10.32,3.1,0.0
20221225:1910,0.0,0.0,0.0,10.72,3.52,0.0
20221225:2010,0.0,0.0,0.0,10.85,3.79,0.0
20221225:2110,0.0,0.0,0.0,10.81,3.79,0.0
20221225:2210,0.0,0.0,0.0,10.8,3.52,0.0
20221225:2310,0.0,0.0,0.0,10.66,3.38,0.0
20221226:0010,0.0,0.0,0.0,10.48,3.59,0.0
20221226:0110,0.0,0.0,0.0,10.39,4.48,0.0
20221226:0210,0.0,0.0,0.0,10.01,4.0,0.0
20221226:0310,0.0,0.0,0.0,9.52,4.07,0.0
20221226:0410,0.0,0.0,0.0,9.46,4.41,0.0
20221226:0510,0.0,0.0,0.0,9.71,4.97,0.0
20221226:0610,0.0,0.0,0.0,9.75,5.24,0.0
20221226:0710,0.0,0.0,0.0,9.66,4.76,0.0
20221226:0810,411525.0,138.33,2.38,9.46,5.1,0.0
20221226:0910,380070.0,127.58,8.46,9.61,5.59,0.0
20221226:1010,1332090.0,402.66,12.8,9.48,6.14,0.0
20221226:1110,970650.0,297.58,15.06,9.48,5.24,0.0
20221226:1210,222570.0,82.12,15.02,8.98,4.69,0.0
20221226:1310,478620.0,155.68,12.7,8.18,4.0,0.0
20221226:1410,389610.0,129.8,8.31,7.25,3.66,0.0
20221226:1510,6030.0,9.13,2.19,6.54,3.17,0.0
20221226:1610,0.0,0.0,0.0,5.58,2.9,0.0
20221226:1710,0.0,0.0,0.0,4.84,2.97,0.0
20221226:1810,0.0,0.0,0.0,4.11,3.03,0.0
20221226:1910,0.0,0.0,0.0,3.53,3.52,0.0
20221226:2010,0.0,0.0,0.0,3.47,3.66,0.0
20221226:2110,0.0,0.0,0.0,3.32,3.66,0.0
20221226:2210,0.0,0.0,0.0,3.38,3.79,0.0
20221226:2310,0.0,0.0,0.0,3.4,4.0,0.0
20221227:0010,0.0,0.0,0.0,3.56,4.07,0.0
20221227:0110,0.0,0.0,0.0,3.64,4.0,0.0
20221227:0210,0.0,0.0,0.0,3.76,3.93,0.0
20221227:0310,0.0,0.0,0.0,3.83,3.86,0.0
20221227:0410,0.0,0.0,0.0,3.78,3.79,0.0
20221227:0510,0.0,0.0,0.0,3.66,3.66,0.0
20221227:0610,0.0,0.0,0.0,3.65,3.59,0.0
20221227:0710,0.0,0.0,0.0,3.59,3.59,0.0
20221227:0810,119790.0,49.42,2.36,3.43,3.45,0.0
20221227:0910,1327320.0,396.41,8.45,3.97,3.52,0.0
20221227:1010,1897020.0,574.63,12.81,4.98,3.17,0.0
