Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 39 deg. (optimum)
Azimuth: 0 deg. 
Nominal power of the PV system (CdTe) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20220107:2310,0.0,0.0,0.0,1.59,2.55,0.0
20220108:0010,0.0,0.0,0.0,1.37,2.34,0.0
20220108:0110,0.0,0.0,0.0,0.59,2.41,0.0
20220108:0210,0.0,0.0,0.0,0.02,2.41,0.0
20220108:0310,0.0,0.0,0.0,0.0,2.48,0.0
20220108:0410,0.0,0.0,0.0,0.09,2.55,0.0
20220108:0510,0.0,0.0,0.0,-0.2,2.55,0.0
20220108:0610,0.0,0.0,0.0,-0.1,2.62,0.0
20220108:0710,0.0,0.0,0.0,0.37,2.97,0.0
20220108:0810,36912.0,43.97,2.67,0.43,2.97,0.0
20220108:0910,224101.98,138.77,8.96,1.03,3.66,0.0
20220108:1010,122824.68,89.95,13.54,1.75,4.41,0.0
20220108:1110,358530.87,202.74,16.05,2.9,5.03,0.0
20220108:1210,341066.88,194.77,16.25,3.5,5.45,0.0
20220108:1310,92856.75,74.82,14.12,3.5,5.79,0.0
20220108:1410,49254.45,50.95,9.86,3.94,5.79,0.0
20220108:1510,7590.03,24.34,3.83,4.78,6.0,0.0
20220108:1610,0.0,0.0,0.0,5.66,6.34,0.0
20220108:1710,0.0,0.0,0.0,6.23,6.41,0.0
20220108:1810,0.0,0.0,0.0,6.44,6.55,0.0
20220108:1910,0.0,0.0,0.0,5.89,6.07,0.0
20220108:2010,0.0,0.0,0.0,5.77,6.0,0.0
20220108:2110,0.0,0.0,0.0,5.75,5.52,0.0
20220108:2210,0.0,0.0,0.0,6.06,4.83,0.0
20220108:2310,0.0,0.0,0.0,6.48,3.93,0.0
20220109:0010,0.0,0.0,0.0,5.78,6.83,0.0
20220109:0110,0.0,0.0,0.0,5.29,6.34,0.0
20220109:0210,0.0,0.0,0.0,5.45,5.72,0.0
20220109:0310,0.0,0.0,0.0,5.15,5.72,0.0
20220109:0410,0.0,0.0,0.0,4.82,5.59,0.0
20220109:0510,0.0,0.0,0.0,4.47,5.24,0.0
20220109:0610,0.0,0.0,0.0,4.48,5.17,0.0
20220109:0710,0.0,0.0,0.0,3.87,4.9,0.0
20220109:0810,186867.0,124.09,2.75,3.65,4.48,0.0
20220109:0910,5698.29,22.81,9.05,3.98,4.48,0.0
20220109:1010,566114.73,300.41,13.65,4.44,4.55,0.0
20220109:1110,71839.98,63.86,16.18,5.0,3.86,0.0
20220109:1210,121555.83,90.09,16.39,5.35,3.79,0.0
20220109:1310,299979.21,176.29,14.27,5.72,3.66,0.0
20220109:1410,437707.11,240.97,10.02,5.42,3.79,0.0
20220109:1510,302447.7,179.83,4.0,4.78,3.03,0.0
20220109:1610,0.0,0.0,0.0,4.03,2.55,0.0
20220109:1710,0.0,0.0,0.0,3.02,2.34,0.0
20220109:1810,0.0,0.0,0.0,2.55,2.28,0.0
20220109:1910,0.0,0.0,0.0,2.84,2.21,0.0
20220109:2010,0.0,0.0,0.0,2.26,2.28,0.0
20220109:2110,0.0,0.0,0.0,1.78,2.14,0.0
20220109:2210,0.0,0.0,0.0,1.18,2.0,0.0
20220109:2310,0.0,0.0,0.0,0.41,2.07,0.0
20220110:0010,0.0,0.0,0.0,-0.22,2.07,0.0
20220110:0110,0.0,0.0,0.0,-0.86,2.0,0.0
20220110:0210,0.0,0.0,0.0,-1.51,1.93,0.0
20220110:0310,0.0,0.0,0.0,-2.08,1.93,0.0
20220110:0410,0.0,0.0,0.0,-2.44,1.93,0.0
20220110:0510,0.0,0.0,0.0,-2.51,1.93,0.0
20220110:0610,0.0,0.0,0.0,-2.63,1.93,0.0
20220110:0710,0.0,0.0,0.0,-2.65,1.66,0.0
20220110:0810,0.0,9.12,2.82,-2.68,1.59,0.0
20220110:0910,15849.09,30.1,9.15,-1.33,1.52,0.0
20220110:1010,71032.53,62.94,13.77,-0.06,1.38,0.0
20220110:1110,243134.73,148.68,16.31,1.03,1.31,0.0
20220110:1210,182022.3,119.62,16.54,1.95,1.45,0.0
20220110:1310,143426.19,100.55,14.44,2.51,1.52,0.0
20220110:1410,71955.33,63.53,10.19,2.8,1.59,0.0
20220110:1510,0.0,14.6,4.17,2.57,1.45,0.0
20220110:1610,0.0,0.0,0.0,1.7,1.66,0.0
20220110:1710,0.0,0.0,0.0,1.27,1.79,0.0
20220110:1810,0.0,0.0,0.0,0.88,2.0,0.0
20220110:1910,0.0,0.0,0.0,0.45,1.79,0.0
20220110:2010,0.0,0.0,0.0,0.28,1.72,0.0
20220110:2110,0.0,0.0,0.0,0.12,1.86,0.0
20220110:2210,0.0,0.0,0.0,-0.07,1.79,0.0
20220110:2310,0.0,0.0,0.0,-0.29,1.66,0.0
20220111:0010,0.0,0.0,0.0,-0.48,1.59,0.0
20220111:0110,0.0,0.0,0.0,-0.6,1.52,0.0
20220111:0210,0.0,0.0,0.0,-0.78,1.45,0.0
20220111:0310,0.0,0.0,0.0,-1.02,1.72,0.0
20220111:0410,0.0,0.0,0.0,-1.25,2.07,0.0
20220111:0510,0.0,0.0,0.0,-1.35,2.21,0.0
20220111:0610,0.0,0.0,0.0,-1.66,2.21,0.0
20220111:0710,0.0,0.0,0.0,-1.2,2.0,0.0
20220111:0810,69809.82,62.77,2.91,-1.11,2.0,0.0
20220111:0910,454940.4,247.29,9.25,-0.27,2.07,0.0
20220111:1010,1174493.7,598.97,13.89,1.28,2.07,0.0
20220111:1110,569459.88,302.63,16.46,2.85,2.21,0.0
20220111:1210,447511.86,245.91,16.7,4.17,2.14,0.0
20220111:1310,757895.64,394.62,14.61,5.05,2.07,0.0
20220111:1410,607317.75,322.64,10.37,5.23,1.86,0.0
20220111:1510,106652.61,82.48,4.35,4.51,1.86,0.0
20220111:1610,0.0,0.0,0.0,3.31,2.07,0.0
20220111:1710,0.0,0.0,0.0,2.32,2.07,0.0
20220111:1810,0.0,0.0,0.0,1.49,2.07,0.0
20220111:1910,0.0,0.0,0.0,0.81,2.0,0.0
20220111:2010,0.0,0.0,0.0,0.25,1.93,0.0
20220111:2110,0.0,0.0,0.0,-0.08,2.0,0.0
20220111:2210,0.0,0.0,0.0,-0.04,2.07,0.0
20220111:2310,0.0,0.0,0.0,0.13,2.0,0.0
20220112:0010,0.0,0.0,0.0,0.54,1.86,0.0
20220112:0110,0.0,0.0,0.0,0.59,1.79,0.0
20220112:0210,0.0,0.0,0.0,1.01,1.59,0.0
20220112:0310,0.0,0.0,0.0,1.31,1.59,0.0
20220112:0410,0.0,0.0,0.0,1.78,1.66,0.0
20220112:0510,0.0,0.0,0.0,2.09,1.52,0.0
20220112:0610,0.0,0.0,0.0,2.35,1.38,0.0
20220112:0710,0.0,0.0,0.0,2.36,1.24,0.0
20220112:0810,0.0,8.21,3.0,2.51,0.97,0.0
20220112:0910,146425.29,101.77,9.36,2.84,0.76,0.0
20220112:1010,83882.52,70.2,14.02,3.53,0.69,0.0
20220112:1110,61942.95,58.38,16.61,4.4,0.69,0.0
20220112:1210,95440.59,76.63,16.87,4.81,0.69,0.0
20220112:1310,61850.67,58.38,14.78,5.13,0.97,0.0
20220112:1410,29321.97,39.23,10.55,5.26,0.69,0.0
20220112:1510,0.0,11.86,4.53,5.07,0.48,0.0
20220112:1610,0.0,0.0,0.0,4.7,0.07,0.0
20220112:1710,0.0,0.0,0.0,3.31,0.97,0.0
20220112:1810,0.0,0.0,0.0,2.14,1.38,0.0
20220112:1910,0.0,0.0,0.0,1.74,0.9,0.0
20220112:2010,0.0,0.0,0.0,1.84,1.31,0.0
20220112:2110,0.0,0.0,0.0,2.04,1.45,0.0
20220112:2210,0.0,0.0,0.0,2.03,1.31,0.0
20220112:2310,0.0,0.0,0.0,1.69,1.52,0.0
20220113:0010,0.0,0.0,0.0,1.41,1.86,0.0
20220113:0110,0.0,0.0,0.0,1.26,1.93,0.0
20220113:0210,0.0,0.0,0.0,1.18,1.79,0.0
20220113:0310,0.0,0.0,0.0,1.03,1.86,0.0
20220113:0410,0.0,0.0,0.0,0.77,2.0,0.0
20220113:0510,0.0,0.0,0.0,0.43,2.0,0.0
20220113:0610,0.0,0.0,0.0,0.39,2.0,0.0
20220113:0710,0.0,0.0,0.0,-0.13,1.93,0.0
20220113:0810,33290.01,41.7,3.1,-0.25,2.07,0.0
20220113:0910,90665.1,73.08,9.48,0.0,1.79,0.0
20220113:1010,77630.55,66.59,14.16,0.79,1.86,0.0
20220113:1110,120448.47,89.09,16.76,1.95,1.86,0.0
20220113:1210,99431.7,78.45,17.04,3.01,1.79,0.0
20220113:1310,131037.6,94.62,14.96,3.99,1.79,0.0
20220113:1410,70847.97,63.09,10.74,4.52,1.93,0.0
20220113:1510,9597.12,25.83,4.72,4.46,1.86,0.0
20220113:1610,0.0,0.0,0.0,3.81,1.66,0.0
20220113:1710,0.0,0.0,0.0,3.13,1.72,0.0
20220113:1810,0.0,0.0,0.0,2.4,1.72,0.0
20220113:1910,0.0,0.0,0.0,2.1,1.52,0.0
20220113:2010,0.0,0.0,0.0,1.61,1.59,0.0
20220113:2110,0.0,0.0,0.0,1.19,1.66,0.0
20220113:2210,0.0,0.0,0.0,0.89,1.79,0.0
20220113:2310,0.0,0.0,0.0,0.84,1.86,0.0
20220114:0010,0.0,0.0,0.0,0.9,2.0,0.0
20220114:0110,0.0,0.0,0.0,0.78,2.0,0.0
20220114:0210,0.0,0.0,0.0,0.64,1.93,0.0
20220114:0310,0.0,0.0,0.0,0.33,2.0,0.0
20220114:0410,0.0,0.0,0.0,0.16,2.0,0.0
20220114:0510,0.0,0.0,0.0,0.03,2.0,0.0
20220114:0610,0.0,0.0,0.0,-0.35,1.93,0.0
20220114:0710,0.0,0.0,0.0,-0.35,1.66,0.0
20220114:0810,19863.27,33.06,3.21,-0.21,1.72,0.0
20220114:0910,283553.37,167.28,9.61,0.78,1.59,0.0
20220114:1010,244149.81,149.18,14.31,2.22,1.52,0.0
20220114:1110,191134.95,124.42,16.93,3.68,1.38,0.0
20220114:1210,80145.18,68.42,17.22,4.79,1.17,0.0
20220114:1310,202277.76,130.13,15.15,5.58,0.97,0.0
20220114:1410,9135.72,25.54,10.93,5.79,0.76,0.0
20220114:1510,0.0,12.77,4.91,5.58,0.55,0.0
20220114:1610,0.0,0.0,0.0,4.84,0.97,0.0
20220114:1710,0.0,0.0,0.0,3.51,1.1,0.0
20220114:1810,0.0,0.0,0.0,2.83,1.03,0.0
20220114:1910,0.0,0.0,0.0,2.02,1.17,0.0
20220114:2010,0.0,0.0,0.0,1.91,1.31,0.0
20220114:2110,0.0,0.0,0.0,1.71,1.52,0.0
20220114:2210,0.0,0.0,0.0,1.53,1.52,0.0
20220114:2310,0.0,0.0,0.0,1.52,1.52,0.0
20220115:0010,0.0,0.0,0.0,1.72,1.59,0.0
20220115:0110,0.0,0.0,0.0,1.4,1.52,0.0
20220115:0210,0.0,0.0,0.0,1.23,1.52,0.0
20220115:0310,0.0,0.0,0.0,1.13,1.66,0.0
20220115:0410,0.0,0.0,0.0,0.84,1.79,0.0
20220115:0510,0.0,0.0,0.0,0.73,1.86,0.0
20220115:0610,0.0,0.0,0.0,0.33,1.79,0.0
20220115:0710,0.0,0.0,0.0,0.0,1.59,0.0
20220115:0810,0.0,10.03,3.32,-0.43,1.52,0.0
20220115:0910,79291.59,67.14,9.74,-0.09,1.31,0.0
20220115:1010,59197.62,56.56,14.46,1.44,1.24,0.0
20220115:1110,94171.74,75.72,17.1,3.05,1.03,0.0
20220115:1210,117680.07,88.07,17.4,4.27,0.9,0.0
20220115:1310,182991.24,120.69,15.35,5.18,0.83,0.0
20220115:1410,819100.35,427.67,11.13,5.51,0.9,0.0
20220115:1510,192334.59,125.91,5.11,5.18,0.97,0.0
20220115:1610,0.0,0.0,0.0,4.02,1.52,0.0
20220115:1710,0.0,0.0,0.0,2.39,1.79,0.0
20220115:1810,0.0,0.0,0.0,1.12,2.0,0.0
20220115:1910,0.0,0.0,0.0,0.04,1.79,0.0
20220115:2010,0.0,0.0,0.0,-0.5,1.79,0.0
20220115:2110,0.0,0.0,0.0,-0.81,1.93,0.0
20220115:2210,0.0,0.0,0.0,-0.86,2.14,0.0
20220115:2310,0.0,0.0,0.0,-0.54,2.34,0.0
20220116:0010,0.0,0.0,0.0,-0.29,2.41,0.0
20220116:0110,0.0,0.0,0.0,-0.02,2.41,0.0
20220116:0210,0.0,0.0,0.0,0.41,2.28,0.0
20220116:0310,0.0,0.0,0.0,0.87,2.28,0.0
20220116:0410,0.0,0.0,0.0,1.32,2.21,0.0
20220116:0510,0.0,0.0,0.0,1.68,2.41,0.0
20220116:0610,0.0,0.0,0.0,1.9,2.62,0.0
20220116:0710,0.0,0.0,0.0,1.9,2.97,0.0
20220116:0810,0.0,11.86,3.44,2.01,3.1,0.0
20220116:0910,80191.32,67.88,9.88,2.67,3.1,0.0
20220116:1010,187374.54,122.16,14.62,3.43,2.9,0.0
20220116:1110,70317.36,62.94,17.27,4.34,3.86,0.0
20220116:1210,14234.19,29.19,17.6,4.69,3.86,0.0
20220116:1310,39841.89,45.61,15.55,4.86,3.66,0.0
20220116:1410,22262.55,34.67,11.33,5.08,3.38,0.0
20220116:1510,0.0,13.68,5.31,5.24,3.24,0.0
20220116:1610,0.0,0.0,0.0,5.42,3.1,0.0
20220116:1710,0.0,0.0,0.0,5.39,3.03,0.0
20220116:1810,0.0,0.0,0.0,5.38,2.9,0.0
20220116:1910,0.0,0.0,0.0,4.5,3.03,0.0
20220116:2010,0.0,0.0,0.0,4.61,2.97,0.0
20220116:2110,0.0,0.0,0.0,4.97,2.83,0.0
20220116:2210,0.0,0.0,0.0,5.03,2.83,0.0
20220116:2310,0.0,0.0,0.0,4.9,2.9,0.0
20220117:0010,0.0,0.0,0.0,4.79,2.69,0.0
20220117:0110,0.0,0.0,0.0,4.62,2.48,0.0
20220117:0210,0.0,0.0,0.0,4.66,2.34,0.0
20220117:0310,0.0,0.0,0.0,4.4,2.55,0.0
20220117:0410,0.0,0.0,0.0,4.18,2.55,0.0
20220117:0510,0.0,0.0,0.0,3.77,2.55,0.0
20220117:0610,0.0,0.0,0.0,3.84,2.9,0.0
20220117:0710,0.0,0.0,0.0,4.66,3.31,0.0
20220117:0810,47108.94,50.3,3.57,4.93,3.59,0.0
20220117:0910,389352.39,218.33,10.02,5.12,3.79,0.0
20220117:1010,102246.24,80.11,14.78,5.6,3.59,0.0
20220117:1110,103930.35,81.19,17.46,6.22,3.45,0.0
20220117:1210,73131.9,64.77,17.79,6.9,3.66,0.0
20220117:1310,89811.51,73.89,15.75,7.68,3.66,0.0
20220117:1410,116734.2,87.65,11.54,8.04,3.52,0.0
20220117:1510,0.0,13.68,5.52,8.04,3.24,0.0
20220117:1610,0.0,0.0,0.0,7.8,3.03,0.0
20220117:1710,0.0,0.0,0.0,7.52,2.76,0.0
20220117:1810,0.0,0.0,0.0,7.11,2.48,0.0
20220117:1910,0.0,0.0,0.0,5.78,1.86,0.0
20220117:2010,0.0,0.0,0.0,5.48,1.66,0.0
20220117:2110,0.0,0.0,0.0,5.31,1.52,0.0
20220117:2210,0.0,0.0,0.0,4.79,1.59,0.0
20220117:2310,0.0,0.0,0.0,4.62,1.52,0.0
20220118:0010,0.0,0.0,0.0,4.31,1.52,0.0
20220118:0110,0.0,0.0,0.0,4.26,1.31,0.0
20220118:0210,0.0,0.0,0.0,3.88,1.24,0.0
20220118:0310,0.0,0.0,0.0,3.57,1.17,0.0
20220118:0410,0.0,0.0,0.0,3.28,0.9,0.0
20220118:0510,0.0,0.0,0.0,3.29,0.76,0.0
20220118:0610,0.0,0.0,0.0,3.12,0.69,0.0
20220118:0710,0.0,0.0,0.0,3.72,1.03,0.0
20220118:0810,0.0,14.6,3.7,3.86,0.76,0.0
20220118:0910,385338.21,217.07,10.17,4.22,0.76,0.0
20220118:1010,282146.1,168.23,14.95,4.56,0.62,0.0
20220118:1110,304247.16,179.37,17.65,5.04,0.28,0.0
20220118:1210,419758.65,234.65,18.0,5.51,0.07,0.0
20220118:1310,230353.95,144.16,15.97,6.17,0.07,0.0
20220118:1410,97193.91,77.5,11.76,6.4,0.28,0.0
20220118:1510,44386.68,48.41,5.73,6.32,0.41,0.0
20220118:1610,0.0,0.0,0.0,5.95,0.9,0.0
20220118:1710,0.0,0.0,0.0,5.34,1.31,0.0
20220118:1810,0.0,0.0,0.0,4.87,1.45,0.0
20220118:1910,0.0,0.0,0.0,4.33,1.66,0.0
20220118:2010,0.0,0.0,0.0,4.03,1.79,0.0
20220118:2110,0.0,0.0,0.0,3.72,1.79,0.0
20220118:2210,0.0,0.0,0.0,3.45,1.66,0.0
20220118:2310,0.0,0.0,0.0,2.71,1.59,0.0
20220119:0010,0.0,0.0,0.0,2.09,1.38,0.0
20220119:0110,0.0,0.0,0.0,1.66,1.24,0.0
20220119:0210,0.0,0.0,0.0,1.59,1.24,0.0
20220119:0310,0.0,0.0,0.0,1.58,1.38,0.0
20220119:0410,0.0,0.0,0.0,1.55,1.38,0.0
20220119:0510,0.0,0.0,0.0,1.25,1.52,0.0
20220119:0610,0.0,0.0,0.0,0.86,1.59,0.0
20220119:0710,0.0,0.0,0.0,0.86,2.07,0.0
20220119:0810,0.0,6.39,3.84,0.82,2.28,0.0
20220119:0910,8120.64,24.63,10.33,1.16,2.69,0.0
20220119:1010,77492.13,66.59,15.13,1.69,2.97,0.0
20220119:1110,215981.34,136.06,17.85,2.43,3.17,0.0
20220119:1210,25238.58,36.49,18.21,3.04,3.24,0.0
20220119:1310,57282.81,55.65,16.18,3.77,3.45,0.0
20220119:1410,26553.57,37.4,11.98,4.22,3.66,0.0
20220119:1510,0.0,16.42,5.95,4.57,3.93,0.0
20220119:1610,0.0,0.0,0.0,4.77,3.86,0.0
20220119:1710,0.0,0.0,0.0,5.06,3.93,0.0
20220119:1810,0.0,0.0,0.0,5.51,3.45,0.0
20220119:1910,0.0,0.0,0.0,5.72,2.97,0.0
20220119:2010,0.0,0.0,0.0,5.34,3.31,0.0
20220119:2110,0.0,0.0,0.0,4.61,3.31,0.0
20220119:2210,0.0,0.0,0.0,3.83,3.03,0.0
20220119:2310,0.0,0.0,0.0,3.38,2.76,0.0
20220120:0010,0.0,0.0,0.0,2.67,2.9,0.0
20220120:0110,0.0,0.0,0.0,2.74,3.03,0.0
20220120:0210,0.0,0.0,0.0,2.82,3.31,0.0
20220120:0310,0.0,0.0,0.0,3.05,3.59,0.0
20220120:0410,0.0,0.0,0.0,3.2,3.66,0.0
20220120:0510,0.0,0.0,0.0,3.29,3.59,0.0
20220120:0610,0.0,0.0,0.0,3.1,3.66,0.0
20220120:0710,0.0,0.0,0.0,3.42,3.59,0.0
20220120:0810,59774.37,57.41,3.99,3.03,3.1,0.0
20220120:0910,97124.7,76.86,10.5,3.12,2.97,0.0
20220120:1010,62173.65,58.38,15.32,3.6,2.97,0.0
20220120:1110,612992.97,323.49,18.05,4.28,3.66,0.0
20220120:1210,250009.59,152.79,18.43,4.58,4.34,0.0
20220120:1310,236721.27,146.07,16.41,4.05,4.41,0.0
20220120:1410,52415.04,52.91,12.2,4.2,3.93,0.0
20220120:1510,483593.34,265.3,6.17,4.03,3.79,0.0
20220120:1610,0.0,0.0,0.0,3.54,3.59,0.0
20220120:1710,0.0,0.0,0.0,3.0,3.31,0.0
20220120:1810,0.0,0.0,0.0,2.62,3.03,0.0
20220120:1910,0.0,0.0,0.0,2.24,3.03,0.0
20220120:2010,0.0,0.0,0.0,1.92,2.9,0.0
20220120:2110,0.0,0.0,0.0,1.61,2.83,0.0
20220120:2210,0.0,0.0,0.0,1.35,2.55,0.0
20220120:2310,0.0,0.0,0.0,0.73,2.34,0.0
20220121:0010,0.0,0.0,0.0,0.27,2.28,0.0
20220121:0110,0.0,0.0,0.0,0.33,2.21,0.0
20220121:0210,0.0,0.0,0.0,0.44,2.21,0.0
20220121:0310,0.0,0.0,0.0,0.32,2.34,0.0
20220121:0410,0.0,0.0,0.0,0.34,2.28,0.0
20220121:0510,0.0,0.0,0.0,0.54,2.14,0.0
20220121:0610,0.0,0.0,0.0,0.96,2.14,0.0
20220121:0710,0.0,0.0,0.0,0.12,2.21,0.0
20220121:0810,235613.91,147.35,4.14,0.22,2.07,0.0
20220121:0910,600419.82,317.24,10.67,1.41,1.86,0.0
20220121:1010,1190758.05,610.71,15.51,2.97,1.79,0.0
20220121:1110,605610.57,321.28,18.26,4.7,2.14,0.0
20220121:1210,199278.66,128.95,18.65,5.66,2.34,0.0
20220121:1310,164442.96,111.76,16.64,6.03,2.48,0.0
20220121:1410,75208.2,65.73,12.43,5.98,2.76,0.0
20220121:1510,36912.0,43.88,6.39,5.85,2.9,0.0
20220121:1610,0.0,0.0,0.0,5.04,2.97,0.0
20220121:1710,0.0,0.0,0.0,4.23,3.03,0.0
20220121:1810,0.0,0.0,0.0,3.61,2.97,0.0
20220121:1910,0.0,0.0,0.0,3.58,3.1,0.0
20220121:2010,0.0,0.0,0.0,3.36,2.83,0.0
20220121:2110,0.0,0.0,0.0,3.27,2.48,0.0
20220121:2210,0.0,0.0,0.0,3.34,2.62,0.0
20220121:2310,0.0,0.0,0.0,3.36,2.48,0.0
20220122:0010,0.0,0.0,0.0,3.52,2.62,0.0
20220122:0110,0.0,0.0,0.0,3.66,2.76,0.0
20220122:0210,0.0,0.0,0.0,3.99,2.9,0.0
20220122:0310,0.0,0.0,0.0,4.34,2.97,0.0
20220122:0410,0.0,0.0,0.0,4.54,2.9,0.0
20220122:0510,0.0,0.0,0.0,4.64,2.62,0.0
20220122:0610,0.0,0.0,0.0,4.67,2.34,0.0
20220122:0710,0.0,0.0,0.0,4.72,2.21,0.0
20220122:0810,8259.06,24.92,4.3,4.88,2.14,0.0
20220122:0910,45909.3,49.26,10.85,5.3,2.14,0.0
20220122:1010,48954.54,51.09,15.71,5.98,2.07,0.0
20220122:1110,52022.85,52.91,18.48,6.66,2.83,0.0
20220122:1210,39565.05,45.61,18.88,6.95,3.03,0.0
20220122:1310,23508.33,35.58,16.87,7.07,3.24,0.0
20220122:1410,11558.07,27.37,12.66,6.94,3.24,0.0
20220122:1510,0.0,16.42,6.62,6.56,2.62,0.0
20220122:1610,0.0,0.0,0.0,6.13,2.41,0.0
20220122:1710,0.0,0.0,0.0,5.75,2.28,0.0
20220122:1810,0.0,0.0,0.0,5.47,2.14,0.0
20220122:1910,0.0,0.0,0.0,4.52,1.93,0.0
20220122:2010,0.0,0.0,0.0,4.38,1.86,0.0
20220122:2110,0.0,0.0,0.0,4.22,1.86,0.0
20220122:2210,0.0,0.0,0.0,4.12,1.86,0.0
20220122:2310,0.0,0.0,0.0,3.92,2.0,0.0
20220123:0010,0.0,0.0,0.0,3.79,1.86,0.0
20220123:0110,0.0,0.0,0.0,3.67,1.66,0.0
20220123:0210,0.0,0.0,0.0,3.56,1.59,0.0
20220123:0310,0.0,0.0,0.0,3.55,1.52,0.0
20220123:0410,0.0,0.0,0.0,3.44,1.45,0.0
20220123:0510,0.0,0.0,0.0,3.43,1.31,0.0
20220123:0610,0.0,0.0,0.0,3.39,1.31,0.0
20220123:0710,0.0,0.0,0.0,3.6,0.9,0.0
20220123:0810,0.0,16.42,4.46,3.65,0.83,0.0
20220123:0910,19540.29,32.84,11.03,4.28,0.48,0.0
20220123:1010,35250.96,42.88,15.91,4.82,0.28,0.0
20220123:1110,45863.16,49.26,18.7,5.41,0.41,0.0
20220123:1210,48954.54,51.09,19.11,5.7,0.55,0.0
20220123:1310,63304.08,59.3,17.11,5.98,0.48,0.0
20220123:1410,42679.5,47.44,12.9,6.03,0.48,0.0
20220123:1510,10358.43,26.46,6.86,5.98,0.55,0.0
20220123:1610,0.0,0.0,0.0,5.67,0.9,0.0
20220123:1710,0.0,0.0,0.0,5.01,1.31,0.0
20220123:1810,0.0,0.0,0.0,4.7,1.38,0.0
20220123:1910,0.0,0.0,0.0,4.56,1.1,0.0
20220123:2010,0.0,0.0,0.0,4.42,1.38,0.0
20220123:2110,0.0,0.0,0.0,4.3,1.52,0.0
20220123:2210,0.0,0.0,0.0,3.73,1.59,0.0
20220123:2310,0.0,0.0,0.0,3.06,1.66,0.0
20220124:0010,0.0,0.0,0.0,2.52,1.66,0.0
20220124:0110,0.0,0.0,0.0,1.8,1.59,0.0
20220124:0210,0.0,0.0,0.0,0.65,1.45,0.0
20220124:0310,0.0,0.0,0.0,0.08,1.31,0.0
20220124:0410,0.0,0.0,0.0,-0.52,1.31,0.0
20220124:0510,0.0,0.0,0.0,-1.28,1.45,0.0
20220124:0610,0.0,0.0,0.0,-2.11,1.59,0.0
20220124:0710,0.0,0.0,0.0,-1.15,1.45,0.0
20220124:0810,72670.5,64.13,4.64,-1.16,1.38,0.0
20220124:0910,106352.7,81.4,11.23,0.3,0.9,0.0
20220124:1010,161812.98,109.94,16.13,2.64,0.69,0.0
20220124:1110,216558.09,137.31,18.93,4.31,0.48,0.0
20220124:1210,908911.86,474.18,19.36,5.44,0.28,0.0
20220124:1310,1267165.89,662.06,17.36,6.07,0.62,0.0
20220124:1410,1077761.19,560.01,13.15,6.27,1.1,0.0
20220124:1510,583394.16,316.06,7.1,5.91,1.1,0.0
20220124:1610,0.0,0.0,0.0,4.94,1.59,0.0
20220124:1710,0.0,0.0,0.0,3.18,1.79,0.0
20220124:1810,0.0,0.0,0.0,1.48,1.79,0.0
20220124:1910,0.0,0.0,0.0,0.1,1.59,0.0
20220124:2010,0.0,0.0,0.0,-0.79,1.72,0.0
20220124:2110,0.0,0.0,0.0,-1.24,1.66,0.0
20220124:2210,0.0,0.0,0.0,-1.3,1.52,0.0
20220124:2310,0.0,0.0,0.0,-1.14,1.38,0.0
20220125:0010,0.0,0.0,0.0,-1.56,1.38,0.0
20220125:0110,0.0,0.0,0.0,-1.79,1.38,0.0
20220125:0210,0.0,0.0,0.0,-1.98,1.38,0.0
20220125:0310,0.0,0.0,0.0,-1.76,1.1,0.0
20220125:0410,0.0,0.0,0.0,-1.45,0.83,0.0
20220125:0510,0.0,0.0,0.0,-1.43,0.69,0.0
20220125:0610,0.0,0.0,0.0,-1.4,0.55,0.0
20220125:0710,0.0,0.0,0.0,-0.39,0.48,0.0
20220125:0810,23023.86,35.05,4.82,-0.5,0.41,0.0
20220125:0910,41872.05,46.52,11.42,-0.02,0.34,0.0
20220125:1010,57651.93,55.65,16.34,0.77,0.41,0.0
20220125:1110,51100.05,52.0,19.16,1.55,0.62,0.0
20220125:1210,35527.8,42.88,19.6,2.18,0.83,0.0
20220125:1310,54145.29,53.82,17.61,2.69,0.97,0.0
20220125:1410,38480.76,44.7,13.4,2.91,0.97,0.0
20220125:1510,30014.07,39.5,7.34,2.91,0.83,0.0
20220125:1610,0.0,0.0,0.0,2.65,0.62,0.0
20220125:1710,0.0,0.0,0.0,2.24,0.48,0.0
20220125:1810,0.0,0.0,0.0,2.18,0.48,0.0
20220125:1910,0.0,0.0,0.0,1.97,0.41,0.0
20220125:2010,0.0,0.0,0.0,1.41,0.62,0.0
20220125:2110,0.0,0.0,0.0,0.67,0.9,0.0
20220125:2210,0.0,0.0,0.0,0.39,1.17,0.0
20220125:2310,0.0,0.0,0.0,0.78,1.31,0.0
20220126:0010,0.0,0.0,0.0,0.85,1.45,0.0
20220126:0110,0.0,0.0,0.0,0.75,1.38,0.0
20220126:0210,0.0,0.0,0.0,0.64,1.1,0.0
20220126:0310,0.0,0.0,0.0,0.59,1.24,0.0
20220126:0410,0.0,0.0,0.0,0.69,1.52,0.0
20220126:0510,0.0,0.0,0.0,0.75,1.66,0.0
20220126:0610,0.0,0.0,0.0,0.75,2.0,0.0
