Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	50.0
time,P,G(i),H_sun,T2m,WS10m,Int
20220925:1210,414775.53,390.13,37.24,15.85,2.41,0.0
20220925:1310,631333.62,599.86,33.77,15.83,2.34,0.0
20220925:1410,647551.83,617.41,27.9,15.98,2.21,0.0
20220925:1510,258960.75,248.42,20.33,15.59,2.41,0.0
20220925:1610,106168.14,115.5,11.68,14.49,2.21,0.0
20220925:1710,4291.02,14.78,2.47,13.65,1.86,0.0
20220925:1810,0.0,0.0,0.0,12.68,1.59,0.0
20220925:1910,0.0,0.0,0.0,12.29,1.86,0.0
20220925:2010,0.0,0.0,0.0,11.39,1.86,0.0
20220925:2110,0.0,0.0,0.0,10.38,1.93,0.0
20220925:2210,0.0,0.0,0.0,10.12,2.14,0.0
20220925:2310,0.0,0.0,0.0,9.88,2.34,0.0
20220926:0010,0.0,0.0,0.0,10.05,2.55,0.0
20220926:0110,0.0,0.0,0.0,10.25,2.83,0.0
20220926:0210,0.0,0.0,0.0,10.46,3.17,0.0
20220926:0310,0.0,0.0,0.0,10.52,3.45,0.0
20220926:0410,0.0,0.0,0.0,10.6,3.86,0.0
20220926:0510,0.0,0.0,0.0,10.61,4.28,0.0
20220926:0610,23046.93,34.89,5.44,10.57,4.69,0.0
20220926:0710,56013.96,64.81,14.49,10.97,4.97,0.0
20220926:0810,300832.8,276.1,22.81,11.45,5.24,0.0
20220926:0910,82221.48,88.54,29.83,11.63,5.31,0.0
20220926:1010,103953.42,107.71,34.92,11.68,5.52,0.0
20220926:1110,112443.18,115.01,37.39,11.52,5.86,0.0
20220926:1210,61873.74,70.29,36.84,11.63,5.72,0.0
20220926:1310,40118.73,50.2,33.37,11.64,5.59,0.0
20220926:1410,25077.09,35.6,27.51,11.6,5.17,0.0
20220926:1510,60743.31,69.37,19.95,11.85,4.62,0.0
20220926:1610,62542.77,71.96,11.32,11.8,3.93,0.0
20220926:1710,0.0,1.83,2.11,11.36,3.38,0.0
20220926:1810,0.0,0.0,0.0,10.99,2.9,0.0
20220926:1910,0.0,0.0,0.0,10.77,3.1,0.0
20220926:2010,0.0,0.0,0.0,10.54,3.52,0.0
20220926:2110,0.0,0.0,0.0,10.41,4.07,0.0
20220926:2210,0.0,0.0,0.0,9.91,3.66,0.0
20220926:2310,0.0,0.0,0.0,9.51,3.31,0.0
20220927:0010,0.0,0.0,0.0,9.33,3.66,0.0
20220927:0110,0.0,0.0,0.0,8.95,3.86,0.0
20220927:0210,0.0,0.0,0.0,8.83,3.93,0.0
20220927:0310,0.0,0.0,0.0,8.67,3.86,0.0
20220927:0410,0.0,0.0,0.0,8.4,3.86,0.0
20220927:0510,0.0,0.0,0.0,8.13,3.79,0.0
20220927:0610,20647.65,31.71,5.19,7.95,3.66,0.0
20220927:0710,24500.34,34.69,14.23,9.01,4.07,0.0
20220927:0810,114657.9,116.1,22.52,9.5,4.41,0.0
20220927:0910,210075.42,198.5,29.52,10.24,4.07,0.0
20220927:1010,148478.52,146.05,34.56,10.6,4.21,0.0
20220927:1110,166980.66,162.48,37.01,11.13,4.0,0.0
20220927:1210,500319.09,457.59,36.44,12.19,3.93,0.0
20220927:1310,73570.23,81.24,32.97,12.52,3.72,0.0
20220927:1410,106444.98,110.45,27.12,12.39,3.52,0.0
20220927:1510,45932.37,55.68,19.58,11.49,3.59,0.0
20220927:1610,64665.21,73.84,10.95,10.59,2.9,0.0
20220927:1710,0.0,2.74,1.75,10.12,2.9,0.0
20220927:1810,0.0,0.0,0.0,9.44,2.83,0.0
20220927:1910,0.0,0.0,0.0,9.15,2.48,0.0
20220927:2010,0.0,0.0,0.0,9.11,2.34,0.0
20220927:2110,0.0,0.0,0.0,8.89,2.41,0.0
20220927:2210,0.0,0.0,0.0,8.59,2.62,0.0
20220927:2310,0.0,0.0,0.0,8.19,2.48,0.0
20220928:0010,0.0,0.0,0.0,7.4,2.34,0.0
20220928:0110,0.0,0.0,0.0,7.0,2.34,0.0
20220928:0210,0.0,0.0,0.0,7.0,2.28,0.0
20220928:0310,0.0,0.0,0.0,6.73,2.14,0.0
20220928:0410,0.0,0.0,0.0,6.4,2.14,0.0
20220928:0510,0.0,0.0,0.0,6.4,2.14,0.0
20220928:0610,55183.44,71.64,4.93,6.37,2.28,0.0
20220928:0710,148386.24,145.12,13.96,7.88,2.9,0.0
20220928:0810,635739.99,578.61,22.23,9.23,3.17,0.0
20220928:0910,786294.81,732.86,29.19,10.91,3.24,0.0
20220928:1010,764170.68,715.94,34.21,12.16,3.31,0.0
20220928:1110,577718.94,533.33,36.62,13.27,3.72,0.0
20220928:1210,390828.87,361.54,36.04,13.77,3.79,0.0
20220928:1310,423911.25,391.64,32.57,13.98,3.59,0.0
20220928:1410,100008.45,104.97,26.74,12.97,3.86,0.0
20220928:1510,329116.62,306.37,19.2,12.19,3.45,0.0
20220928:1610,35227.89,45.64,10.59,11.83,2.62,0.0
20220928:1710,0.0,3.65,1.39,11.11,1.93,0.0
20220928:1810,0.0,0.0,0.0,9.96,2.0,0.0
20220928:1910,0.0,0.0,0.0,9.3,1.31,0.0
20220928:2010,0.0,0.0,0.0,8.58,1.45,0.0
20220928:2110,0.0,0.0,0.0,8.15,1.86,0.0
20220928:2210,0.0,0.0,0.0,8.06,2.0,0.0
20220928:2310,0.0,0.0,0.0,7.53,2.0,0.0
20220929:0010,0.0,0.0,0.0,7.13,1.93,0.0
20220929:0110,0.0,0.0,0.0,6.92,2.0,0.0
20220929:0210,0.0,0.0,0.0,6.43,2.0,0.0
20220929:0310,0.0,0.0,0.0,6.01,1.79,0.0
20220929:0410,0.0,0.0,0.0,5.57,1.72,0.0
20220929:0510,0.0,0.0,0.0,5.28,1.66,0.0
20220929:0610,43694.58,58.52,4.68,4.79,1.72,0.0
20220929:0710,178331.1,170.89,13.69,6.54,1.17,0.0
20220929:0810,386883.9,354.11,21.94,8.82,0.97,0.0
20220929:0910,789986.01,764.2,28.87,10.9,0.9,0.0
20220929:1010,894585.39,892.37,33.85,12.58,1.1,0.0
20220929:1110,679872.9,655.48,36.24,13.18,0.83,0.0
20220929:1210,545236.38,518.23,35.65,13.91,0.76,0.0
20220929:1310,608563.53,585.86,32.18,14.26,0.48,0.0
20220929:1410,562423.53,537.45,26.35,14.36,0.55,0.0
20220929:1510,20232.39,31.04,18.83,14.4,0.69,0.0
20220929:1610,73293.39,84.17,10.23,14.14,0.76,0.0
20220929:1710,0.0,0.0,0.0,13.33,1.03,0.0
20220929:1810,0.0,0.0,0.0,11.56,1.38,0.0
20220929:1910,0.0,0.0,0.0,10.08,1.79,0.0
20220929:2010,0.0,0.0,0.0,9.05,1.79,0.0
20220929:2110,0.0,0.0,0.0,8.16,1.66,0.0
20220929:2210,0.0,0.0,0.0,7.66,1.38,0.0
20220929:2310,0.0,0.0,0.0,7.22,1.31,0.0
20220930:0010,0.0,0.0,0.0,6.5,1.38,0.0
20220930:0110,0.0,0.0,0.0,6.08,1.52,0.0
20220930:0210,0.0,0.0,0.0,5.67,1.72,0.0
20220930:0310,0.0,0.0,0.0,5.11,1.79,0.0
20220930:0410,0.0,0.0,0.0,4.71,1.79,0.0
20220930:0510,0.0,0.0,0.0,4.46,1.93,0.0
20220930:0610,27430.23,39.99,4.42,4.45,2.0,0.0
20220930:0710,307961.43,284.49,13.43,6.32,1.59,0.0
20220930:0810,610639.83,562.69,21.65,9.6,1.86,0.0
20220930:0910,804174.06,764.41,28.55,11.69,2.28,0.0
20220930:1010,910526.76,887.94,33.5,13.51,2.62,0.0
20220930:1110,376571.61,351.0,35.86,14.92,3.52,0.0
20220930:1210,168434.07,167.04,35.25,15.51,3.45,0.0
20220930:1310,471320.1,438.09,31.78,16.09,4.07,0.0
20220930:1410,568952.34,530.66,25.97,16.16,3.93,0.0
20220930:1510,323625.96,306.4,18.46,15.9,3.86,0.0
20220930:1610,152238.93,166.41,9.86,15.45,3.59,0.0
20220930:1710,0.0,0.0,0.0,14.43,3.59,0.0
20220930:1810,0.0,0.0,0.0,13.9,3.86,0.0
20220930:1910,0.0,0.0,0.0,13.71,4.76,0.0
20220930:2010,0.0,0.0,0.0,13.53,5.24,0.0
20220930:2110,0.0,0.0,0.0,13.49,5.72,0.0
20220930:2210,0.0,0.0,0.0,13.15,5.79,0.0
20220930:2310,0.0,0.0,0.0,11.84,6.21,0.0
20221001:0010,0.0,0.0,0.0,11.58,6.69,0.0
20221001:0110,0.0,0.0,0.0,11.63,7.52,0.0
20221001:0210,0.0,0.0,0.0,11.76,8.14,0.0
20221001:0310,0.0,0.0,0.0,12.15,8.0,0.0
20221001:0410,0.0,0.0,0.0,12.44,7.1,0.0
20221001:0510,0.0,0.0,0.0,12.49,5.93,0.0
20221001:0610,6598.02,15.52,4.17,12.69,4.97,0.0
20221001:0710,131775.84,133.49,13.16,13.19,4.28,0.0
20221001:0810,139227.45,139.71,21.36,13.91,4.07,0.0
20221001:0910,215727.57,207.57,28.23,15.26,4.28,0.0
20221001:1010,40164.87,51.12,33.14,15.97,4.62,0.0
20221001:1110,638623.74,596.54,35.47,16.28,4.62,0.0
20221001:1210,455540.22,424.07,34.85,17.06,4.9,0.0
20221001:1310,695076.03,651.27,31.39,17.14,5.17,0.0
20221001:1410,649420.5,605.28,25.58,17.03,5.31,0.0
20221001:1510,291074.19,277.01,18.09,16.73,4.97,0.0
20221001:1610,151385.34,167.45,9.5,16.24,4.14,0.0
20221001:1710,0.0,0.0,0.0,15.43,3.52,0.0
20221001:1810,0.0,0.0,0.0,14.65,3.03,0.0
20221001:1910,0.0,0.0,0.0,13.81,2.9,0.0
20221001:2010,0.0,0.0,0.0,13.16,3.24,0.0
20221001:2110,0.0,0.0,0.0,12.99,3.31,0.0
20221001:2210,0.0,0.0,0.0,12.77,3.38,0.0
20221001:2310,0.0,0.0,0.0,12.72,3.45,0.0
20221002:0010,0.0,0.0,0.0,12.9,3.72,0.0
20221002:0110,0.0,0.0,0.0,13.14,3.86,0.0
20221002:0210,0.0,0.0,0.0,13.22,3.86,0.0
20221002:0310,0.0,0.0,0.0,13.2,3.72,0.0
20221002:0410,0.0,0.0,0.0,13.11,3.66,0.0
20221002:0510,0.0,0.0,0.0,12.9,3.52,0.0
20221002:0610,0.0,3.65,3.91,12.88,3.24,0.0
20221002:0710,36935.07,47.47,12.89,12.93,2.76,0.0
20221002:0810,102153.96,107.09,21.06,13.18,2.62,0.0
20221002:0910,192219.24,186.33,27.91,13.71,3.03,0.0
20221002:1010,268511.73,254.07,32.79,14.29,2.97,0.0
20221002:1110,301363.41,284.49,35.09,15.12,2.97,0.0
20221002:1210,376848.45,352.94,34.46,15.59,3.03,0.0
20221002:1310,318665.91,300.46,30.99,15.71,2.83,0.0
20221002:1410,222671.64,215.04,25.2,16.0,2.83,0.0
20221002:1510,390229.05,370.49,17.72,16.15,2.9,0.0
20221002:1610,148916.85,166.04,9.14,15.85,2.41,0.0
20221002:1710,0.0,0.0,0.0,14.62,2.21,0.0
20221002:1810,0.0,0.0,0.0,13.37,2.21,0.0
20221002:1910,0.0,0.0,0.0,12.28,2.14,0.0
20221002:2010,0.0,0.0,0.0,11.13,2.07,0.0
20221002:2110,0.0,0.0,0.0,10.05,2.07,0.0
20221002:2210,0.0,0.0,0.0,9.36,2.0,0.0
20221002:2310,0.0,0.0,0.0,8.71,1.86,0.0
20221003:0010,0.0,0.0,0.0,8.42,1.72,0.0
20221003:0110,0.0,0.0,0.0,7.95,1.79,0.0
20221003:0210,0.0,0.0,0.0,7.4,1.79,0.0
20221003:0310,0.0,0.0,0.0,7.15,1.72,0.0
20221003:0410,0.0,0.0,0.0,6.88,1.72,0.0
20221003:0510,0.0,0.0,0.0,6.45,1.59,0.0
20221003:0610,8489.76,18.21,3.66,6.51,1.52,0.0
20221003:0710,273287.22,256.26,12.62,8.12,1.24,0.0
20221003:0810,570082.77,526.24,20.77,9.6,1.31,0.0
20221003:0910,750051.84,713.5,27.58,11.16,1.45,0.0
20221003:1010,661209.27,626.25,32.43,12.9,1.59,0.0
20221003:1110,557002.08,525.4,34.71,14.08,1.52,0.0
20221003:1210,334515.0,317.15,34.06,15.46,1.38,0.0
20221003:1310,477572.07,452.26,30.6,15.75,1.24,0.0
20221003:1410,309484.05,294.19,24.82,15.63,1.1,0.0
20221003:1510,194803.08,191.93,17.35,15.54,1.1,0.0
20221003:1610,112627.74,127.62,8.79,15.25,0.83,0.0
20221003:1710,0.0,0.0,0.0,14.29,1.31,0.0
20221003:1810,0.0,0.0,0.0,12.72,1.59,0.0
20221003:1910,0.0,0.0,0.0,11.73,1.45,0.0
20221003:2010,0.0,0.0,0.0,10.29,1.52,0.0
20221003:2110,0.0,0.0,0.0,9.63,1.45,0.0
20221003:2210,0.0,0.0,0.0,9.22,1.45,0.0
20221003:2310,0.0,0.0,0.0,9.16,1.59,0.0
20221004:0010,0.0,0.0,0.0,9.02,1.66,0.0
20221004:0110,0.0,0.0,0.0,9.09,1.72,0.0
20221004:0210,0.0,0.0,0.0,8.89,1.93,0.0
20221004:0310,0.0,0.0,0.0,8.45,2.07,0.0
20221004:0410,0.0,0.0,0.0,8.26,2.14,0.0
20221004:0510,0.0,0.0,0.0,8.17,2.34,0.0
20221004:0610,8582.04,18.48,3.4,8.16,2.34,0.0
20221004:0710,356800.62,332.32,12.35,8.92,1.93,0.0
20221004:0810,580348.92,535.55,20.47,11.1,2.14,0.0
20221004:0910,405178.41,373.79,27.26,13.03,2.62,0.0
20221004:1010,855597.09,828.96,32.07,14.97,2.9,0.0
20221004:1110,791462.49,761.66,34.33,16.38,3.31,0.0
20221004:1210,767331.27,738.06,33.67,17.44,3.52,0.0
20221004:1310,815501.43,789.74,30.21,18.09,3.66,0.0
20221004:1410,655095.72,622.68,24.44,18.33,3.72,0.0
20221004:1510,324802.53,311.8,16.98,18.21,3.52,0.0
20221004:1610,87988.98,102.86,8.43,17.47,2.9,0.0
20221004:1710,0.0,0.0,0.0,16.15,2.76,0.0
20221004:1810,0.0,0.0,0.0,15.2,2.83,0.0
20221004:1910,0.0,0.0,0.0,14.38,2.62,0.0
20221004:2010,0.0,0.0,0.0,13.87,3.17,0.0
20221004:2110,0.0,0.0,0.0,13.59,3.17,0.0
20221004:2210,0.0,0.0,0.0,13.51,2.97,0.0
20221004:2310,0.0,0.0,0.0,13.52,3.03,0.0
20221005:0010,0.0,0.0,0.0,13.78,3.17,0.0
20221005:0110,0.0,0.0,0.0,13.9,3.24,0.0
20221005:0210,0.0,0.0,0.0,14.05,3.52,0.0
20221005:0310,0.0,0.0,0.0,14.35,3.86,0.0
20221005:0410,0.0,0.0,0.0,14.53,4.07,0.0
20221005:0510,0.0,0.0,0.0,14.75,4.21,0.0
20221005:0610,3760.41,11.87,3.14,14.47,4.14,0.0
20221005:0710,85451.28,92.78,12.07,14.41,4.28,0.0
20221005:0810,104783.94,110.32,20.18,15.53,3.52,0.0
20221005:0910,119433.39,124.14,26.93,17.1,4.69,0.0
20221005:1010,267265.95,255.72,31.72,18.53,5.66,0.0
20221005:1110,455194.17,426.09,33.94,19.65,6.41,0.0
20221005:1210,702135.45,664.41,33.28,20.45,6.41,0.0
20221005:1310,534070.5,502.1,29.82,20.96,6.34,0.0
20221005:1410,122663.19,128.91,24.06,21.16,6.34,0.0
20221005:1510,137704.83,142.58,16.62,20.83,6.0,0.0
20221005:1610,41087.67,53.95,8.08,19.79,5.31,0.0
20221005:1710,0.0,0.0,0.0,18.97,5.1,0.0
20221005:1810,0.0,0.0,0.0,18.95,5.38,0.0
20221005:1910,0.0,0.0,0.0,18.03,5.79,0.0
20221005:2010,0.0,0.0,0.0,18.1,6.07,0.0
20221005:2110,0.0,0.0,0.0,17.2,6.0,0.0
20221005:2210,0.0,0.0,0.0,16.39,5.79,0.0
20221005:2310,0.0,0.0,0.0,15.64,5.31,0.0
20221006:0010,0.0,0.0,0.0,14.63,4.55,0.0
20221006:0110,0.0,0.0,0.0,13.6,4.21,0.0
20221006:0210,0.0,0.0,0.0,12.95,4.0,0.0
20221006:0310,0.0,0.0,0.0,12.36,3.79,0.0
20221006:0410,0.0,0.0,0.0,11.87,3.66,0.0
20221006:0510,0.0,0.0,0.0,11.45,3.31,0.0
20221006:0610,17902.32,31.87,2.88,10.9,2.97,0.0
20221006:0710,326394.36,306.43,11.8,11.07,2.69,0.0
20221006:0810,597489.93,551.12,19.88,12.32,3.03,0.0
20221006:0910,792131.52,747.73,26.61,13.52,3.38,0.0
20221006:1010,892509.09,858.07,31.36,14.42,3.66,0.0
20221006:1110,916894.08,890.54,33.56,15.32,3.66,0.0
20221006:1210,902752.17,877.19,32.89,15.91,3.66,0.0
20221006:1310,831350.52,799.42,29.43,16.35,3.66,0.0
20221006:1410,684163.92,646.9,23.68,16.31,3.52,0.0
20221006:1510,431316.72,409.84,16.25,16.23,3.31,0.0
20221006:1610,127369.47,145.8,7.72,15.65,2.41,0.0
20221006:1710,0.0,0.0,0.0,14.43,1.93,0.0
20221006:1810,0.0,0.0,0.0,13.16,2.07,0.0
20221006:1910,0.0,0.0,0.0,12.08,2.07,0.0
20221006:2010,0.0,0.0,0.0,11.88,2.0,0.0
20221006:2110,0.0,0.0,0.0,11.68,2.07,0.0
20221006:2210,0.0,0.0,0.0,11.72,2.07,0.0
20221006:2310,0.0,0.0,0.0,11.49,2.14,0.0
20221007:0010,0.0,0.0,0.0,11.49,2.14,0.0
20221007:0110,0.0,0.0,0.0,11.16,2.28,0.0
20221007:0210,0.0,0.0,0.0,11.18,2.28,0.0
20221007:0310,0.0,0.0,0.0,11.0,2.41,0.0
20221007:0410,0.0,0.0,0.0,10.48,2.48,0.0
20221007:0510,0.0,0.0,0.0,10.14,2.62,0.0
20221007:0610,10243.08,21.77,2.62,9.97,2.69,0.0
20221007:0710,320073.18,299.45,11.53,10.14,2.69,0.0
20221007:0810,573612.48,527.82,19.59,11.65,2.69,0.0
20221007:0910,738170.79,694.18,26.28,13.89,3.24,0.0
20221007:1010,860164.95,827.55,31.01,15.5,3.66,0.0
20221007:1110,917770.74,890.99,33.18,16.63,4.21,0.0
20221007:1210,868493.22,838.07,32.5,17.26,4.34,0.0
20221007:1310,787102.26,750.53,29.05,17.5,4.41,0.0
20221007:1410,656802.9,619.21,23.31,17.49,4.21,0.0
20221007:1510,341805.12,326.05,15.89,17.25,4.0,0.0
20221007:1610,99639.33,116.86,7.37,16.52,2.97,0.0
20221007:1710,0.0,0.0,0.0,15.21,2.69,0.0
20221007:1810,0.0,0.0,0.0,14.1,2.83,0.0
20221007:1910,0.0,0.0,0.0,13.06,2.9,0.0
20221007:2010,0.0,0.0,0.0,12.69,3.17,0.0
20221007:2110,0.0,0.0,0.0,12.26,3.31,0.0
20221007:2210,0.0,0.0,0.0,12.02,3.52,0.0
20221007:2310,0.0,0.0,0.0,11.96,3.72,0.0
20221008:0010,0.0,0.0,0.0,12.02,3.86,0.0
20221008:0110,0.0,0.0,0.0,12.06,3.93,0.0
20221008:0210,0.0,0.0,0.0,12.24,3.72,0.0
20221008:0310,0.0,0.0,0.0,12.41,3.31,0.0
20221008:0410,0.0,0.0,0.0,12.26,2.83,0.0
20221008:0510,0.0,0.0,0.0,11.76,2.69,0.0
20221008:0610,9274.14,20.94,2.36,11.17,2.62,0.0
20221008:0710,166104.0,163.2,11.25,11.31,2.83,0.0
20221008:0810,418881.99,384.13,19.29,12.46,3.03,0.0
20221008:0910,774321.48,724.28,25.96,13.61,4.0,0.0
20221008:1010,571651.53,527.26,30.65,14.26,4.14,0.0
20221008:1110,567891.12,525.54,32.81,14.88,4.21,0.0
20221008:1210,571213.2,530.39,32.11,15.47,4.14,0.0
20221008:1310,364159.95,339.34,28.66,15.64,3.86,0.0
20221008:1410,510908.22,474.82,22.93,15.49,3.52,0.0
20221008:1510,318619.77,302.61,15.53,15.18,3.31,0.0
20221008:1610,108290.58,126.15,7.02,14.51,2.48,0.0
20221008:1710,0.0,0.0,0.0,13.26,2.0,0.0
20221008:1810,0.0,0.0,0.0,11.97,1.86,0.0
20221008:1910,0.0,0.0,0.0,10.24,1.72,0.0
20221008:2010,0.0,0.0,0.0,9.1,1.52,0.0
20221008:2110,0.0,0.0,0.0,8.01,1.66,0.0
20221008:2210,0.0,0.0,0.0,7.25,1.66,0.0
20221008:2310,0.0,0.0,0.0,6.92,1.52,0.0
20221009:0010,0.0,0.0,0.0,6.41,1.45,0.0
20221009:0110,0.0,0.0,0.0,5.73,1.52,0.0
20221009:0210,0.0,0.0,0.0,5.31,1.59,0.0
20221009:0310,0.0,0.0,0.0,4.88,1.66,0.0
20221009:0410,0.0,0.0,0.0,4.42,1.72,0.0
20221009:0510,0.0,0.0,0.0,4.2,1.86,0.0
20221009:0610,945.87,7.3,2.1,4.1,2.0,0.0
20221009:0710,306715.65,282.16,10.98,5.38,2.0,0.0
20221009:0810,594813.81,545.08,18.99,8.89,1.86,0.0
20221009:0910,791162.58,748.92,25.63,11.44,2.28,0.0
20221009:1010,878782.44,853.87,30.29,13.4,2.41,0.0
20221009:1110,906697.14,894.68,32.43,14.93,2.41,0.0
20221009:1210,896615.55,887.11,31.72,16.04,2.48,0.0
20221009:1310,802628.37,778.87,28.28,16.65,2.76,0.0
20221009:1410,635117.1,602.91,22.56,16.9,2.9,0.0
20221009:1510,390644.31,373.87,15.17,16.77,2.76,0.0
20221009:1610,93064.38,110.96,6.68,15.81,2.07,0.0
20221009:1710,0.0,0.0,0.0,13.98,2.41,0.0
20221009:1810,0.0,0.0,0.0,12.46,2.62,0.0
20221009:1910,0.0,0.0,0.0,11.52,2.69,0.0
20221009:2010,0.0,0.0,0.0,10.7,2.69,0.0
20221009:2110,0.0,0.0,0.0,10.12,2.76,0.0
20221009:2210,0.0,0.0,0.0,9.79,2.83,0.0
20221009:2310,0.0,0.0,0.0,9.56,2.69,0.0
20221010:0010,0.0,0.0,0.0,9.3,2.55,0.0
20221010:0110,0.0,0.0,0.0,9.09,2.55,0.0
20221010:0210,0.0,0.0,0.0,9.08,2.62,0.0
20221010:0310,0.0,0.0,0.0,9.11,2.69,0.0
20221010:0410,0.0,0.0,0.0,9.0,2.62,0.0
20221010:0510,0.0,0.0,0.0,8.92,2.62,0.0
20221010:0610,0.0,5.48,1.84,8.89,2.62,0.0
20221010:0710,110736.0,113.51,10.7,9.36,2.41,0.0
20221010:0810,354470.55,326.19,18.69,11.39,2.07,0.0
20221010:0910,552088.17,513.28,25.3,13.93,2.48,0.0
20221010:1010,327501.72,309.22,29.94,16.12,2.48,0.0
20221010:1110,158398.62,159.97,32.05,17.82,2.55,0.0
20221010:1210,663031.8,639.89,31.33,18.78,2.62,0.0
20221010:1310,135697.74,139.85,27.9,18.65,3.24,0.0
20221010:1410,44502.03,55.68,22.19,17.62,3.24,0.0
20221010:1510,28099.26,39.25,14.82,15.84,4.0,0.0
20221010:1610,32321.07,44.76,6.33,14.22,3.79,0.0
20221010:1710,0.0,0.0,0.0,13.41,3.17,0.0
20221010:1810,0.0,0.0,0.0,12.66,2.76,0.0
20221010:1910,0.0,0.0,0.0,11.65,2.28,0.0
20221010:2010,0.0,0.0,0.0,11.04,2.07,0.0
20221010:2110,0.0,0.0,0.0,10.26,1.79,0.0
20221010:2210,0.0,0.0,0.0,9.27,1.59,0.0
20221010:2310,0.0,0.0,0.0,8.46,1.31,0.0
20221011:0010,0.0,0.0,0.0,8.46,1.17,0.0
20221011:0110,0.0,0.0,0.0,7.67,1.38,0.0
20221011:0210,0.0,0.0,0.0,7.9,1.17,0.0
20221011:0310,0.0,0.0,0.0,8.76,0.9,0.0
20221011:0410,0.0,0.0,0.0,8.77,0.69,0.0
20221011:0510,0.0,0.0,0.0,8.66,0.76,0.0
20221011:0610,0.0,1.83,1.58,7.99,0.9,0.0
20221011:0710,268096.47,249.5,10.43,5.89,1.31,0.0
20221011:0810,570428.82,528.82,18.4,8.41,0.48,0.0
20221011:0910,748506.15,724.71,24.98,10.93,0.41,0.0
20221011:1010,817923.78,817.69,29.59,13.01,0.34,0.0
20221011:1110,0.0,0.0,0.0,14.13,0.83,0.0
20221011:1210,831581.22,821.68,30.95,14.73,1.45,0.0
20221011:1310,741169.89,718.45,27.52,14.91,1.52,0.0
20221011:1410,528856.68,499.29,21.83,14.95,1.45,0.0
20221011:1510,396434.88,379.29,14.47,14.71,1.52,0.0
20221011:1610,84343.92,102.29,5.99,14.1,1.31,0.0
20221011:1710,0.0,0.0,0.0,12.78,1.66,0.0
20221011:1810,0.0,0.0,0.0,11.09,2.0,0.0
20221011:1910,0.0,0.0,0.0,9.75,1.72,0.0
20221011:2010,0.0,0.0,0.0,8.87,1.72,0.0
20221011:2110,0.0,0.0,0.0,8.13,1.72,0.0
20221011:2210,0.0,0.0,0.0,7.19,1.59,0.0
20221011:2310,0.0,0.0,0.0,7.14,1.31,0.0
20221012:0010,0.0,0.0,0.0,6.76,1.24,0.0
20221012:0110,0.0,0.0,0.0,5.04,1.66,0.0
20221012:0210,0.0,0.0,0.0,4.72,1.66,0.0
20221012:0310,0.0,0.0,0.0,4.71,1.45,0.0
20221012:0410,0.0,0.0,0.0,4.42,1.38,0.0
20221012:0510,0.0,0.0,0.0,3.74,1.52,0.0
20221012:0610,0.0,0.91,1.32,3.47,1.45,0.0
20221012:0710,277416.75,255.48,10.15,3.85,1.31,0.0
20221012:0810,493605.72,448.32,18.1,7.11,1.03,0.0
20221012:0910,611654.91,568.66,24.65,9.71,1.03,0.0
20221012:1010,775821.03,749.23,29.23,12.12,1.24,0.0
20221012:1110,0.0,0.0,0.0,13.83,1.72,0.0
20221012:1210,381900.78,357.24,30.57,14.89,2.28,0.0
20221012:1310,297395.37,280.64,27.14,15.19,2.48,0.0
20221012:1410,593729.52,559.15,21.46,15.09,2.34,0.0
20221012:1510,189796.89,186.98,14.12,15.07,2.14,0.0
20221012:1610,78068.88,97.44,5.65,14.45,1.59,0.0
20221012:1710,0.0,0.0,0.0,13.08,2.0,0.0
20221012:1810,0.0,0.0,0.0,11.63,2.14,0.0
20221012:1910,0.0,0.0,0.0,10.59,2.0,0.0
20221012:2010,0.0,0.0,0.0,9.58,2.28,0.0
20221012:2110,0.0,0.0,0.0,9.59,2.48,0.0
20221012:2210,0.0,0.0,0.0,9.75,2.69,0.0
20221012:2310,0.0,0.0,0.0,10.22,2.76,0.0
20221013:0010,0.0,0.0,0.0,10.91,2.69,0.0
20221013:0110,0.0,0.0,0.0,11.47,2.69,0.0
20221013:0210,0.0,0.0,0.0,11.59,2.69,0.0
20221013:0310,0.0,0.0,0.0,11.71,2.55,0.0
20221013:0410,0.0,0.0,0.0,11.62,2.48,0.0
20221013:0510,0.0,0.0,0.0,11.49,2.48,0.0
20221013:0610,0.0,0.0,0.0,11.24,2.41,0.0
20221013:0710,59220.69,68.11,9.88,11.3,2.34,0.0
20221013:0810,48654.63,58.42,17.8,12.16,2.55,0.0
20221013:0910,137774.04,138.29,24.33,12.85,2.41,0.0
20221013:1010,30175.56,41.08,28.88,14.05,2.41,0.0
20221013:1110,159621.33,159.11,30.93,15.03,2.55,0.0
20221013:1210,73524.09,82.15,30.19,15.06,2.34,0.0
20221013:1310,61758.39,71.2,26.76,14.77,3.03,0.0
20221013:1410,15941.37,26.47,21.1,14.83,3.03,0.0
20221013:1510,33774.48,44.73,13.77,14.91,4.0,0.0
20221013:1610,16310.49,27.31,5.32,14.26,3.24,0.0
20221013:1710,0.0,0.0,0.0,13.83,2.76,0.0
20221013:1810,0.0,0.0,0.0,13.63,2.34,0.0
20221013:1910,0.0,0.0,0.0,12.73,2.28,0.0
