Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20211206:1510,0.0,1.83,1.9,3.34,3.24,0.0
20211206:1610,0.0,0.0,0.0,3.45,3.72,0.0
20211206:1710,0.0,0.0,0.0,3.58,4.0,0.0
20211206:1810,0.0,0.0,0.0,3.38,4.21,0.0
20211206:1910,0.0,0.0,0.0,2.3,4.14,0.0
20211206:2010,0.0,0.0,0.0,1.58,3.79,0.0
20211206:2110,0.0,0.0,0.0,1.57,3.79,0.0
20211206:2210,0.0,0.0,0.0,1.53,3.86,0.0
20211206:2310,0.0,0.0,0.0,2.28,3.52,0.0
20211207:0010,0.0,0.0,0.0,3.94,4.9,0.0
20211207:0110,0.0,0.0,0.0,4.28,4.62,0.0
20211207:0210,0.0,0.0,0.0,4.07,4.14,0.0
20211207:0310,0.0,0.0,0.0,3.75,3.66,0.0
20211207:0410,0.0,0.0,0.0,3.42,3.45,0.0
20211207:0510,0.0,0.0,0.0,3.21,3.38,0.0
20211207:0610,0.0,0.0,0.0,2.63,3.17,0.0
20211207:0710,0.0,0.0,0.0,1.76,2.69,0.0
20211207:0810,100631.34,64.35,4.03,1.36,2.9,0.0
20211207:0910,833472.96,420.03,9.93,1.87,3.1,0.0
20211207:1010,1189281.57,611.87,14.02,2.86,2.69,0.0
20211207:1110,1309730.04,681.61,15.97,3.99,2.97,0.0
20211207:1210,1197194.58,620.95,15.6,4.94,3.03,0.0
20211207:1310,543852.18,281.43,12.94,5.46,3.17,0.0
20211207:1410,162804.99,96.55,8.23,5.38,3.66,0.0
20211207:1510,0.0,3.65,1.85,4.88,4.21,0.0
20211207:1610,0.0,0.0,0.0,4.5,4.69,0.0
20211207:1710,0.0,0.0,0.0,4.57,4.83,0.0
20211207:1810,0.0,0.0,0.0,4.84,5.24,0.0
20211207:1910,0.0,0.0,0.0,5.18,5.52,0.0
20211207:2010,0.0,0.0,0.0,5.38,6.14,0.0
20211207:2110,0.0,0.0,0.0,5.34,6.55,0.0
20211207:2210,0.0,0.0,0.0,5.23,6.34,0.0
20211207:2310,0.0,0.0,0.0,5.4,6.34,0.0
20211208:0010,0.0,0.0,0.0,5.92,5.93,0.0
20211208:0110,0.0,0.0,0.0,6.49,4.83,0.0
20211208:0210,0.0,0.0,0.0,6.49,4.62,0.0
20211208:0310,0.0,0.0,0.0,5.98,4.9,0.0
20211208:0410,0.0,0.0,0.0,5.33,5.03,0.0
20211208:0510,0.0,0.0,0.0,4.87,4.9,0.0
20211208:0610,0.0,0.0,0.0,4.28,4.9,0.0
20211208:0710,0.0,0.0,0.0,4.39,4.34,0.0
20211208:0810,226778.1,127.12,3.89,3.59,4.0,0.0
20211208:0910,937726.29,474.48,9.79,3.83,4.28,0.0
20211208:1010,1173940.02,603.61,13.89,4.71,3.66,0.0
20211208:1110,1232076.42,634.68,15.86,5.64,4.41,0.0
20211208:1210,132421.8,81.99,15.5,6.29,5.45,0.0
20211208:1310,63996.18,46.55,12.86,6.69,5.03,0.0
20211208:1410,30221.7,27.38,8.17,6.54,3.38,0.0
20211208:1510,0.0,2.74,1.81,5.99,3.17,0.0
20211208:1610,0.0,0.0,0.0,5.36,3.17,0.0
20211208:1710,0.0,0.0,0.0,5.06,3.24,0.0
20211208:1810,0.0,0.0,0.0,4.63,3.24,0.0
20211208:1910,0.0,0.0,0.0,3.51,3.24,0.0
20211208:2010,0.0,0.0,0.0,3.1,3.1,0.0
20211208:2110,0.0,0.0,0.0,2.79,2.97,0.0
20211208:2210,0.0,0.0,0.0,2.49,2.9,0.0
20211208:2310,0.0,0.0,0.0,2.12,2.83,0.0
20211209:0010,0.0,0.0,0.0,1.82,2.9,0.0
20211209:0110,0.0,0.0,0.0,1.57,2.97,0.0
20211209:0210,0.0,0.0,0.0,1.37,2.97,0.0
20211209:0310,0.0,0.0,0.0,1.2,3.03,0.0
20211209:0410,0.0,0.0,0.0,1.15,3.24,0.0
20211209:0510,0.0,0.0,0.0,1.17,3.45,0.0
20211209:0610,0.0,0.0,0.0,1.33,3.52,0.0
20211209:0710,0.0,0.0,0.0,1.29,3.45,0.0
20211209:0810,5928.99,10.95,3.75,1.37,3.59,0.0
20211209:0910,71078.67,49.44,9.66,2.21,3.59,0.0
20211209:1010,114957.81,72.29,13.77,3.13,3.59,0.0
20211209:1110,253700.79,139.94,15.75,3.66,4.07,0.0
20211209:1210,183729.48,106.59,15.41,4.37,4.83,0.0
20211209:1310,200293.74,114.63,12.79,4.87,4.41,0.0
20211209:1410,8097.57,12.78,8.12,5.19,3.93,0.0
20211209:1510,738.24,6.39,1.77,4.91,2.83,0.0
20211209:1610,0.0,0.0,0.0,4.35,2.76,0.0
20211209:1710,0.0,0.0,0.0,4.13,2.9,0.0
20211209:1810,0.0,0.0,0.0,4.04,2.83,0.0
20211209:1910,0.0,0.0,0.0,4.02,3.24,0.0
20211209:2010,0.0,0.0,0.0,3.64,3.31,0.0
20211209:2110,0.0,0.0,0.0,3.15,3.45,0.0
20211209:2210,0.0,0.0,0.0,2.99,3.52,0.0
20211209:2310,0.0,0.0,0.0,2.9,3.52,0.0
20211210:0010,0.0,0.0,0.0,2.87,3.72,0.0
20211210:0110,0.0,0.0,0.0,2.89,4.07,0.0
20211210:0210,0.0,0.0,0.0,2.97,4.21,0.0
20211210:0310,0.0,0.0,0.0,3.24,4.21,0.0
20211210:0410,0.0,0.0,0.0,3.46,4.14,0.0
20211210:0510,0.0,0.0,0.0,3.27,4.0,0.0
20211210:0610,0.0,0.0,0.0,2.83,3.66,0.0
20211210:0710,0.0,0.0,0.0,3.69,4.14,0.0
20211210:0810,9458.7,13.69,3.62,3.07,3.86,0.0
20211210:0910,148293.96,88.34,9.53,2.94,3.38,0.0
20211210:1010,212382.42,119.75,13.65,2.92,3.03,0.0
20211210:1110,107183.22,68.46,15.65,2.95,2.62,0.0
20211210:1210,132329.52,81.11,15.33,3.09,2.55,0.0
20211210:1310,38573.04,31.95,12.72,3.28,2.14,0.0
20211210:1410,21708.87,21.91,8.07,3.47,1.66,0.0
20211210:1510,0.0,0.91,1.74,3.32,1.59,0.0
20211210:1610,0.0,0.0,0.0,2.97,2.07,0.0
20211210:1710,0.0,0.0,0.0,2.91,2.34,0.0
20211210:1810,0.0,0.0,0.0,2.75,2.41,0.0
20211210:1910,0.0,0.0,0.0,2.63,2.28,0.0
20211210:2010,0.0,0.0,0.0,2.44,1.93,0.0
20211210:2110,0.0,0.0,0.0,2.26,1.93,0.0
20211210:2210,0.0,0.0,0.0,2.43,1.93,0.0
20211210:2310,0.0,0.0,0.0,2.6,1.79,0.0
20211211:0010,0.0,0.0,0.0,2.73,1.59,0.0
20211211:0110,0.0,0.0,0.0,2.38,1.66,0.0
20211211:0210,0.0,0.0,0.0,2.34,1.66,0.0
20211211:0310,0.0,0.0,0.0,2.57,1.93,0.0
20211211:0410,0.0,0.0,0.0,3.14,2.0,0.0
20211211:0510,0.0,0.0,0.0,3.18,2.21,0.0
20211211:0610,0.0,0.0,0.0,3.7,2.34,0.0
20211211:0710,0.0,0.0,0.0,4.02,2.48,0.0
20211211:0810,46047.72,36.18,3.49,4.2,2.69,0.0
20211211:0910,49600.5,38.34,9.41,4.6,2.83,0.0
20211211:1010,83121.21,56.59,13.54,5.46,2.83,0.0
20211211:1110,220272.36,125.4,15.55,5.98,2.76,0.0
20211211:1210,390159.84,207.18,15.25,6.52,4.21,0.0
20211211:1310,727074.12,373.64,12.66,6.57,3.66,0.0
20211211:1410,70548.06,49.93,8.03,6.36,3.03,0.0
20211211:1510,1614.9,7.3,1.71,5.43,2.55,0.0
20211211:1610,0.0,0.0,0.0,4.25,2.41,0.0
20211211:1710,0.0,0.0,0.0,3.37,2.48,0.0
20211211:1810,0.0,0.0,0.0,3.0,2.55,0.0
20211211:1910,0.0,0.0,0.0,2.53,2.69,0.0
20211211:2010,0.0,0.0,0.0,2.42,2.83,0.0
20211211:2110,0.0,0.0,0.0,2.5,3.1,0.0
20211211:2210,0.0,0.0,0.0,3.25,3.52,0.0
20211211:2310,0.0,0.0,0.0,3.92,3.72,0.0
20211212:0010,0.0,0.0,0.0,4.5,3.79,0.0
20211212:0110,0.0,0.0,0.0,4.88,4.0,0.0
20211212:0210,0.0,0.0,0.0,5.24,4.34,0.0
20211212:0310,0.0,0.0,0.0,5.56,4.55,0.0
20211212:0410,0.0,0.0,0.0,5.95,4.69,0.0
20211212:0510,0.0,0.0,0.0,6.3,4.62,0.0
20211212:0610,0.0,0.0,0.0,6.65,4.55,0.0
20211212:0710,0.0,0.0,0.0,6.56,4.41,0.0
20211212:0810,0.0,4.56,3.38,6.94,4.55,0.0
20211212:0910,19817.13,20.99,9.3,7.51,4.69,0.0
20211212:1010,82106.13,56.59,13.44,8.19,4.48,0.0
20211212:1110,66626.16,48.38,15.47,8.83,4.55,0.0
20211212:1210,116249.73,74.71,15.18,9.33,4.41,0.0
20211212:1310,12826.92,16.43,12.61,9.65,4.28,0.0
20211212:1410,12803.85,16.43,8.0,9.88,4.14,0.0
20211212:1510,0.0,0.91,1.7,9.96,3.93,0.0
20211212:1610,0.0,0.0,0.0,10.17,3.72,0.0
20211212:1710,0.0,0.0,0.0,10.23,3.45,0.0
20211212:1810,0.0,0.0,0.0,10.19,3.31,0.0
20211212:1910,0.0,0.0,0.0,10.19,3.03,0.0
20211212:2010,0.0,0.0,0.0,10.2,3.03,0.0
20211212:2110,0.0,0.0,0.0,10.07,3.1,0.0
20211212:2210,0.0,0.0,0.0,10.05,3.1,0.0
20211212:2310,0.0,0.0,0.0,9.93,3.17,0.0
20211213:0010,0.0,0.0,0.0,9.71,3.24,0.0
20211213:0110,0.0,0.0,0.0,9.56,3.17,0.0
20211213:0210,0.0,0.0,0.0,9.26,3.03,0.0
20211213:0310,0.0,0.0,0.0,8.89,2.97,0.0
20211213:0410,0.0,0.0,0.0,8.51,2.83,0.0
20211213:0510,0.0,0.0,0.0,8.28,2.76,0.0
20211213:0610,0.0,0.0,0.0,8.12,2.76,0.0
20211213:0710,0.0,0.0,0.0,7.51,2.62,0.0
20211213:0810,0.0,2.74,3.26,7.24,2.69,0.0
20211213:0910,84251.64,57.43,9.2,7.63,2.62,0.0
20211213:1010,81944.64,56.59,13.35,8.23,2.55,0.0
20211213:1110,50015.76,39.25,15.39,9.24,2.48,0.0
20211213:1210,51538.38,40.16,15.12,9.52,2.07,0.0
20211213:1310,40326.36,33.77,12.57,9.91,2.28,0.0
20211213:1410,11511.93,15.52,7.97,9.93,2.07,0.0
20211213:1510,0.0,0.91,1.69,9.54,2.0,0.0
20211213:1610,0.0,0.0,0.0,8.71,2.21,0.0
20211213:1710,0.0,0.0,0.0,8.24,2.34,0.0
20211213:1810,0.0,0.0,0.0,8.21,2.34,0.0
20211213:1910,0.0,0.0,0.0,7.39,2.41,0.0
20211213:2010,0.0,0.0,0.0,6.7,2.41,0.0
20211213:2110,0.0,0.0,0.0,6.4,2.34,0.0
20211213:2210,0.0,0.0,0.0,6.53,2.21,0.0
20211213:2310,0.0,0.0,0.0,6.89,2.07,0.0
20211214:0010,0.0,0.0,0.0,7.21,2.14,0.0
20211214:0110,0.0,0.0,0.0,7.6,2.34,0.0
20211214:0210,0.0,0.0,0.0,7.84,2.48,0.0
20211214:0310,0.0,0.0,0.0,7.9,2.41,0.0
20211214:0410,0.0,0.0,0.0,7.81,2.34,0.0
20211214:0510,0.0,0.0,0.0,7.66,2.34,0.0
20211214:0610,0.0,0.0,0.0,7.33,2.34,0.0
20211214:0710,0.0,0.0,0.0,6.86,2.28,0.0
20211214:0810,21362.82,21.88,3.16,6.7,2.21,0.0
20211214:0910,34743.42,30.12,9.1,6.79,2.41,0.0
20211214:1010,264912.81,147.47,13.26,7.24,2.55,0.0
20211214:1110,252062.82,141.79,15.32,7.84,2.76,0.0
20211214:1210,88796.43,60.25,15.07,8.27,2.62,0.0
20211214:1310,31375.2,28.3,12.54,8.61,2.9,0.0
20211214:1410,73385.67,51.97,7.96,8.88,2.69,0.0
20211214:1510,0.0,0.91,1.69,8.83,2.21,0.0
20211214:1610,0.0,0.0,0.0,8.43,2.28,0.0
20211214:1710,0.0,0.0,0.0,8.16,2.41,0.0
20211214:1810,0.0,0.0,0.0,8.01,2.62,0.0
20211214:1910,0.0,0.0,0.0,8.49,2.9,0.0
20211214:2010,0.0,0.0,0.0,8.5,3.17,0.0
20211214:2110,0.0,0.0,0.0,8.44,3.1,0.0
20211214:2210,0.0,0.0,0.0,8.38,2.97,0.0
20211214:2310,0.0,0.0,0.0,8.33,2.9,0.0
20211215:0010,0.0,0.0,0.0,8.31,2.76,0.0
20211215:0110,0.0,0.0,0.0,8.29,2.69,0.0
20211215:0210,0.0,0.0,0.0,8.29,2.76,0.0
20211215:0310,0.0,0.0,0.0,8.29,2.76,0.0
20211215:0410,0.0,0.0,0.0,8.31,2.83,0.0
20211215:0510,0.0,0.0,0.0,8.32,2.76,0.0
20211215:0610,0.0,0.0,0.0,8.29,2.76,0.0
20211215:0710,0.0,0.0,0.0,8.68,2.69,0.0
20211215:0810,2468.49,8.22,3.05,8.74,2.69,0.0
20211215:0910,32851.68,29.21,9.01,8.81,2.76,0.0
20211215:1010,68056.5,49.29,13.18,9.24,2.69,0.0
20211215:1110,123170.73,78.45,15.25,9.51,2.9,0.0
20211215:1210,103630.44,68.46,15.02,9.82,2.76,0.0
20211215:1310,81252.54,56.59,12.51,9.97,2.69,0.0
20211215:1410,26715.06,25.56,7.95,9.86,2.9,0.0
20211215:1510,0.0,0.91,1.69,9.83,2.69,0.0
20211215:1610,0.0,0.0,0.0,9.73,2.48,0.0
20211215:1710,0.0,0.0,0.0,9.62,2.21,0.0
20211215:1810,0.0,0.0,0.0,9.51,1.93,0.0
20211215:1910,0.0,0.0,0.0,9.2,2.14,0.0
20211215:2010,0.0,0.0,0.0,9.07,2.07,0.0
20211215:2110,0.0,0.0,0.0,8.85,2.07,0.0
20211215:2210,0.0,0.0,0.0,8.65,2.0,0.0
20211215:2310,0.0,0.0,0.0,8.71,1.93,0.0
20211216:0010,0.0,0.0,0.0,8.68,1.79,0.0
20211216:0110,0.0,0.0,0.0,8.52,1.79,0.0
20211216:0210,0.0,0.0,0.0,8.42,1.72,0.0
20211216:0310,0.0,0.0,0.0,8.17,1.72,0.0
20211216:0410,0.0,0.0,0.0,8.02,1.66,0.0
20211216:0510,0.0,0.0,0.0,7.96,1.59,0.0
20211216:0610,0.0,0.0,0.0,7.76,1.52,0.0
20211216:0710,0.0,0.0,0.0,7.34,1.38,0.0
20211216:0810,23762.1,23.43,2.96,6.91,1.52,0.0
20211216:0910,283161.18,156.64,8.92,7.26,1.03,0.0
20211216:1010,1017271.65,544.19,13.11,9.08,1.03,0.0
20211216:1110,1175255.01,639.68,15.2,9.95,1.1,0.0
20211216:1210,1167549.63,638.16,14.98,10.62,1.03,0.0
20211216:1310,955467.12,514.39,12.49,10.86,1.03,0.0
20211216:1410,581710.05,312.45,7.94,10.68,1.03,0.0
20211216:1510,0.0,3.65,1.7,10.19,1.24,0.0
20211216:1610,0.0,0.0,0.0,9.45,1.45,0.0
20211216:1710,0.0,0.0,0.0,8.89,1.38,0.0
20211216:1810,0.0,0.0,0.0,8.7,1.31,0.0
20211216:1910,0.0,0.0,0.0,8.5,1.24,0.0
20211216:2010,0.0,0.0,0.0,8.39,1.17,0.0
20211216:2110,0.0,0.0,0.0,8.32,1.1,0.0
20211216:2210,0.0,0.0,0.0,8.1,1.17,0.0
20211216:2310,0.0,0.0,0.0,7.99,1.03,0.0
20211217:0010,0.0,0.0,0.0,7.84,0.83,0.0
20211217:0110,0.0,0.0,0.0,8.09,0.41,0.0
20211217:0210,0.0,0.0,0.0,7.65,0.76,0.0
20211217:0310,0.0,0.0,0.0,7.34,0.97,0.0
20211217:0410,0.0,0.0,0.0,7.4,1.03,0.0
20211217:0510,0.0,0.0,0.0,7.41,1.31,0.0
20211217:0610,0.0,0.0,0.0,7.43,1.38,0.0
20211217:0710,0.0,0.0,0.0,6.39,1.52,0.0
20211217:0810,1591.83,7.3,2.87,6.46,1.03,0.0
20211217:0910,42564.15,34.69,8.84,6.81,1.38,0.0
20211217:1010,58667.01,43.82,13.05,7.24,1.38,0.0
20211217:1110,75300.48,52.94,15.15,7.55,1.24,0.0
20211217:1210,83674.89,57.51,14.95,8.05,1.72,0.0
20211217:1310,56729.13,42.9,12.48,8.43,2.34,0.0
20211217:1410,22539.39,22.82,7.95,8.4,2.28,0.0
20211217:1510,0.0,0.91,1.72,8.23,1.72,0.0
20211217:1610,0.0,0.0,0.0,7.93,1.79,0.0
20211217:1710,0.0,0.0,0.0,7.78,1.86,0.0
20211217:1810,0.0,0.0,0.0,7.71,1.93,0.0
20211217:1910,0.0,0.0,0.0,7.49,2.07,0.0
20211217:2010,0.0,0.0,0.0,7.4,2.0,0.0
20211217:2110,0.0,0.0,0.0,7.3,2.0,0.0
20211217:2210,0.0,0.0,0.0,7.14,2.07,0.0
20211217:2310,0.0,0.0,0.0,6.97,2.07,0.0
20211218:0010,0.0,0.0,0.0,6.84,2.07,0.0
20211218:0110,0.0,0.0,0.0,6.74,1.93,0.0
20211218:0210,0.0,0.0,0.0,6.7,1.72,0.0
20211218:0310,0.0,0.0,0.0,6.58,1.52,0.0
20211218:0410,0.0,0.0,0.0,6.4,1.52,0.0
20211218:0510,0.0,0.0,0.0,6.39,1.52,0.0
20211218:0610,0.0,0.0,0.0,6.23,1.52,0.0
20211218:0710,0.0,0.0,0.0,6.44,1.45,0.0
20211218:0810,0.0,5.48,2.79,6.54,1.52,0.0
20211218:0910,44248.26,35.6,8.77,6.55,2.34,0.0
20211218:1010,67225.98,48.38,12.99,6.74,2.21,0.0
20211218:1110,85866.54,58.42,15.11,7.0,2.0,0.0
20211218:1210,90918.87,61.16,14.93,7.23,1.79,0.0
20211218:1310,57005.97,42.9,12.47,7.37,1.66,0.0
20211218:1410,31559.76,28.3,7.96,7.47,1.59,0.0
20211218:1510,0.0,0.91,1.74,7.49,1.59,0.0
20211218:1610,0.0,0.0,0.0,7.37,1.24,0.0
20211218:1710,0.0,0.0,0.0,7.35,1.38,0.0
20211218:1810,0.0,0.0,0.0,7.27,1.52,0.0
20211218:1910,0.0,0.0,0.0,6.14,1.45,0.0
20211218:2010,0.0,0.0,0.0,6.09,1.31,0.0
20211218:2110,0.0,0.0,0.0,6.0,1.17,0.0
20211218:2210,0.0,0.0,0.0,5.85,1.17,0.0
20211218:2310,0.0,0.0,0.0,5.79,1.1,0.0
20211219:0010,0.0,0.0,0.0,5.72,1.03,0.0
20211219:0110,0.0,0.0,0.0,5.7,1.17,0.0
20211219:0210,0.0,0.0,0.0,5.64,1.38,0.0
20211219:0310,0.0,0.0,0.0,5.52,1.52,0.0
20211219:0410,0.0,0.0,0.0,5.44,1.66,0.0
20211219:0510,0.0,0.0,0.0,5.44,1.79,0.0
20211219:0610,0.0,0.0,0.0,5.39,1.79,0.0
20211219:0710,0.0,0.0,0.0,5.33,1.66,0.0
20211219:0810,0.0,4.56,2.72,5.48,1.45,0.0
20211219:0910,22862.37,22.82,8.71,5.81,1.66,0.0
20211219:1010,65657.22,47.47,12.94,6.4,2.21,0.0
20211219:1110,84274.71,57.51,15.08,6.75,2.48,0.0
20211219:1210,63811.62,46.55,14.92,6.95,2.62,0.0
20211219:1310,40995.39,33.77,12.48,6.91,2.69,0.0
20211219:1410,6828.72,11.87,7.98,6.81,2.69,0.0
20211219:1510,0.0,0.91,1.78,6.61,2.14,0.0
20211219:1610,0.0,0.0,0.0,6.42,1.79,0.0
20211219:1710,0.0,0.0,0.0,6.26,1.79,0.0
20211219:1810,0.0,0.0,0.0,6.22,1.79,0.0
20211219:1910,0.0,0.0,0.0,5.73,1.79,0.0
20211219:2010,0.0,0.0,0.0,5.65,1.79,0.0
20211219:2110,0.0,0.0,0.0,5.69,1.66,0.0
20211219:2210,0.0,0.0,0.0,5.56,1.52,0.0
20211219:2310,0.0,0.0,0.0,5.58,1.52,0.0
20211220:0010,0.0,0.0,0.0,5.57,1.52,0.0
20211220:0110,0.0,0.0,0.0,5.45,1.66,0.0
20211220:0210,0.0,0.0,0.0,5.45,1.72,0.0
20211220:0310,0.0,0.0,0.0,5.43,1.86,0.0
20211220:0410,0.0,0.0,0.0,5.3,2.07,0.0
20211220:0510,0.0,0.0,0.0,4.96,2.07,0.0
20211220:0610,0.0,0.0,0.0,4.35,1.79,0.0
20211220:0710,0.0,0.0,0.0,4.41,1.66,0.0
20211220:0810,1637.97,7.3,2.65,3.91,1.59,0.0
20211220:0910,48054.81,37.43,8.65,3.99,1.24,0.0
20211220:1010,103261.32,66.99,12.9,5.02,0.97,0.0
20211220:1110,96755.58,63.9,15.05,5.78,1.31,0.0
20211220:1210,105614.46,68.46,14.91,5.78,1.79,0.0
20211220:1310,72624.36,51.12,12.49,5.77,2.0,0.0
20211220:1410,89696.16,59.89,8.0,5.57,1.66,0.0
20211220:1510,0.0,1.83,1.81,5.21,1.52,0.0
20211220:1610,0.0,0.0,0.0,4.25,1.66,0.0
20211220:1710,0.0,0.0,0.0,3.12,1.79,0.0
20211220:1810,0.0,0.0,0.0,1.95,1.93,0.0
20211220:1910,0.0,0.0,0.0,1.44,2.0,0.0
20211220:2010,0.0,0.0,0.0,0.71,2.0,0.0
20211220:2110,0.0,0.0,0.0,-0.1,2.0,0.0
20211220:2210,0.0,0.0,0.0,-0.97,1.93,0.0
20211220:2310,0.0,0.0,0.0,-1.83,1.93,0.0
20211221:0010,0.0,0.0,0.0,-2.57,1.93,0.0
20211221:0110,0.0,0.0,0.0,-3.09,1.86,0.0
20211221:0210,0.0,0.0,0.0,-3.46,1.79,0.0
20211221:0310,0.0,0.0,0.0,-3.7,1.79,0.0
20211221:0410,0.0,0.0,0.0,-3.88,1.72,0.0
20211221:0510,0.0,0.0,0.0,-4.1,1.72,0.0
20211221:0610,0.0,0.0,0.0,-4.22,1.79,0.0
20211221:0710,0.0,0.0,0.0,-4.29,1.93,0.0
20211221:0810,98047.5,61.94,2.59,-4.29,1.86,0.0
20211221:0910,748506.15,372.71,8.6,-3.09,1.45,0.0
20211221:1010,1143395.34,586.07,12.86,-0.42,1.31,0.0
20211221:1110,1310283.72,687.18,15.03,0.99,1.24,0.0
20211221:1210,1307215.41,689.54,14.91,1.87,1.17,0.0
20211221:1310,1089134.7,565.0,12.5,2.3,1.24,0.0
20211221:1410,734110.47,377.24,8.04,2.09,1.24,0.0
20211221:1510,784.38,6.39,1.86,0.98,1.86,0.0
20211221:1610,0.0,0.0,0.0,-0.47,2.14,0.0
20211221:1710,0.0,0.0,0.0,-1.33,2.07,0.0
20211221:1810,0.0,0.0,0.0,-1.95,2.0,0.0
20211221:1910,0.0,0.0,0.0,-2.3,1.86,0.0
20211221:2010,0.0,0.0,0.0,-2.91,1.86,0.0
20211221:2110,0.0,0.0,0.0,-3.32,1.79,0.0
20211221:2210,0.0,0.0,0.0,-3.52,1.72,0.0
20211221:2310,0.0,0.0,0.0,-3.66,1.66,0.0
20211222:0010,0.0,0.0,0.0,-3.66,1.59,0.0
20211222:0110,0.0,0.0,0.0,-3.49,1.45,0.0
20211222:0210,0.0,0.0,0.0,-3.5,1.38,0.0
20211222:0310,0.0,0.0,0.0,-3.92,1.45,0.0
20211222:0410,0.0,0.0,0.0,-3.89,1.38,0.0
20211222:0510,0.0,0.0,0.0,-3.58,1.24,0.0
20211222:0610,0.0,0.0,0.0,-3.71,1.24,0.0
20211222:0710,0.0,0.0,0.0,-4.79,1.59,0.0
20211222:0810,24661.83,23.05,2.53,-4.52,1.45,0.0
20211222:0910,431385.93,218.94,8.56,-3.52,1.45,0.0
20211222:1010,821891.82,412.86,12.84,-1.14,1.38,0.0
20211222:1110,1115273.01,571.97,15.02,0.2,1.38,0.0
20211222:1210,510331.47,262.18,14.92,1.03,1.1,0.0
20211222:1310,303047.52,162.7,12.53,1.55,1.31,0.0
20211222:1410,549619.68,282.31,8.08,1.28,1.52,0.0
20211222:1510,807.45,6.39,1.91,0.09,1.93,0.0
20211222:1610,0.0,0.0,0.0,-1.14,2.21,0.0
20211222:1710,0.0,0.0,0.0,-1.71,2.21,0.0
20211222:1810,0.0,0.0,0.0,-2.03,2.07,0.0
20211222:1910,0.0,0.0,0.0,-2.17,1.93,0.0
20211222:2010,0.0,0.0,0.0,-2.49,1.72,0.0
20211222:2110,0.0,0.0,0.0,-2.18,2.14,0.0
20211222:2210,0.0,0.0,0.0,-2.37,2.14,0.0
20211222:2310,0.0,0.0,0.0,-2.33,2.14,0.0
20211223:0010,0.0,0.0,0.0,-1.85,2.21,0.0
20211223:0110,0.0,0.0,0.0,-1.84,2.21,0.0
20211223:0210,0.0,0.0,0.0,-2.16,2.14,0.0
20211223:0310,0.0,0.0,0.0,-2.32,2.14,0.0
20211223:0410,0.0,0.0,0.0,-2.53,2.14,0.0
20211223:0510,0.0,0.0,0.0,-2.09,2.28,0.0
20211223:0610,0.0,0.0,0.0,-0.97,2.62,0.0
20211223:0710,0.0,0.0,0.0,0.29,2.14,0.0
20211223:0810,0.0,4.56,2.48,0.43,2.21,0.0
20211223:0910,23485.26,22.82,8.52,1.19,2.14,0.0
20211223:1010,68771.67,48.38,12.82,2.27,2.41,0.0
20211223:1110,352947.93,187.24,15.02,3.36,2.83,0.0
20211223:1210,175193.58,102.42,14.93,4.05,3.17,0.0
20211223:1310,181814.67,105.67,12.56,4.82,3.59,0.0
20211223:1410,261613.8,144.4,8.12,5.12,3.79,0.0
20211223:1510,0.0,0.91,1.97,5.05,3.86,0.0
20211223:1610,0.0,0.0,0.0,4.43,3.86,0.0
20211223:1710,0.0,0.0,0.0,4.43,3.86,0.0
20211223:1810,0.0,0.0,0.0,5.02,3.93,0.0
20211223:1910,0.0,0.0,0.0,3.84,3.79,0.0
20211223:2010,0.0,0.0,0.0,5.1,4.48,0.0
20211223:2110,0.0,0.0,0.0,5.98,4.69,0.0
20211223:2210,0.0,0.0,0.0,6.7,4.9,0.0
20211223:2310,0.0,0.0,0.0,7.33,5.1,0.0
20211224:0010,0.0,0.0,0.0,7.94,5.1,0.0
20211224:0110,0.0,0.0,0.0,8.4,4.97,0.0
20211224:0210,0.0,0.0,0.0,8.65,4.76,0.0
20211224:0310,0.0,0.0,0.0,8.72,4.55,0.0
20211224:0410,0.0,0.0,0.0,8.66,4.34,0.0
20211224:0510,0.0,0.0,0.0,8.53,3.93,0.0
20211224:0610,0.0,0.0,0.0,8.33,3.93,0.0
20211224:0710,0.0,0.0,0.0,7.67,3.66,0.0
20211224:0810,2514.63,8.22,2.44,7.51,3.66,0.0
20211224:0910,33105.45,29.21,8.49,7.52,3.66,0.0
20211224:1010,56959.83,42.9,12.8,7.72,3.38,0.0
20211224:1110,47155.08,37.43,15.02,7.89,3.03,0.0
20211224:1210,55206.51,41.99,14.96,8.14,3.17,0.0
20211224:1310,172240.62,102.56,12.6,8.33,2.97,0.0
20211224:1410,32943.96,29.21,8.18,8.34,2.48,0.0
20211224:1510,0.0,0.91,2.04,8.16,2.07,0.0
20211224:1610,0.0,0.0,0.0,7.85,2.07,0.0
20211224:1710,0.0,0.0,0.0,7.67,2.0,0.0
20211224:1810,0.0,0.0,0.0,7.44,1.66,0.0
20211224:1910,0.0,0.0,0.0,7.12,1.59,0.0
20211224:2010,0.0,0.0,0.0,6.87,1.31,0.0
20211224:2110,0.0,0.0,0.0,6.76,1.17,0.0
20211224:2210,0.0,0.0,0.0,6.65,0.9,0.0
